accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0273,-0.1865,1.231,1.3428,0.6104,0.2441,-5.131,-5.504,-35.425
-0.0181,-0.1963,1.2373,5.8594,0.3052,1.8921,-5.054,-5.125,-35.359
-0.0244,-0.1963,1.2383,14.6484,-1.5869,3.2349,-4.351,-4.779,-35.178
-0.0132,-0.1885,1.2153,23.9258,0.8545,6.7749,-2.675,-4.444,-34.843
-0.0078,-0.1855,1.1934,45.3491,1.5259,14.4653,0.104,-3.906,-34.156
0.0034,-0.1567,1.1006,69.8242,0.9766,19.5312,5.092,-3.444,-32.827
0.0537,-0.1665,0.9785,112.1826,6.5918,29.8462,12.898,-3.312,-31.042
0.1387,-0.0088,0.6392,149.7192,6.5308,45.6543,24.857,-3.587,-27.697
0.2451,0.043,0.3379,163.7573,21.0571,39.6118,38.018,-4.839,-23.857
0.3164,0.1421,0.0449,122.0703,20.3247,29.48,49.988,-7.383,-18.484
0.3408,0.0396,-0.1025,84.4727,11.2305,19.5923,59.304,-11.074,-13.887
0.3823,0.0518,-0.1973,40.6494,5.0659,6.2256,66.797,-15.518,-11.552
0.3799,-0.001,-0.2134,13.7939,1.6479,-4.5166,71.274,-19.248,-11.382
0.3428,-0.0127,-0.2041,-11.0474,-8.9111,-7.9956,73.839,-22.588,-12.596
0.333,0.0591,-0.2144,-44.4946,-11.9629,-11.4746,74.125,-25.642,-14.848
0.3306,0.1377,-0.1772,-101.8677,-15.8691,-25.0244,70.406,-27.735,-17.776
0.2866,0.105,0.0278,-147.8271,-23.9258,-37.8418,61.996,-28.295,-21.835
0.188,0.0117,0.3496,-180.1758,-21.0571,-47.1802,49.345,-28.372,-25.411
0.0679,-0.1221,0.7466,-158.7524,-8.606,-35.5835,33.371,-27.933,-26.741
0.0415,-0.1616,1.0103,-110.8398,-2.8687,-37.3535,19.957,-26.603,-28.801
-0.0513,-0.2715,1.1943,-73.9136,-2.2583,-27.832,10.887,-24.456,-32.13
-0.0581,-0.2671,1.2705,-24.1699,-2.2583,-11.9629,5.768,-23.198,-34.508
-0.0444,-0.2324,1.2651,-16.2354,-4.2114,-7.5073,3.164,-22.132,-35.821
-0.0581,-0.2617,1.2798,-12.8174,0.0,-1.8921,1.071,-20.852,-36.606
-0.0586,-0.2529,1.2769,-0.9766,1.8311,2.7466,-0.302,-19.391,-36.65
-0.0693,-0.2168,1.2607,3.3569,1.2817,2.7466,-0.807,-17.913,-36.524
-0.0459,-0.2148,1.2485,5.188,-0.6104,2.5024,-1.066,-16.754,-36.359
-0.0449,-0.2012,1.25,1.8311,0.3052,1.1597,-1.291,-15.634,-36.288
-0.04,-0.2036,1.2495,0.9766,1.0376,0.4272,-1.692,-14.54,-36.249
-0.0454,-0.1987,1.2446,0.0,0.0,0.061,-2.065,-13.502,-36.277
-0.042,-0.2046,1.2495,-0.9155,0.1221,-0.2441,-2.538,-12.596,-36.31
-0.0483,-0.2104,1.251,-0.4272,0.1831,0.2441,-3.005,-11.7,-36.359
-0.0459,-0.2158,1.2495,-0.4883,0.1831,-0.3662,-3.406,-10.882,-36.414
-0.0435,-0.2119,1.2568,-0.9155,-1.4038,0.061,-3.796,-10.179,-36.491
-0.042,-0.2056,1.2451,0.4272,0.0,0.4272,-4.07,-9.481,-36.502
-0.0474,-0.208,1.2505,0.3052,-0.061,0.1221,-4.367,-8.817,-36.541
-0.0503,-0.2061,1.2476,0.4272,-0.1831,-0.4883,-4.625,-8.196,-36.59
-0.0449,-0.2061,1.25,0.1221,-1.5259,0.0,-4.839,-7.729,-36.656
-0.0454,-0.2041,1.2476,1.1597,-0.2441,0.2441,-5.026,-7.245,-36.678
-0.0371,-0.1982,1.2441,0.4883,-0.4883,0.4272,-5.153,-6.773,-36.683
-0.0366,-0.2021,1.2456,-1.0986,0.6104,0.1221,-5.411,-6.262,-36.678
-0.0347,-0.2012,1.25,-0.7324,-0.9766,0.061,-5.696,-5.779,-36.694
-0.0386,-0.2031,1.2417,0.1221,0.3052,0.1221,-5.872,-5.306,-36.727
-0.042,-0.2207,1.2573,1.5869,1.0376,1.2817,-6.064,-4.85,-36.733
