accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1973,0.0942,0.7944,7.3242,-2.5024,2.2583,17.77,-22.352,-96.91
0.2085,0.0649,0.8057,15.625,-2.4414,0.7324,18.116,-22.165,-96.971
0.2007,0.0791,0.7573,35.2173,-2.4414,2.7466,20.056,-21.967,-97.004
0.2114,0.1426,0.6465,32.5317,-6.8359,2.8076,22.906,-22.121,-96.888
0.249,0.1938,0.5752,13.3667,-3.8452,1.2817,24.719,-22.516,-96.954
0.2241,0.0933,0.6387,23.0713,-1.4038,5.127,25.444,-22.522,-97.114
0.2764,0.1055,0.5688,34.3628,0.0,1.5869,27.62,-22.747,-97.015
0.2178,0.1152,0.4238,67.627,5.4932,6.4087,31.69,-22.159,-96.921
0.2202,0.1392,0.312,41.8701,-7.5684,-0.6714,36.063,-22.736,-97.037
0.2505,0.0928,0.2739,38.3911,-10.6812,-1.2817,39.485,-24.274,-97.954
0.2505,0.0977,0.2148,30.3345,-9.8267,-2.5024,42.682,-25.922,-99.014
0.2529,0.0073,0.1714,46.2646,-6.2256,2.6855,45.511,-27.477,-100.091
0.2554,0.0015,0.0693,46.3257,-3.418,1.9531,49.01,-29.427,-100.997
0.2681,-0.0386,-0.0112,43.396,-6.2866,5.188,52.191,-32.195,-102.393
0.3086,-0.0312,-0.1123,42.7856,-6.8359,8.9722,53.657,-35.041,-105.304
0.3091,-0.0864,-0.1543,26.001,-5.4321,3.8452,59.013,-35.788,-104.013
0.3179,-0.1206,-0.1787,18.9819,-1.2207,0.2441,66.55,-35.601,-101.442
0.3066,-0.1255,-0.2275,22.0337,0.6104,0.9766,74.042,-35.101,-99.371
0.3062,-0.0771,-0.3145,15.7471,6.4697,0.9766,81.09,-34.552,-97.531
0.3076,-0.1074,-0.2808,-3.6011,6.1035,-0.2441,86.254,-33.964,-95.872
0.3149,-0.105,-0.2524,-23.1934,3.1128,-3.3569,89.962,-33.437,-94.109
0.3071,-0.106,-0.1943,-32.4707,-0.8545,-7.0801,92.422,-32.855,-92.368
0.2891,-0.0815,-0.1406,-36.8652,0.6104,-8.5449,94.114,-32.228,-90.428
0.2803,-0.0376,-0.0894,-38.4521,-0.8545,-9.1553,95.114,-31.8,-88.286
0.2769,0.0322,-0.0552,-44.2505,1.9531,-6.4087,95.026,-31.772,-85.677
0.2832,0.0498,0.0337,-51.7578,3.479,-3.54,93.719,-32.212,-82.057
0.2817,0.0654,0.1392,-56.5186,3.8452,-6.8359,87.111,-32.355,-83.117
0.252,0.0576,0.2598,-52.9785,2.3193,-9.9487,78.679,-32.503,-85.556
0.2285,0.0874,0.3296,-46.2646,1.77,-11.2915,71.01,-32.157,-87.402
0.2119,0.1211,0.3916,-45.7764,5.188,-11.1084,63.688,-31.426,-88.786
0.2173,0.1743,0.4492,-41.4429,4.2725,-4.7607,56.624,-30.465,-89.753
0.2114,0.1826,0.5166,-43.1519,3.479,-2.9907,50.081,-29.333,-90.632
0.1953,0.1636,0.606,-38.8794,4.0894,-1.3428,43.896,-27.999,-91.307
0.1909,0.1353,0.7109,-33.9355,13.7939,0.3662,38.342,-26.625,-91.829
0.189,0.1147,0.7539,-27.5879,7.019,-1.4648,33.525,-25.032,-92.318
0.1768,0.0977,0.8076,-17.7612,6.5308,-1.4038,29.751,-23.555,-92.675
0.1621,0.0928,0.8311,-11.3525,0.9766,-1.2817,27.015,-22.412,-93.153
0.1641,0.0889,0.8452,-3.6621,-0.6104,0.3662,25.104,-21.588,-93.604
0.1675,0.0781,0.8506,0.6104,-1.5869,1.8921,23.824,-21.022,-94.021
0.1797,0.0815,0.8452,7.019,-1.2207,3.1738,23.115,-20.61,-94.279
0.1772,0.0894,0.8257,13.855,-2.4414,5.0049,22.961,-20.308,-94.367
