accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1895,0.1143,0.7261,9.5825,-2.4414,2.6855,27.164,-25.494,-90.571
0.2051,0.0981,0.71,19.7144,-4.3945,5.127,27.521,-25.28,-90.879
0.2168,0.1089,0.6543,39.0625,-6.5918,5.7983,29.284,-25.23,-91.165
0.2393,0.1646,0.5449,33.7524,-8.9111,5.6763,32.047,-25.637,-91.538
0.2373,0.1567,0.4966,31.8604,-10.376,7.0801,34.233,-26.246,-92.032
0.2749,0.1582,0.4292,32.4707,-8.2397,5.9814,36.535,-27.059,-92.587
0.2383,0.1313,0.3696,41.748,-9.0332,8.667,39.084,-27.702,-93.268
0.2666,0.1162,0.2729,60.73,-11.4136,8.1787,42.781,-28.773,-94.158
0.2544,0.1333,0.1162,70.2515,-7.3853,7.9346,47.884,-29.899,-95.63
0.2686,0.1104,0.0161,56.8237,1.8921,13.4277,52.108,-31.536,-96.707
0.2666,0.0337,-0.0107,46.0205,3.9673,9.8877,55.085,-33.739,-97.449
0.2881,0.043,-0.0957,35.1562,0.9766,8.728,57.277,-36.464,-99.399
0.291,0.0239,-0.1597,31.9824,3.1738,10.1929,58.486,-37.255,-101.239
0.3066,-0.0298,-0.1543,20.874,0.9766,7.8125,64.924,-37.474,-98.102
0.3164,-0.0835,-0.1421,12.9395,0.3052,3.2349,71.213,-37.595,-95.532
0.3232,-0.0669,-0.1875,3.6621,-1.1597,-1.3428,77.327,-37.628,-93.054
0.3154,-0.0591,-0.2095,-4.5166,2.1362,-2.7466,82.474,-37.502,-90.846
0.3115,-0.0605,-0.187,-18.8599,-0.3052,-4.6997,86.144,-37.348,-88.956
0.314,-0.0215,-0.1611,-27.1606,1.2207,-4.8828,88.325,-37.128,-87.33
0.3037,0.0181,-0.1104,-38.8184,6.1035,-3.9673,88.781,-36.925,-85.111
0.3105,0.0542,-0.0332,-46.6919,4.7607,-4.5166,87.957,-36.947,-82.123
0.292,0.063,0.064,-48.5229,4.2114,-3.3569,86.594,-36.859,-78.195
0.2915,0.0728,0.1724,-48.8281,1.1597,-6.2256,78.997,-36.87,-81.189
0.2637,0.082,0.2632,-55.9082,2.3804,-10.3149,71.488,-36.887,-83.458
0.2378,0.1001,0.3462,-50.7202,3.1738,-9.3994,63.979,-36.387,-85.034
0.2217,0.1362,0.4082,-41.5649,4.5776,-6.958,56.893,-35.458,-86.27
0.2158,0.1768,0.4653,-41.626,4.3335,-2.1362,50.262,-34.305,-87.144
0.2358,0.1782,0.5439,-43.6401,5.249,-2.9907,43.978,-32.997,-87.891
0.2041,0.1382,0.6431,-38.6353,5.9814,-1.6479,38.062,-31.317,-88.517
0.1982,0.123,0.7144,-31.6162,12.5122,-1.5259,33.014,-29.597,-88.956
0.1792,0.0942,0.7817,-17.4561,6.8359,-0.5493,29.053,-27.845,-89.418
0.1802,0.1089,0.7856,-10.0098,4.6387,-0.7935,26.505,-26.362,-89.791
0.1743,0.1011,0.8057,-4.0283,1.3428,0.1831,24.637,-25.269,-90.308
0.1733,0.0825,0.8198,7.7515,-1.3428,2.3804,23.549,-24.456,-90.72
0.1802,0.0879,0.7993,14.2822,-3.0518,5.4321,23.395,-24.044,-91.0
