accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.3018,0.6055,0.7295,6.8359,-4.5166,8.606,45.813,17.166,51.779
-0.2627,0.6807,0.666,13.0615,-1.8311,8.3008,46.851,16.337,52.982
-0.2715,0.707,0.6553,3.2959,0.7324,1.5259,47.516,16.046,54.025
-0.2749,0.7051,0.6533,6.5918,1.9531,0.4272,47.95,16.024,54.844
-0.2827,0.7051,0.6353,7.0801,0.7935,0.1831,48.516,16.106,55.602
-0.2812,0.7075,0.6367,4.6997,0.4883,1.5259,48.939,16.095,56.288
-0.2686,0.7241,0.6313,3.479,1.5869,6.4697,49.285,15.87,57.211
-0.2798,0.7314,0.6216,0.061,0.1221,0.5493,49.537,15.749,58.134
-0.2749,0.7197,0.6406,0.8545,-0.9766,0.7935,49.499,15.667,58.596
-0.2676,0.7241,0.6279,2.2583,-0.1221,1.9531,49.631,15.524,59.134
-0.2607,0.7295,0.6348,2.0142,-0.1831,0.5493,49.68,15.397,59.612
-0.2627,0.7334,0.6265,1.8921,1.2817,-0.1831,49.812,15.386,60.068
-0.2764,0.7266,0.627,-0.6104,1.8311,-1.2817,49.867,15.535,60.557
-0.2749,0.7251,0.6318,1.3428,0.061,0.3662,49.966,15.667,60.969
-0.2769,0.7363,0.6069,3.54,0.061,0.9766,50.328,15.672,61.452
-0.2695,0.7339,0.6216,1.4648,-2.4414,-1.4038,50.449,15.612,61.622
-0.2676,0.7402,0.6113,1.709,-0.1831,0.3052,50.581,15.595,61.771
-0.2734,0.7446,0.6094,0.3052,-1.5259,-0.4883,50.641,15.546,62.073
-0.2593,0.7388,0.6177,-1.4648,-1.77,-1.5259,50.51,15.502,62.078
-0.2607,0.7344,0.6187,0.5493,0.6714,1.0986,50.477,15.491,62.32
-0.2681,0.7417,0.6147,1.3428,0.9766,-0.2441,50.62,15.502,62.688
-0.2622,0.7363,0.6113,2.4414,2.0142,1.2817,50.729,15.502,63.029
-0.2661,0.7368,0.6152,3.3569,0.9155,0.9766,51.015,15.48,63.424
-0.2764,0.709,0.6221,4.8218,2.2583,2.5635,51.498,15.458,63.951
-0.3013,0.5498,0.6738,40.8936,6.2256,14.0381,53.355,15.276,64.825
-0.2173,0.4985,0.5503,120.7886,6.7139,51.2695,61.188,12.766,67.44
-0.0034,0.5986,0.0957,226.3794,40.1611,91.7358,78.448,7.213,72.636
0.0742,0.9473,-0.5405,205.5664,-0.1221,123.5962,101.085,-1.599,77.964
0.23,0.8931,-0.7188,125.3662,43.0908,36.9263,116.186,-8.992,77.662
0.4023,0.9409,-0.9009,59.8755,6.8359,36.8042,126.898,-15.007,76.668
0.3721,0.8008,-0.8145,29.0527,-15.1978,16.3574,131.677,-16.177,74.268
0.3003,0.6846,-0.7598,3.8452,0.1221,-3.9673,133.226,-15.974,73.812
0.3662,0.834,-0.8862,-17.2729,1.3428,-13.3667,132.528,-15.496,74.844
0.4482,1.083,-1.083,-126.5869,-19.5923,-44.9219,126.118,-13.173,75.861
0.3765,0.8564,-0.6895,-207.8857,-38.9404,-54.4434,108.721,-6.559,76.542
0.0239,0.5889,-0.1133,-211.4258,-49.4385,-40.6494,89.698,0.187,75.778
-0.0884,0.5996,0.3101,-174.8657,-2.0752,-72.0215,72.411,7.388,74.905
-0.2744,0.5771,0.5864,-108.7646,13.0615,-48.8892,58.793,12.805,73.691
-0.2939,0.605,0.6831,-50.7202,-3.2959,-15.8081,50.916,15.035,73.103
-0.2798,0.5781,0.7197,-20.2026,0.0,-9.2773,47.126,15.842,73.07
-0.3027,0.5908,0.7354,-6.7749,-2.5635,-3.418,45.494,16.227,73.29
-0.2798,0.6284,0.7119,4.8218,1.709,1.5869,45.11,16.183,73.889
