accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1514,0.0684,0.8794,8.667,-2.5024,2.5635,20.402,-16.095,-89.061
0.1533,0.0708,0.8555,23.0713,-1.0986,4.7607,20.863,-15.925,-89.495
0.1797,0.0791,0.8208,31.7993,-3.3569,3.6621,22.335,-15.958,-89.78
0.1694,0.1108,0.7432,34.4849,-8.4839,3.418,24.67,-16.249,-90.396
0.1704,0.0942,0.7285,37.9028,-11.8408,3.3569,27.164,-16.93,-91.198
0.1436,0.062,0.6489,65.2466,-13.5498,7.5684,30.943,-17.787,-92.021
0.2329,0.2056,0.3828,84.3506,-15.1367,18.8599,37.178,-19.303,-92.499
0.2837,0.2021,0.2832,61.5234,-3.2349,13.6719,42.083,-20.572,-92.84
0.251,0.1987,0.1787,50.1709,-1.4038,10.437,46.082,-21.5,-93.164
0.2607,0.1504,0.1318,43.5791,-2.5635,8.7891,49.136,-22.989,-94.092
0.2485,0.1245,0.0728,33.0811,2.5635,9.8877,51.295,-24.664,-94.944
0.2896,0.0845,0.0459,32.4097,1.3428,9.5825,52.949,-26.933,-95.889
0.2832,0.0244,0.0308,28.2593,2.1362,4.5776,54.558,-29.394,-97.405
0.2896,0.0112,-0.0146,17.8833,-1.0986,-1.0376,55.234,-31.789,-99.783
0.2632,0.0059,-0.0615,12.9395,-3.1128,0.4272,56.019,-32.531,-101.217
0.2866,-0.0312,-0.0537,10.9253,-3.2959,0.6714,61.403,-32.542,-97.564
0.293,-0.0195,-0.0913,15.0757,-1.0986,1.5869,67.088,-32.503,-94.18
0.3022,-0.0205,-0.1099,7.9346,1.709,0.0,72.389,-32.531,-91.022
0.2856,-0.0327,-0.1113,-0.9766,2.3193,-1.3428,76.91,-32.624,-87.968
0.2871,-0.0254,-0.103,-4.8828,1.0986,-2.3804,80.964,-32.871,-85.21
0.2891,-0.0078,-0.0981,-7.2021,2.1362,-0.1831,84.595,-33.256,-82.43
0.3115,0.0068,-0.0889,-22.7661,1.0986,-3.9673,87.369,-33.86,-79.656
0.2925,0.0024,-0.0361,-33.02,-2.4414,-9.0332,88.572,-34.426,-77.086
0.2686,0.0215,0.022,-36.5601,-1.6479,-9.8877,88.561,-34.953,-74.383
0.2612,0.1108,0.0459,-42.9688,1.1597,-7.7515,87.017,-35.288,-71.51
0.27,0.144,0.123,-45.7764,1.5869,-2.8687,79.645,-35.717,-74.877
0.2178,0.1523,0.207,-65.7349,2.9297,-2.8076,71.889,-35.579,-77.058
0.2451,0.1045,0.3735,-61.0962,1.9531,-5.0659,63.633,-35.272,-78.92
0.2207,0.0913,0.4868,-47.6685,3.9062,-5.4932,56.277,-34.217,-80.442
0.2041,0.1055,0.5532,-41.687,2.7466,-6.2866,49.741,-32.932,-81.683
0.1909,0.125,0.6138,-34.9731,5.3711,-6.1646,43.742,-31.525,-82.897
0.1948,0.166,0.6338,-32.2876,4.3335,-2.9907,38.628,-30.097,-83.919
0.1914,0.144,0.7119,-35.5225,11.9019,-1.3428,33.558,-27.966,-84.518
0.1851,0.1372,0.7627,-35.2173,10.1929,-2.4414,28.911,-25.983,-85.117
0.1455,0.0669,0.8613,-25.9399,2.9297,-2.1362,24.774,-24.285,-86.122
0.1733,0.0986,0.8608,-18.2495,2.0142,-4.0283,21.962,-23.071,-87.056
0.1489,0.0576,0.9194,-10.437,1.8921,-2.1973,19.649,-21.879,-88.061
0.1333,0.0532,0.9204,-0.3662,1.8921,0.6104,18.314,-20.803,-88.72
0.1411,0.0684,0.9116,0.4272,-2.7466,1.2817,17.54,-20.067,-89.231
0.1479,0.0771,0.894,2.1973,-3.54,1.4648,17.056,-19.616,-89.802
0.166,0.0747,0.8911,1.77,-2.5635,0.9155,16.6,-19.254,-90.275
0.1523,0.062,0.8989,5.0659,-1.709,1.2817,16.221,-18.792,-90.775
