accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1401,-0.2432,1.2427,1.6479,-0.8545,-0.1221,-7.635,0.862,-47.219
-0.1255,-0.228,1.25,0.6714,-0.8545,1.8921,-7.619,1.033,-47.115
-0.1133,-0.2334,1.2373,2.6855,0.0,4.0894,-7.553,1.335,-46.857
-0.1436,-0.3101,1.29,11.1694,-3.479,5.188,-7.295,1.604,-46.56
-0.1113,-0.3623,1.2837,49.2554,3.7231,20.3247,-4.51,2.01,-45.56
-0.0664,-0.3604,1.1797,117.4316,5.127,43.0908,3.153,2.719,-42.968
0.0459,-0.2109,0.8076,197.8149,8.7891,55.542,18.029,2.785,-39.276
0.147,0.1025,0.3062,210.4492,17.0898,61.4624,37.568,1.967,-35.403
0.2812,-0.0981,0.0898,143.2495,42.4194,31.1279,51.729,-0.341,-30.19
0.3818,0.104,-0.1948,90.8813,29.7241,7.4463,64.951,-4.993,-22.418
0.3496,0.0522,-0.3877,74.0967,13.7329,24.8413,74.383,-9.25,-18.858
0.3594,-0.0664,-0.3271,19.2871,1.9531,4.8218,80.557,-14.205,-19.259
0.3506,-0.0586,-0.3164,-8.5449,-3.7842,-8.1787,83.617,-17.787,-20.638
0.3545,0.1099,-0.396,-61.6455,-21.8506,-12.8174,83.782,-20.594,-23.494
0.4224,0.0879,-0.2871,-197.1436,-40.6494,-54.2603,75.948,-21.165,-28.647
0.1538,-0.0776,0.1138,-201.5381,-39.4897,-57.8613,60.683,-19.254,-33.602
0.0654,-0.0586,0.6167,-177.8564,-59.2651,-38.0249,46.176,-20.001,-37.123
-0.0015,-0.1567,0.8164,-129.3945,-30.7617,-36.9263,31.069,-20.731,-40.622
-0.0537,-0.2812,1.1533,-90.9424,-23.5596,-4.7607,18.699,-20.599,-44.797
-0.061,-0.313,1.2534,-64.7583,-27.1606,-12.146,10.651,-20.034,-46.978
-0.0518,-0.2842,1.291,-23.9868,-6.7139,-3.7231,5.861,-19.116,-47.769
-0.0625,-0.3057,1.3105,-12.5122,-1.3428,-5.6763,2.928,-18.116,-48.219
-0.0815,-0.3218,1.3325,0.1831,0.6104,-6.2256,1.406,-17.034,-48.713
-0.0596,-0.2456,1.2866,12.6953,1.4648,2.3193,1.516,-15.958,-48.708
-0.0503,-0.2026,1.2524,7.5684,2.3193,3.1128,1.56,-14.656,-48.137
-0.0806,-0.2295,1.2539,3.6621,3.2959,2.3804,1.203,-13.222,-47.686
-0.0732,-0.2124,1.2495,3.3569,1.0376,1.5259,0.857,-12.129,-47.302
-0.0605,-0.2075,1.252,1.709,-0.7935,0.0,0.352,-11.343,-47.005
-0.0728,-0.2129,1.2476,-2.6245,-1.3428,-0.4272,-0.242,-10.558,-46.901
-0.061,-0.2227,1.251,-1.77,1.3428,0.1221,-0.989,-9.794,-46.73
-0.0718,-0.2119,1.25,0.9155,1.5869,0.061,-1.555,-8.921,-46.538
-0.0723,-0.2129,1.2432,-2.6245,4.5776,4.3945,-2.104,-8.026,-46.329
-0.0781,-0.2148,1.2534,0.7324,1.77,1.709,-2.807,-6.987,-45.807
-0.0713,-0.2183,1.2461,2.9297,-1.4648,-2.3193,-3.06,-6.487,-45.84
-0.0703,-0.207,1.2451,1.4648,-1.9531,-2.8076,-3.241,-6.13,-45.994
-0.0664,-0.2104,1.2495,0.5493,0.0,-0.6714,-3.587,-5.702,-46.011
-0.0728,-0.2173,1.2461,1.9531,-0.4883,-0.2441,-3.906,-5.18,-45.956
-0.0659,-0.2197,1.2559,-0.061,-0.6104,-2.6245,-4.175,-4.768,-46.038
-0.0771,-0.2144,1.25,1.8311,0.9155,-0.6714,-4.345,-4.312,-46.214
-0.0786,-0.2139,1.2456,0.0,1.4648,0.5493,-4.592,-3.724,-46.137
-0.0781,-0.2119,1.2417,0.9155,-0.4272,-0.3052,-4.823,-3.246,-46.093
-0.0728,-0.209,1.248,1.5869,-1.0986,1.2817,-4.96,-2.917,-46.038
-0.1157,-0.2432,1.2466,1.3428,-2.5635,7.2021,-5.076,-2.477,-45.742
