accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.2729,0.7388,0.6001,1.1597,6.7749,0.3662,53.08,14.392,-63.995
-0.2603,0.7612,0.604,3.7842,1.8921,-0.7935,53.229,14.551,-63.243
-0.2485,0.7563,0.5947,4.0283,-0.7324,0.0,53.448,14.562,-62.957
-0.2539,0.7827,0.5776,3.2349,1.4038,1.5869,53.855,14.557,-62.364
-0.2651,0.7598,0.583,1.709,-0.1831,0.1831,53.888,14.579,-61.886
-0.2397,0.7871,0.5669,-2.1362,-3.7842,2.5635,53.976,14.359,-61.578
-0.2578,0.772,0.5889,1.77,-0.7324,-1.4648,53.833,14.37,-61.287
-0.2534,0.7598,0.5791,4.7607,0.9155,1.9531,53.981,14.387,-61.002
-0.2549,0.7656,0.5835,4.8218,0.5493,2.5024,54.399,14.255,-60.436
-0.2373,0.793,0.5615,5.188,-1.4648,1.4648,54.943,14.002,-60.095
-0.2368,0.7896,0.5703,4.9438,0.2441,1.77,55.311,13.859,-59.848
-0.2212,0.8105,0.5435,6.2866,3.479,3.9673,56.041,13.612,-59.172
-0.2461,0.7964,0.54,0.0,2.1973,0.4272,56.261,13.672,-58.541
-0.2476,0.7881,0.5532,4.3335,-2.1973,0.6714,56.404,13.667,-58.282
-0.2241,0.8174,0.5278,5.9814,-5.6152,1.3428,56.959,13.381,-58.365
-0.2192,0.8076,0.5312,5.0659,-1.77,1.4038,57.382,13.123,-58.398
-0.2476,0.7559,0.5488,19.2261,-2.0142,6.958,58.293,12.755,-58.123
-0.2329,0.7461,0.519,44.4336,-7.6904,13.855,61.337,11.602,-57.92
-0.186,0.6494,0.4727,91.4917,-0.7324,40.4663,67.467,9.152,-57.014
-0.0078,0.5908,0.1733,170.5933,6.8359,72.0215,80.002,3.999,-54.668
0.1499,1.0337,-0.4863,174.8657,29.541,91.6138,98.086,-2.626,-50.872
0.2671,1.2002,-0.6665,87.7075,-1.0376,32.7759,111.632,-8.767,-51.757
0.2871,0.9971,-0.6284,39.4897,6.1035,6.958,117.526,-10.876,-50.894
0.2246,0.8921,-0.6016,16.3574,12.5122,-7.5073,119.718,-10.997,-49.521
0.2988,1.1279,-0.7568,-15.686,4.3945,-15.3809,120.009,-10.767,-48.318
0.2837,1.1528,-0.7944,-143.0054,-14.4653,-60.791,111.682,-6.773,-46.582
0.1436,0.9385,-0.5054,-240.6616,-39.3677,-101.0132,93.23,1.362,-46.857
-0.1626,0.5151,0.2612,-192.4438,-3.6621,-89.7217,72.191,8.514,-50.515
-0.2451,0.4858,0.6123,-137.0239,26.9775,-100.4639,55.876,14.804,-53.756
-0.2705,0.502,0.7739,-51.3306,9.5825,-16.6626,47.087,16.902,-55.025
-0.3335,0.4785,0.8101,-15.0757,12.7563,-21.6064,43.511,17.963,-54.651
