accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0586,-0.1851,1.2202,3.54,-0.7935,-0.6714,-3.708,-6.064,-40.468
-0.0649,-0.1836,1.2114,10.0708,2.8687,-1.6479,-3.29,-5.438,-40.578
-0.0708,-0.1567,1.1885,14.5264,2.1362,-2.8076,-2.351,-4.735,-40.803
-0.0757,-0.166,1.1777,16.9678,4.6997,-6.4697,-1.17,-4.054,-41.391
-0.0811,-0.1826,1.1626,29.7241,3.479,3.6621,0.582,-3.296,-41.594
-0.0776,-0.1802,1.1167,59.8755,-8.4839,26.8555,4.323,-3.021,-40.375
-0.021,-0.1602,1.019,92.2852,16.4795,11.2915,10.723,-2.692,-38.979
0.0503,-0.1299,0.7725,148.3765,6.8359,50.415,21.434,-2.335,-36.151
0.1367,0.0469,0.3501,172.9736,10.6812,47.2412,36.167,-2.527,-32.585
0.2373,0.0547,0.1113,124.0234,24.7192,38.3301,48.181,-4.708,-28.29
0.2827,0.0771,-0.0518,70.8008,7.3242,23.7427,57.162,-9.124,-23.599
0.293,0.0425,-0.1753,65.2466,1.1597,19.043,64.726,-14.008,-20.945
0.3535,0.0151,-0.2241,23.7427,11.1694,-0.3662,71.043,-18.495,-20.605
0.3003,-0.002,-0.2393,-3.0518,3.6621,-2.6855,74.169,-21.747,-20.687
0.3062,0.0405,-0.2173,-47.1802,3.0518,-12.085,74.531,-24.483,-21.775
0.2993,0.084,-0.1143,-88.1958,0.0,-23.9868,70.714,-25.922,-23.055
0.2417,0.0723,0.0752,-119.1406,-4.7607,-47.6685,63.331,-25.999,-24.791
0.1704,0.0596,0.2969,-113.7695,-14.9536,-30.5786,54.207,-26.005,-25.752
0.123,0.0894,0.4937,-116.8823,-8.728,-45.9595,43.253,-25.79,-26.224
0.0488,-0.0386,0.7207,-123.1689,-3.7231,-36.8652,31.009,-24.884,-28.444
0.0166,-0.1118,0.9673,-105.2246,-10.1929,-28.1372,19.254,-23.434,-31.262
-0.0771,-0.1597,1.0933,-69.8242,-2.3193,-21.9116,10.618,-21.083,-34.519
-0.0776,-0.2314,1.2036,-49.2554,-5.0049,-19.6533,4.417,-20.22,-36.667
-0.0767,-0.27,1.2764,-29.6021,-8.1787,-8.1177,0.45,-19.495,-38.546
-0.0859,-0.2744,1.2847,-9.2163,-1.3428,-4.5166,-1.73,-18.677,-39.496
-0.0815,-0.2666,1.2812,-0.4272,-1.8921,-0.4272,-2.736,-17.496,-40.023
-0.0864,-0.2412,1.2642,2.6245,-0.4883,0.2441,-3.076,-16.287,-40.314
-0.083,-0.2202,1.25,2.1362,0.0,-0.4272,-3.224,-15.15,-40.49
-0.0776,-0.2227,1.2515,-0.5493,1.0376,-0.4883,-3.51,-14.046,-40.627
-0.0718,-0.229,1.2612,0.7935,-0.3052,1.2817,-3.95,-13.024,-40.699
-0.0781,-0.2222,1.2544,0.3662,-0.9155,0.1831,-4.202,-12.074,-40.732
-0.0757,-0.228,1.2603,-0.3662,-1.3428,-2.3193,-4.493,-11.299,-40.963
-0.0757,-0.2295,1.2578,1.4038,0.1221,0.0,-4.702,-10.508,-41.166
-0.0767,-0.2202,1.2485,2.5635,-0.4272,1.0376,-4.774,-9.651,-41.248
-0.0771,-0.2168,1.249,1.2207,0.0,0.3052,-4.883,-8.871,-41.298
-0.0762,-0.2271,1.2524,3.8452,0.9155,1.2817,-4.905,-8.097,-41.336
