accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0605,-0.2031,1.2368,2.6245,-1.8921,0.061,-2.752,-11.662,-40.193
-0.0674,-0.2026,1.2329,6.4087,0.6714,-1.1597,-2.637,-10.865,-40.364
-0.063,-0.1875,1.2197,10.6812,1.709,-0.6714,-2.164,-10.042,-40.413
-0.0635,-0.1826,1.21,13.916,0.0,2.2583,-1.373,-9.234,-40.435
-0.0762,-0.2085,1.207,25.6348,4.4556,6.1035,-0.016,-8.267,-40.342
-0.0615,-0.2168,1.1787,50.6592,2.5635,19.5312,2.939,-7.306,-39.331
-0.0317,-0.2319,1.0825,97.4121,9.5215,26.2451,9.086,-6.35,-37.529
0.1089,-0.1597,0.8237,157.959,21.9727,34.729,20.248,-5.35,-34.931
0.1416,-0.0015,0.3706,195.2515,2.1973,49.1943,35.744,-5.125,-32.327
0.248,0.1128,0.0361,151.5503,19.5923,45.2271,50.548,-7.712,-28.257
0.3105,0.1367,-0.1714,84.7778,14.5264,33.9355,60.963,-12.876,-22.033
0.3384,0.0029,-0.2197,48.0347,4.8218,18.5547,68.176,-17.869,-19.396
0.3555,-0.0054,-0.249,17.5171,11.6577,4.0283,73.405,-22.143,-18.413
0.3379,-0.0591,-0.2397,-1.8311,-0.6104,-2.4414,76.459,-25.768,-18.638
0.3491,0.0205,-0.2534,-24.1089,-2.2583,-1.2207,77.904,-29.355,-19.803
0.335,0.063,-0.2085,-72.7539,-22.3389,-18.1885,76.811,-31.657,-22.863
0.252,0.0674,-0.0605,-121.1548,-38.6353,-19.043,71.807,-33.212,-27.686
0.2563,0.0303,0.2354,-138.7329,-24.4751,-28.1372,63.342,-34.557,-32.086
0.1943,0.0625,0.5474,-122.9248,24.9023,-53.2837,51.449,-34.711,-32.833
0.1289,0.0029,0.7285,-125.7324,-11.6577,-38.6353,38.529,-33.514,-34.025
0.0391,-0.0879,0.9478,-97.9614,-2.8076,-33.1421,27.729,-31.179,-37.051
-0.0083,-0.144,1.0869,-65.6738,7.0801,-18.1885,19.072,-28.658,-39.144
-0.0054,-0.1587,1.1519,-42.4805,9.7046,-2.4414,12.64,-26.362,-39.71
-0.0762,-0.2085,1.2007,-22.3389,-3.2349,3.479,8.08,-24.022,-39.705
-0.0513,-0.1865,1.2197,-13.6719,-0.7324,-3.7842,5.537,-22.643,-40.117
-0.0435,-0.2056,1.2363,-8.0566,3.9673,1.0986,3.68,-21.077,-40.281
-0.0483,-0.1855,1.2261,-3.418,1.9531,0.0,2.532,-19.462,-40.254
-0.042,-0.1846,1.2236,0.6714,1.8921,-1.2207,1.78,-18.04,-40.38
-0.0591,-0.1948,1.229,1.1597,0.1221,-0.4272,1.208,-16.721,-40.633
-0.0532,-0.1748,1.2109,1.4648,0.3052,0.3662,0.775,-15.584,-40.699
-0.0454,-0.1792,1.23,1.5869,-0.7935,0.1221,0.203,-14.634,-40.737
-0.0396,-0.1772,1.2188,1.5259,0.8545,-0.5493,-0.115,-13.689,-40.798
-0.0522,-0.1748,1.2207,-0.2441,1.2207,-2.0752,-0.527,-12.634,-40.924
-0.0562,-0.1729,1.2104,1.9531,0.9155,-1.2817,-0.824,-11.733,-41.105
-0.0557,-0.1699,1.2139,0.061,-0.7935,0.6104,-1.187,-10.893,-41.166
-0.0483,-0.1763,1.2153,0.8545,0.7935,0.0,-1.566,-10.096,-41.199
-0.0576,-0.1758,1.2148,1.6479,1.4038,0.1221,-1.857,-9.305,-41.292
-0.0649,-0.1792,1.2148,2.1973,0.1221,0.9766,-2.016,-8.52,-41.38
