accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0396,0.9521,0.2827,-0.5493,-2.0142,0.1221,74.086,-2.082,-73.284
0.0444,0.9448,0.291,4.2725,-1.5259,1.3428,74.224,-2.241,-73.438
0.0137,0.9312,0.2866,11.7188,3.8452,2.5635,74.899,-2.318,-73.279
0.0156,0.9248,0.2588,24.231,-2.7466,13.6719,76.547,-3.12,-72.944
0.0894,0.9404,0.1987,38.3301,-9.6436,17.4561,79.601,-4.713,-73.334
0.1016,0.958,0.1143,48.2788,-10.6812,21.0571,83.914,-6.531,-74.119
0.1631,0.9243,0.0239,59.2651,-9.5825,23.9868,89.039,-8.877,-75.064
0.2144,0.9692,-0.1313,67.8101,-5.4321,22.0337,95.378,-11.069,-75.921
0.2544,0.9595,-0.2432,52.4292,10.0708,4.2114,101.36,-12.612,-76.723
0.2588,0.9712,-0.3481,28.6255,3.6621,8.1787,105.282,-13.667,-76.663
0.2651,0.9399,-0.355,15.1978,1.1597,13.0005,107.43,-14.821,-76.646
0.3115,0.9355,-0.3789,5.6152,-3.6621,5.6152,108.699,-15.601,-77.014
0.3042,0.9014,-0.3569,-1.6479,-0.1831,-1.0376,109.017,-15.738,-77.25
0.2959,0.917,-0.3555,-4.2725,0.3052,-4.6387,108.896,-15.579,-77.151
0.2803,0.9458,-0.3633,-12.146,-0.2441,-6.958,108.259,-15.172,-76.86
0.2749,0.9795,-0.3438,-30.3345,-7.0801,-7.5073,106.436,-14.403,-77.02
0.2627,0.9482,-0.2603,-35.7666,1.0376,-10.8032,103.233,-13.524,-77.113
0.2495,0.9849,-0.2031,-51.7578,7.8125,-19.6533,98.965,-12.453,-76.47
0.1865,0.9531,-0.0908,-59.3872,4.6387,-31.7993,93.554,-10.448,-75.657
0.1323,0.9473,0.0532,-58.8379,-0.5493,-19.7754,87.946,-7.927,-75.394
0.1143,0.9673,0.1343,-47.7295,5.7373,-17.334,82.991,-6.306,-75.212
0.0664,0.9468,0.2178,-38.5132,6.897,-12.085,78.788,-4.422,-74.614
0.0396,0.9453,0.2822,-27.5879,6.5308,-10.437,75.575,-3.246,-74.103
0.0239,0.937,0.3198,-20.5078,3.1128,-7.1411,73.218,-2.455,-73.834
0.0249,0.9292,0.3452,-13.6719,1.0986,-4.1504,71.51,-1.868,-73.839
0.0122,0.9268,0.3579,-7.8125,4.5776,2.9297,70.389,-1.714,-73.482
0.0303,0.9194,0.373,-5.188,0.7935,0.1831,69.609,-1.763,-73.087
0.0298,0.9209,0.3774,0.9155,-0.9155,0.0,69.274,-1.747,-73.054
