accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1704,0.0972,0.8101,9.1553,-2.9907,7.1411,23.264,-19.885,-94.235
0.1919,0.1123,0.7715,13.1836,-3.6011,6.5308,23.483,-19.869,-93.966
0.1953,0.1025,0.7593,15.7471,-2.6855,6.6528,23.89,-19.929,-93.84
0.2183,0.1216,0.7207,20.6299,-4.2114,5.0049,24.774,-20.127,-93.691
0.2129,0.1108,0.6768,31.189,-3.6011,6.5308,26.34,-20.319,-93.818
0.2437,0.165,0.5908,18.4937,-2.1362,3.479,27.911,-20.632,-93.609
0.2334,0.1685,0.5605,19.8364,-6.7749,7.2632,28.867,-20.984,-93.79
0.2495,0.1748,0.52,21.1792,-5.0659,7.4463,29.949,-21.66,-93.933
0.2446,0.0884,0.5571,31.5552,-5.8594,5.3711,31.13,-22.297,-94.257
0.2461,0.1187,0.4307,54.2603,-10.437,10.5591,34.343,-23.5,-94.406
0.272,0.0933,0.3291,76.416,-12.0239,11.4136,38.99,-25.049,-94.85
0.3066,0.1289,0.1558,68.2983,-7.2632,9.2773,44.528,-27.026,-95.433
0.3008,0.1904,-0.0176,45.105,-6.5308,8.5449,49.373,-29.218,-96.328
0.293,0.0322,0.0181,32.7759,-8.4229,3.7231,52.91,-31.701,-98.102
0.2837,0.0479,-0.0537,23.4375,-4.3945,5.9814,55.624,-34.645,-99.761
0.2969,-0.0234,-0.0625,36.8042,-1.2817,8.9111,56.442,-37.277,-102.321
0.3071,0.0034,-0.1675,39.4287,5.5542,6.3477,56.113,-38.765,-105.298
0.3164,-0.0718,-0.1602,26.9165,0.061,4.5166,62.479,-38.644,-102.827
0.3267,-0.0586,-0.2158,23.8037,1.8921,4.2725,69.95,-38.458,-100.629
0.3354,-0.0737,-0.2339,9.4604,3.2959,3.0518,76.377,-38.331,-98.712
0.3403,-0.0303,-0.2817,-9.2163,6.897,-0.8545,81.398,-37.985,-96.509
0.3364,-0.0659,-0.2158,-40.4053,1.2817,-6.958,83.617,-37.491,-94.477
0.3281,-0.063,-0.1265,-66.5894,3.54,-10.0098,82.831,-37.018,-92.219
0.3198,-0.0332,0.02,-66.1011,14.8926,-6.4087,79.651,-36.793,-88.478
0.333,0.0449,0.1006,-58.7158,19.4092,-7.2021,75.938,-36.705,-82.733
0.3955,0.0918,0.2153,-55.0537,12.4512,-14.4043,66.204,-36.453,-84.765
0.3208,0.1245,0.2886,-49.9878,14.4653,-16.9067,58.387,-35.398,-85.809
0.2593,0.106,0.4033,-51.4526,2.6855,-20.0195,51.795,-33.92,-87.457
0.2275,0.0889,0.5005,-47.6685,0.2441,-16.6016,45.89,-32.761,-89.352
0.2285,0.1177,0.5581,-41.626,5.0049,-7.2021,40.177,-31.635,-90.396
0.2197,0.1436,0.6211,-38.0859,4.5166,-7.1411,34.733,-30.273,-91.318
0.2085,0.1235,0.6938,-33.0811,8.7891,-6.6528,30.009,-28.834,-92.197
0.1982,0.1235,0.7417,-28.9307,4.0894,-4.7607,26.136,-27.312,-93.06
0.189,0.0864,0.8062,-18.0054,2.3804,-2.5635,22.819,-25.873,-93.576
0.1807,0.0771,0.8286,-12.6343,0.0,-2.1362,20.61,-24.818,-94.098
0.1919,0.0933,0.832,-6.8359,0.7324,-2.0752,19.1,-23.895,-94.504
0.1812,0.1016,0.8237,-2.6245,1.8921,-1.6479,18.083,-22.994,-94.894
0.1748,0.0894,0.8369,1.8311,1.4648,0.061,17.336,-22.132,-95.164
0.168,0.1011,0.8149,7.2021,1.5869,-0.6104,17.155,-21.363,-95.361
0.168,0.105,0.8115,7.3242,-1.6479,0.2441,17.15,-20.759,-95.62
