accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.3374,0.5083,0.7876,3.6621,-2.4414,0.1831,39.935,17.886,115.692
-0.3154,0.5552,0.7583,9.8877,-3.2349,4.5166,40.347,17.551,116.444
-0.2944,0.5845,0.7505,10.9863,-3.479,6.8359,41.012,16.968,117.318
-0.2881,0.6152,0.7314,8.8501,-2.6245,3.7842,41.754,16.469,118.141
-0.2788,0.6362,0.7119,3.6011,-3.418,-0.1831,42.242,16.144,118.603
-0.2798,0.6274,0.731,5.4932,-1.8921,0.5493,42.407,15.859,118.943
-0.2607,0.6348,0.7153,7.6294,-2.9907,2.1973,42.913,15.535,119.372
-0.2471,0.6533,0.7178,6.4697,0.6104,3.0518,43.528,15.266,119.965
-0.2632,0.6553,0.6973,9.3384,3.54,3.1128,44.269,15.244,120.872
-0.2583,0.6724,0.6851,7.0801,0.6104,2.9907,45.066,15.128,121.668
-0.2681,0.6812,0.6831,4.9438,0.8545,2.0142,45.637,15.024,122.294
-0.2476,0.6963,0.6709,4.0894,-1.77,0.1221,46.115,14.815,122.728
-0.2397,0.6978,0.6748,1.9531,-1.2817,-0.3052,46.324,14.7,122.915
-0.2388,0.6948,0.6724,-0.9155,2.2583,0.3052,46.368,14.716,123.322
-0.2627,0.689,0.6709,-1.5259,3.2349,-0.2441,46.335,14.919,123.904
-0.2695,0.6841,0.6714,1.0376,0.4272,-0.3052,46.357,15.046,124.332
-0.2578,0.6929,0.667,2.6245,-2.0142,0.4272,46.505,14.996,124.536
-0.2427,0.6968,0.6704,1.1597,-0.9155,0.1221,46.604,14.886,124.7
-0.2544,0.6772,0.6782,-0.3662,0.8545,0.4883,46.56,14.925,125.013
-0.2671,0.6553,0.6772,8.1177,1.2207,2.7466,46.989,14.925,125.475
-0.2949,0.6113,0.688,27.9541,-1.2817,7.6294,48.571,14.65,126.057
-0.3047,0.5444,0.6465,64.8193,-8.4229,33.7524,52.866,13.118,127.139
-0.1167,0.4458,0.4844,150.6348,-6.897,70.5566,62.825,8.438,129.628
0.103,0.665,-0.1094,240.2344,25.6958,95.9473,82.117,0.884,134.088
0.2295,0.7754,-0.4448,191.04,-11.0474,133.4229,103.129,-8.284,137.137
0.6738,1.1621,-0.9067,83.6792,-21.7285,62.6221,120.168,-17.512,136.895
0.4834,0.9604,-0.8838,38.7573,-9.0332,7.4463,128.815,-19.858,135.472
0.3955,0.7246,-0.7539,6.4087,-13.7329,-7.7515,130.633,-18.501,134.764
0.3765,0.8398,-0.8013,-15.0146,2.9297,-10.7422,130.638,-17.726,135.39
0.397,0.9712,-0.8608,-70.8008,-0.1221,-36.499,125.931,-16.078,137.774
0.3657,1.0581,-0.7744,-149.1089,-21.1182,-54.8706,115.378,-11.81,139.422
0.1973,0.8804,-0.4863,-216.2476,-29.3579,-49.6826,97.729,-4.719,140.345
-0.0215,0.5679,0.106,-209.3506,-7.3242,-106.9336,77.388,5.367,139.18
-0.2061,0.5405,0.5015,-123.291,-1.9531,-75.6836,62.089,11.953,136.73
-0.2847,0.5049,0.6753,-71.7163,-3.479,-33.2031,51.74,15.837,134.714
-0.3091,0.5269,0.7559,-28.6865,2.3804,-12.8174,46.121,17.375,134.127
-0.3154,0.5503,0.7554,-9.0942,0.7935,2.8687,43.978,17.831,134.846
-0.3159,0.5947,0.731,3.7231,1.2817,3.9062,43.72,17.726,136.11
