accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2173,0.0474,0.9351,15.3809,-2.8076,3.8452,19.122,-21.934,-83.359
0.2144,0.0386,0.9072,27.1606,-5.6763,3.54,19.94,-21.791,-83.936
0.2266,0.0649,0.8516,34.8511,-9.8267,5.3101,21.665,-22.072,-84.413
0.2637,0.1245,0.7617,36.499,-10.5591,8.1787,24.137,-22.764,-84.908
0.2788,0.1313,0.7158,29.2969,-6.8359,5.4321,26.208,-23.297,-85.364
0.2812,0.1436,0.6611,30.4565,-3.0518,4.1504,27.988,-23.555,-85.814
0.2686,0.1255,0.6274,24.7192,-3.54,1.1597,29.581,-23.758,-86.331
0.2798,0.1157,0.6011,27.2827,-6.897,0.4272,31.168,-24.23,-87.067
0.2949,0.1499,0.5205,32.0435,-7.2021,0.8545,33.42,-24.824,-87.924
0.2866,0.1299,0.4629,49.5605,-9.5825,3.479,36.151,-25.34,-89.039
0.2842,0.1489,0.3394,58.2886,-7.8735,4.2725,40.117,-26.054,-90.104
0.2891,0.1494,0.2407,50.7202,-6.5308,2.0752,43.973,-26.977,-91.329
0.2935,0.1143,0.1846,41.5649,-4.2725,0.9766,47.01,-28.301,-92.543
0.2949,0.0815,0.1431,34.729,-2.0142,0.7324,49.4,-29.91,-93.625
0.3008,0.0898,0.0674,35.6445,-0.061,4.0283,51.356,-31.805,-94.609
0.3022,-0.0156,0.0884,23.1934,0.6104,-0.9155,52.69,-33.942,-95.652
0.3164,0.0229,-0.0107,42.1753,-2.7466,7.019,54.163,-36.343,-97.394
0.3213,-0.0088,-0.0869,44.1284,0.9766,4.6387,55.009,-38.441,-100.53
0.3457,0.0122,-0.1753,30.0903,4.0894,4.0894,57.513,-39.04,-100.986
0.3311,-0.0508,-0.1318,13.2446,4.5166,-0.5493,63.402,-38.793,-98.102
0.3223,-0.0767,-0.1362,5.0659,2.1973,-1.4648,68.818,-38.513,-95.367
0.3384,-0.0303,-0.1812,1.8311,2.0142,-1.2207,74.224,-38.348,-92.944
0.3257,-0.0312,-0.1777,-13.0005,1.4038,-1.8921,78.47,-38.243,-90.758
0.3315,-0.0396,-0.1338,-25.3296,1.0376,-3.6011,81.238,-38.221,-88.566
0.3257,-0.0347,-0.0645,-33.9966,-1.3428,-6.5918,82.579,-38.238,-86.545
0.3271,0.0352,-0.0293,-37.9639,0.7324,-8.7891,82.908,-38.337,-83.974
0.3066,0.1162,-0.0024,-47.1191,3.418,-5.6152,82.079,-38.249,-80.733
0.3105,0.1021,0.1147,-67.0776,6.1035,-4.1504,76.174,-38.809,-80.502
0.2896,0.0938,0.2559,-62.439,3.7842,-3.1738,67.742,-39.32,-82.31
0.2632,0.0752,0.3901,-63.7817,4.3335,-9.1553,59.584,-38.952,-83.677
0.251,0.0723,0.5044,-54.8096,6.5308,-7.6294,51.619,-37.969,-84.628
0.2471,0.0757,0.5986,-49.0112,18.2495,-4.9438,43.797,-36.508,-84.606
0.2568,0.1562,0.6182,-38.4521,9.4604,-1.77,36.974,-34.755,-84.413
0.2461,0.1392,0.7031,-36.8042,8.3618,-4.2114,31.24,-33.025,-84.985
0.2393,0.1392,0.7456,-31.8604,4.3335,-4.1504,26.537,-31.465,-85.836
0.2329,0.0942,0.8325,-26.1841,4.9438,-4.8218,22.308,-29.949,-86.765
0.2192,0.0547,0.9019,-16.8457,3.7842,-4.2114,18.979,-28.586,-87.819
0.2017,0.0347,0.9233,-11.9629,1.9531,-1.2817,16.573,-27.208,-88.561
0.1943,0.0195,0.9736,-15.8691,2.0752,-4.7607,14.453,-26.065,-89.16
0.1909,0.0186,0.9634,-3.1738,0.1831,0.3052,13.052,-25.027,-89.643
0.1909,0.0195,0.9707,0.0,0.3052,0.4883,12.151,-24.175,-89.978
0.1821,0.0127,0.9824,-2.1362,-0.5493,0.5493,11.486,-23.351,-90.231
0.1831,0.0239,0.9658,5.7373,-2.6245,1.6479,11.343,-22.731,-90.439
