accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1865,0.0254,0.9678,3.2349,2.4414,1.5869,10.146,-22.593,-93.395
0.1924,0.0405,0.9556,7.0801,-0.5493,0.8545,10.201,-21.896,-93.345
0.1919,0.0239,0.9536,16.7847,-2.9297,1.5869,10.75,-21.495,-93.422
0.2036,0.0537,0.9058,25.5127,-3.418,4.2725,12.228,-21.27,-93.378
0.23,0.1211,0.8242,30.4565,-3.0518,6.2866,14.266,-21.143,-93.093
0.2329,0.0942,0.814,24.5972,-4.9438,3.8452,16.051,-21.209,-92.977
0.2329,0.0786,0.7822,28.5034,-5.127,1.5259,17.996,-21.379,-93.126
0.251,0.0977,0.7207,37.7808,-3.9673,3.2959,20.616,-21.764,-93.208
0.2476,0.1328,0.644,35.6445,-6.0425,1.0376,23.626,-22.192,-93.285
0.2627,0.1411,0.5718,43.9453,-6.8359,1.8311,26.829,-22.703,-93.691
0.2759,0.1514,0.4922,37.5977,-3.479,3.6621,29.993,-23.22,-93.955
0.2666,0.1431,0.439,33.6304,-4.0283,0.7935,32.662,-23.714,-94.268
0.2627,0.1172,0.3813,45.5322,-5.3101,1.4648,35.662,-24.379,-94.988
0.2588,0.0742,0.3008,47.2412,-2.8076,0.1831,39.282,-25.225,-95.724
0.2646,0.0977,0.2017,41.3818,-6.2866,2.7466,42.957,-26.554,-96.317
0.2734,0.043,0.126,47.4854,-6.4697,8.7891,46.269,-28.531,-96.976
0.3013,0.0098,0.0659,35.8887,-2.8687,3.7842,49.477,-31.157,-97.828
0.3174,0.0176,-0.0415,49.0723,-1.709,10.0098,51.773,-33.882,-99.091
0.3291,-0.0005,-0.103,27.9541,-3.6621,1.0376,56.052,-35.019,-98.514
0.3105,-0.0986,-0.0747,19.9585,-5.127,-1.77,62.485,-35.217,-95.823
0.3379,-0.04,-0.1602,27.5879,1.3428,4.3945,69.824,-35.409,-92.955
0.3267,-0.0923,-0.1602,20.874,4.2725,2.0752,76.47,-35.585,-90.176
0.3325,-0.0479,-0.2402,9.4604,0.0,0.1221,83.073,-35.815,-87.913
0.3276,-0.0625,-0.2373,-2.7466,1.77,-0.5493,88.385,-35.931,-86.166
0.3281,-0.0874,-0.1992,-9.7046,1.6479,0.0,92.439,-36.227,-84.364
0.3262,-0.0566,-0.1958,-17.4561,1.6479,-0.4883,95.74,-36.601,-82.612
0.3203,-0.0469,-0.1499,-27.71,2.3193,-3.7231,97.729,-36.848,-80.953
0.3384,0.0264,-0.1338,-37.2925,2.6855,-2.8076,98.822,-37.183,-79.069
0.3223,0.0161,-0.0415,-49.3164,3.479,-2.8076,98.135,-37.645,-76.443
0.3037,-0.0039,0.0732,-50.1099,3.9673,-8.667,96.273,-38.194,-72.883
0.3096,0.1084,0.106,-49.8657,7.1411,-12.4512,92.065,-37.996,-71.131
0.2607,0.1436,0.1841,-54.3213,6.0425,-5.9204,83.101,-37.892,-73.389
0.2524,0.1392,0.3042,-55.9692,6.4697,0.2441,74.075,-37.639,-74.921
0.2651,0.1294,0.4194,-57.9834,1.6479,1.709,65.588,-36.958,-76.086
0.2832,0.1128,0.541,-50.1709,-0.3052,-3.3569,57.903,-36.002,-77.272
0.2534,0.1016,0.6221,-41.687,2.8076,-6.4697,51.262,-34.684,-78.684
0.251,0.1328,0.6567,-37.6587,1.6479,-6.6528,45.214,-33.398,-80.057
0.2388,0.1177,0.7354,-37.0483,3.0518,-4.6997,39.194,-31.668,-81.365
0.2119,0.085,0.8193,-37.2314,8.8501,-5.6763,33.668,-29.828,-82.502
0.1938,0.083,0.8613,-30.3955,5.0659,-4.2725,29.059,-28.076,-83.535
0.1914,0.0454,0.9302,-24.0479,4.9438,-2.0142,25.12,-26.592,-84.479
0.1763,0.0337,0.9604,-8.9722,3.2959,1.5869,22.302,-25.241,-85.237
0.1831,0.0396,0.96,-4.3335,2.1973,0.6714,20.292,-24.148,-85.77
0.1919,0.0117,0.9883,-0.2441,-2.0752,0.2441,18.743,-23.379,-86.38
0.188,0.0,0.9966,1.0376,-2.5635,0.0,17.759,-22.758,-87.001
0.189,0.022,0.9731,6.2866,-0.9155,1.3428,17.32,-22.137,-87.506
0.1787,0.0249,0.9663,8.1787,-2.3804,1.709,17.122,-21.55,-87.852
