accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0298,-0.1948,1.2397,2.8687,-2.1973,-0.1221,-3.373,-8.036,-35.277
-0.0381,-0.2192,1.2495,8.3008,-5.9814,-1.5259,-3.219,-7.817,-35.343
-0.0508,-0.2466,1.251,28.8696,-4.6997,-7.6294,-1.659,-7.938,-36.227
-0.0474,-0.2798,1.2192,55.8472,-3.418,4.5776,1.763,-7.833,-36.552
-0.0386,-0.2461,1.1147,108.2153,-15.8081,23.1323,8.844,-8.289,-35.755
0.124,-0.0913,0.7651,178.1006,-6.6528,44.4946,21.445,-9.58,-33.97
0.1851,0.0522,0.4321,165.8325,12.146,44.3115,35.03,-10.085,-30.992
0.2788,0.2568,0.1299,122.5586,18.1274,19.8364,47.0,-11.882,-26.395
0.2754,0.0518,0.0713,79.4678,14.3433,10.8032,54.558,-13.656,-22.874
0.3364,0.0024,-0.0527,76.2939,29.2969,10.0098,61.469,-16.512,-18.688
0.3052,0.0171,-0.1792,35.8276,6.2866,4.9438,67.742,-19.935,-15.419
0.3223,0.0176,-0.1987,18.1885,0.3052,-2.2583,72.35,-23.588,-15.551
0.3105,-0.0786,-0.1309,-10.7422,-0.8545,-6.4697,74.674,-26.62,-16.584
0.3037,-0.0459,-0.0991,-12.5732,2.2583,-6.0425,75.762,-29.811,-17.084
0.3223,0.0894,-0.1768,-39.3677,-3.6621,-15.1367,75.828,-32.503,-17.853
0.3096,0.1909,-0.168,-97.7173,-2.5635,-23.2544,71.873,-33.327,-19.704
0.2437,0.0747,0.085,-152.6489,-11.6577,-41.0156,62.523,-32.421,-22.835
0.0977,-0.0898,0.4839,-148.6206,-4.6387,-43.0298,49.856,-30.987,-25.098
0.019,-0.0596,0.7524,-118.5913,5.249,-21.7896,35.832,-30.207,-24.741
-0.0117,-0.0835,0.959,-87.8296,-25.8789,-23.8647,25.06,-27.658,-26.494
-0.0098,-0.1592,1.0962,-49.3164,-3.7842,-10.5591,17.611,-26.021,-28.702
-0.0396,-0.1387,1.104,-14.4653,4.5166,-12.9395,14.03,-23.994,-30.075
-0.0542,-0.083,1.103,-5.8594,-5.6152,0.9155,12.145,-22.56,-30.685
-0.022,-0.0669,1.104,-3.7842,-3.9673,0.061,10.822,-21.434,-30.822
-0.0132,-0.0728,1.1021,-2.5024,-2.3193,-3.7842,9.822,-20.446,-31.124
-0.0229,-0.0737,1.1006,3.0518,-1.77,-1.709,9.141,-19.308,-31.382
-0.0278,-0.0542,1.0874,3.7231,0.4883,0.5493,8.729,-18.215,-31.454
-0.022,-0.0576,1.083,3.1128,0.6104,1.6479,8.19,-17.062,-31.256
-0.0205,-0.0562,1.085,1.6479,-0.2441,0.7324,7.679,-15.996,-31.124
-0.02,-0.0542,1.085,2.2583,-1.4648,0.3052,7.196,-15.057,-31.13
-0.021,-0.0532,1.0815,1.5869,-0.7935,0.3052,6.773,-14.222,-31.146
-0.0078,-0.0566,1.0815,0.5493,-0.9766,1.1597,6.268,-13.464,-31.108
-0.0151,-0.0537,1.0796,1.709,0.6104,1.0986,5.812,-12.618,-31.014
-0.0132,-0.0464,1.0752,1.2207,0.1831,0.1221,5.466,-11.81,-30.954
-0.0117,-0.0522,1.0713,0.6104,-0.3052,0.1221,5.087,-11.074,-30.938
-0.0093,-0.0464,1.0757,0.6714,-0.3662,0.3052,4.675,-10.415,-30.932
-0.0127,-0.0449,1.0723,-0.3662,0.3662,-0.6104,4.301,-9.767,-30.943
-0.0142,-0.0493,1.0713,-0.3662,0.1831,-0.6104,3.895,-9.141,-30.998
-0.0137,-0.0464,1.0742,0.3052,0.0,-0.8545,3.51,-8.564,-31.047
-0.0156,-0.0459,1.0684,-0.1221,0.0,-0.4272,3.208,-8.009,-31.119
-0.0195,-0.0415,1.0684,-0.3052,0.9155,-0.6104,2.889,-7.449,-31.163
-0.019,-0.0474,1.0718,-0.6714,-0.5493,-0.4272,2.532,-6.949,-31.229
-0.0195,-0.0518,1.0757,-0.1221,-0.6714,-0.7935,2.219,-6.531,-31.349
-0.022,-0.0605,1.0767,2.1973,-0.061,-0.061,2.043,-6.13,-31.437
