accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1704,-0.0117,1.041,-0.1831,-0.7935,0.7935,2.747,-21.401,-94.653
0.1636,-0.0127,1.0332,10.0098,-1.5869,1.9531,2.867,-20.83,-94.526
0.1875,-0.0254,1.0264,18.0664,-3.8452,4.8828,3.631,-20.517,-94.136
0.1914,-0.0088,1.0,23.4985,-6.1035,3.54,5.257,-20.424,-93.867
0.2095,0.061,0.9346,21.7285,-4.9438,1.6479,7.185,-20.446,-93.631
0.2129,0.0498,0.9116,26.4893,-8.9111,0.0,8.91,-20.638,-93.735
0.2173,0.0381,0.8931,26.4282,-6.7139,-0.9155,11.008,-20.907,-93.955
0.2266,0.0898,0.7993,40.8325,-4.0283,-1.0376,14.26,-21.121,-94.395
0.2222,0.0801,0.7593,31.4331,-3.2959,2.9297,17.034,-21.33,-94.411
0.2446,0.1284,0.6851,28.3813,0.7935,2.6245,19.479,-21.489,-94.081
0.2529,0.2085,0.6089,20.9351,-3.1738,0.9766,21.412,-21.616,-93.966
0.2432,0.1152,0.647,15.625,-3.8452,3.418,22.28,-21.83,-94.268
0.2705,0.0522,0.6387,46.5698,-6.5918,4.5776,24.208,-22.253,-94.395
0.2881,0.1553,0.4224,76.1719,-10.9253,10.0098,30.031,-23.132,-94.658
0.2852,0.2188,0.2725,53.6499,-6.7139,3.9673,35.53,-24.093,-95.191
0.2754,0.1777,0.209,49.3774,-2.2583,7.1411,39.348,-24.911,-95.966
0.251,0.0654,0.2104,41.0156,-0.8545,3.6011,42.171,-26.12,-96.493
0.2764,0.1113,0.0688,53.7109,-4.9438,10.7422,45.56,-28.114,-96.998
0.2725,0.0625,-0.0093,56.7627,3.3569,14.1602,48.928,-30.273,-97.872
0.3228,0.0024,-0.0718,46.4478,-3.1738,12.6343,51.405,-33.085,-99.613
0.374,0.0024,-0.1514,17.8833,-7.6904,1.8921,55.118,-34.404,-100.009
0.3398,-0.0498,-0.1675,16.9067,0.5493,-3.7842,61.859,-34.052,-97.273
0.3164,-0.0806,-0.1655,4.6387,-0.8545,-3.2959,67.928,-33.558,-94.746
0.3169,-0.084,-0.1631,-4.5776,-1.2817,-5.127,73.103,-33.245,-92.543
0.3213,-0.0376,-0.1831,-12.8174,2.9297,-3.7231,77.316,-32.932,-90.247
0.3257,0.022,-0.1802,-25.0244,2.4414,-3.1128,80.189,-32.695,-87.957
0.3491,-0.002,-0.084,-36.1938,4.3335,-7.9956,81.211,-32.344,-85.732
0.2827,0.0464,-0.0435,-36.3159,8.1787,-7.2021,81.59,-31.827,-82.397
0.2622,0.042,0.042,-44.3726,5.9204,-7.1411,81.096,-31.657,-78.431
0.27,0.0649,0.1221,-36.0718,7.019,-6.3477,76.421,-31.3,-78.81
0.249,0.0815,0.1865,-42.1753,1.2817,-9.7046,69.741,-31.564,-81.667
0.2212,0.1313,0.2373,-43.396,-0.061,-8.667,63.446,-31.976,-83.996
0.2334,0.2354,0.2476,-52.4902,-1.6479,4.8218,56.854,-32.437,-85.737
0.2573,0.1538,0.4126,-62.7441,-1.77,6.6528,49.147,-32.536,-86.786
0.2554,0.0967,0.5718,-52.1851,0.3052,1.0986,41.951,-32.162,-87.649
0.2578,0.0898,0.6646,-51.0254,3.2349,-4.6997,35.607,-31.575,-88.182
0.2422,0.085,0.7363,-45.7764,5.4321,-2.0752,30.031,-30.685,-88.737
0.251,0.1045,0.7681,-29.9072,2.5024,0.1831,25.823,-29.427,-89.182
0.2432,0.0859,0.8071,-17.7612,6.1646,-0.3662,22.687,-28.306,-89.55
0.2319,0.1157,0.8057,-18.8599,2.7466,-1.77,20.341,-27.103,-89.857
0.2202,0.105,0.834,-7.1411,5.0049,-1.0986,18.364,-26.065,-90.39
0.2207,0.0674,0.8682,-3.0518,0.9155,-0.1831,16.875,-25.142,-90.802
0.2207,0.0732,0.8774,-2.8687,1.77,1.8311,15.727,-24.362,-90.983
0.2051,0.0669,0.8735,-0.4883,1.9531,0.2441,14.865,-23.5,-91.104
0.208,0.0483,0.895,0.3662,-1.77,-0.7935,14.271,-22.961,-91.379
