accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0957,0.8579,0.4917,-1.77,1.0376,0.4883,62.199,4.669,-65.121
-0.0884,0.8525,0.4907,6.2256,-0.4272,4.2725,62.353,4.482,-64.957
-0.0811,0.8682,0.4751,14.5264,-0.061,8.2397,63.259,3.994,-64.622
-0.064,0.8794,0.4468,19.2871,-2.0142,9.4604,64.704,3.257,-64.27
-0.0513,0.894,0.4136,25.2686,-3.7231,7.9346,66.676,2.472,-64.127
-0.0317,0.9087,0.3652,34.3018,-4.5776,12.8784,69.489,1.34,-64.116
0.0044,0.9453,0.2939,38.0859,-3.2349,16.7847,72.977,-0.121,-63.951
0.0347,0.9668,0.2319,36.2549,-2.0142,16.8457,76.426,-1.697,-63.666
0.0508,0.9526,0.1758,41.0156,-4.0283,16.9067,79.953,-3.274,-63.534
0.0811,0.9902,0.0874,49.6216,-6.897,21.9116,84.446,-5.268,-63.814
0.146,0.9849,0.0098,42.5415,-7.5073,20.9351,88.726,-7.471,-64.385
0.1997,1.0083,-0.0845,39.7949,-2.6855,17.0898,92.73,-9.256,-64.83
0.2153,1.0063,-0.1489,18.1274,3.6621,15.0757,95.543,-10.783,-64.731
0.2383,0.9902,-0.1572,11.2915,-0.3662,4.8218,97.042,-11.937,-64.649
0.2354,0.9722,-0.1743,5.127,-2.1362,0.061,97.965,-12.184,-64.836
0.2212,0.9795,-0.1919,-1.3428,1.0986,-0.1221,98.3,-12.2,-64.759
0.2407,0.9878,-0.1777,-9.0942,2.9297,-4.2114,97.866,-12.118,-64.512
0.2275,0.9878,-0.1548,-17.4561,4.4556,-10.6201,96.658,-11.514,-63.951
0.1909,0.9941,-0.1172,-26.4893,-0.9766,-14.2212,94.576,-10.382,-63.589
0.1797,1.0049,-0.0664,-33.1421,-2.3193,-19.2261,91.851,-8.817,-63.704
0.1431,0.9966,0.0098,-34.729,1.8311,-19.5312,88.671,-7.064,-63.715
0.105,0.9863,0.0767,-40.3442,4.3945,-18.7988,85.182,-5.383,-63.424
0.0483,0.9702,0.1592,-39.5508,6.1646,-16.8457,81.304,-3.472,-62.935
0.0322,0.9819,0.2114,-43.9453,5.0049,-17.334,77.432,-1.879,-62.628
-0.0161,0.9272,0.3037,-41.687,4.6997,-15.5029,73.295,-0.236,-62.518
-0.0376,0.9087,0.3711,-23.1323,1.3428,-5.9814,70.23,0.857,-62.452
-0.0444,0.8965,0.4058,-20.813,-1.5869,-8.4229,67.972,1.571,-62.693
-0.0415,0.8823,0.4346,-15.9912,-2.9907,-5.9204,66.05,2.098,-63.188
-0.043,0.877,0.4546,-10.437,0.1831,-2.3193,64.726,2.406,-63.413
-0.0508,0.8711,0.4751,-5.7373,1.5869,1.1597,63.875,2.521,-63.248
-0.0352,0.8901,0.4629,0.0,-0.3662,0.3052,63.622,2.466,-63.045
-0.0693,0.8892,0.4443,-2.2583,0.3662,-4.1504,63.495,2.829,-63.122
-0.0625,0.8853,0.458,-7.1411,0.4883,-0.4883,62.952,2.988,-63.171
-0.0581,0.8755,0.4746,-12.3291,-0.061,0.5493,61.941,2.994,-63.094
-0.0356,0.8467,0.5117,-19.2871,-3.7231,0.8545,60.276,2.796,-63.221
-0.0425,0.8438,0.5342,-4.6997,3.7231,-4.9438,59.068,2.972,-63.314
-0.0811,0.8364,0.5249,0.061,4.5166,-4.5166,58.837,3.625,-63.122
