accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.042,-0.2207,1.2573,1.5869,1.0376,1.2817,-6.064,-4.85,-36.733
-0.0488,-0.2583,1.2715,10.5591,1.9531,5.5542,-5.801,-4.29,-36.513
-0.0688,-0.3193,1.2856,42.8467,0.7935,12.5732,-3.796,-3.647,-36.068
-0.002,-0.2832,1.187,90.5762,2.6855,30.3345,2.054,-3.219,-34.503
0.063,-0.1396,0.96,142.2119,7.6294,44.9829,12.371,-2.791,-31.47
0.1436,0.0161,0.6016,162.1704,11.8408,47.0581,25.818,-3.087,-27.62
0.2065,0.144,0.3325,132.5684,13.1226,35.6445,38.348,-4.515,-23.384
0.2705,0.1294,0.1343,99.3652,7.9956,25.3296,47.812,-6.982,-19.33
0.3213,0.1602,-0.0229,62.0117,-2.9907,18.8599,55.503,-11.113,-16.073
0.3237,0.0073,-0.0288,39.917,2.1362,8.7891,60.595,-15.018,-14.282
0.3428,-0.0068,-0.0454,21.6675,0.6104,7.2632,64.726,-19.314,-13.052
0.3281,0.001,-0.0859,21.6064,-0.1831,-0.4272,68.049,-23.286,-12.222
0.332,-0.0137,-0.0933,3.2349,1.8311,-2.4414,70.779,-26.823,-12.162
0.2949,-0.0576,-0.0806,-6.7749,0.8545,-0.3662,71.922,-30.135,-11.893
0.3208,-0.0044,-0.0869,-14.1602,-3.6011,-3.0518,72.773,-33.755,-12.211
0.3569,0.1172,-0.1421,-45.5322,-7.2021,-10.3149,72.328,-36.601,-13.409
0.3335,0.1318,-0.0664,-100.647,-8.667,-26.2451,68.027,-37.568,-15.601
0.2715,0.1377,0.1211,-143.0664,-8.606,-40.5884,59.392,-37.035,-18.534
0.2021,0.0264,0.4248,-171.5088,-3.7842,-56.5796,46.34,-35.321,-21.319
0.0781,-0.1294,0.8335,-150.5127,1.5869,-41.2598,30.41,-33.679,-23.187
0.0293,-0.2236,1.1011,-113.2202,-0.3052,-23.3154,17.067,-32.124,-25.428
-0.0093,-0.2715,1.2461,-61.2793,3.1738,-22.644,8.943,-29.811,-28.169
-0.0571,-0.2876,1.2793,-26.4893,2.3193,-11.8408,4.746,-27.598,-30.289
-0.0542,-0.2646,1.2769,-16.0522,3.2349,-4.5166,2.269,-25.631,-31.256
-0.0493,-0.249,1.2817,-9.3994,1.0986,-1.2207,0.478,-23.791,-31.734
-0.042,-0.2563,1.2852,-2.9297,-0.3052,0.7324,-0.775,-22.225,-31.948
-0.0439,-0.2393,1.2778,1.8311,-1.4038,0.6104,-1.412,-20.863,-32.047
-0.0396,-0.2344,1.2769,2.6855,-0.4272,0.4883,-1.752,-19.644,-32.141
-0.0425,-0.2231,1.2651,2.6855,0.3662,-0.1831,-1.961,-18.391,-32.234
-0.0469,-0.2217,1.2642,1.4648,0.4272,-0.061,-2.274,-17.177,-32.349
-0.0435,-0.2222,1.269,-0.4883,0.061,0.9766,-2.659,-16.046,-32.443
-0.0449,-0.2275,1.2598,1.8921,0.061,0.7324,-3.016,-14.925,-32.426
-0.0376,-0.2188,1.2632,1.6479,-0.6714,0.0,-3.252,-14.013,-32.531
-0.0337,-0.2222,1.2646,1.3428,0.0,0.061,-3.538,-13.14,-32.607
-0.0352,-0.2119,1.2559,0.9766,-0.9766,0.4883,-3.752,-12.327,-32.684
-0.0356,-0.2129,1.2607,0.1831,0.1831,0.0,-4.065,-11.541,-32.745
-0.0371,-0.2139,1.2593,-0.1831,0.0,-0.1831,-4.362,-10.756,-32.827
-0.0322,-0.2129,1.2573,-0.4883,0.3052,-0.5493,-4.664,-10.036,-32.943
-0.0513,-0.2158,1.2603,-1.4648,0.4883,-0.3052,-5.032,-9.294,-33.074
-0.0361,-0.2212,1.2568,0.6714,0.1221,0.2441,-5.317,-8.674,-33.157
-0.0376,-0.2246,1.2661,0.9766,-0.3662,0.061,-5.515,-8.08,-33.245
-0.0347,-0.2397,1.27,4.0283,-0.4272,2.3804,-5.559,-7.52,-33.25
