accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.064,-0.2461,1.2729,4.9438,1.0376,2.9907,-4.46,-10.558,-39.803
-0.064,-0.2705,1.27,19.8975,3.2349,5.4932,-3.702,-9.679,-39.463
-0.0684,-0.2666,1.2363,40.1611,4.2725,10.8643,-1.192,-8.432,-39.298
-0.0269,-0.2866,1.1802,80.5054,10.376,21.9727,3.4,-7.097,-38.21
0.0005,-0.1689,0.9897,126.6479,16.4795,35.0342,12.354,-5.576,-35.81
0.0942,-0.0591,0.6611,160.8276,6.3477,49.4385,25.192,-5.312,-32.097
0.1807,0.0005,0.3394,175.2319,14.0991,43.457,39.727,-6.685,-28.405
0.2134,0.0645,0.0366,114.502,-2.8076,42.5415,51.932,-9.833,-24.208
0.3198,-0.0103,-0.0918,93.0176,2.5635,36.499,60.754,-15.991,-19.583
0.4277,0.1172,-0.2983,56.2134,0.061,21.9727,69.39,-22.484,-17.441
0.4043,-0.0107,-0.2812,8.728,-2.5024,2.8076,74.29,-26.614,-17.864
0.3755,0.0186,-0.2812,-26.7944,-0.5493,-4.0894,76.3,-29.778,-19.105
0.3525,0.0093,-0.2129,-73.2422,-3.2349,-15.686,74.13,-31.959,-20.907
0.3066,0.0947,-0.1201,-94.2383,-3.418,-34.9121,69.038,-32.684,-22.939
0.2549,0.0312,0.1343,-123.4741,-13.0615,-47.5464,62.133,-32.075,-26.367
0.1523,-0.0088,0.4258,-122.5586,-9.0942,-38.8184,52.224,-31.465,-27.999
0.0815,0.0283,0.6362,-102.5391,-8.4229,-31.0059,40.913,-30.564,-28.4
0.0366,0.0508,0.792,-97.9004,4.0283,-33.02,30.108,-28.389,-30.421
-0.0171,-0.0835,0.9697,-100.0977,-1.5869,-24.6582,19.77,-25.878,-32.932
-0.0479,-0.1963,1.1367,-78.186,-0.3662,-18.4937,10.701,-24.12,-35.079
-0.0806,-0.272,1.2305,-35.6445,-11.9019,-8.4839,4.647,-22.841,-36.854
-0.0591,-0.2363,1.2549,-19.9585,-3.2349,-11.3525,1.917,-22.022,-37.859
-0.0698,-0.2368,1.2534,-5.4932,-0.4883,-6.1035,0.588,-20.753,-38.908
-0.0684,-0.2051,1.2378,-0.7935,-0.6104,-2.8076,-0.088,-19.424,-39.452
-0.0767,-0.2119,1.2378,1.77,0.6714,-0.6104,-0.637,-18.062,-39.814
-0.0723,-0.1865,1.2251,3.3569,-0.3662,0.0,-0.873,-16.771,-40.051
-0.0649,-0.2021,1.2383,1.5259,-0.9766,1.8921,-1.34,-15.667,-40.117
-0.0571,-0.1953,1.2373,2.5024,1.9531,2.0752,-1.626,-14.524,-40.111
-0.0767,-0.1855,1.2212,-0.6714,0.4883,1.6479,-2.01,-13.282,-39.996
-0.0659,-0.1982,1.2334,-1.2817,-1.5869,-0.1831,-2.494,-12.398,-40.051
-0.0605,-0.2031,1.2368,2.6245,-1.8921,0.061,-2.752,-11.662,-40.193
