accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0298,0.9043,0.4102,1.1597,-1.709,1.0986,67.44,1.615,-69.302
-0.0337,0.915,0.4023,1.2207,-0.1221,0.6714,67.478,1.566,-69.307
-0.0322,0.9194,0.3862,1.709,0.5493,0.7324,67.61,1.511,-69.186
-0.0347,0.9219,0.3921,0.0,-1.1597,0.0,67.599,1.511,-69.17
-0.0273,0.9131,0.3931,-0.1221,-1.1597,0.0,67.511,1.461,-69.258
-0.0308,0.9058,0.4009,2.7466,-0.6714,1.2817,67.566,1.395,-69.285
-0.0381,0.8896,0.4067,11.0474,-1.3428,4.3945,68.104,1.165,-69.247
-0.0195,0.9014,0.376,26.7334,-2.8076,11.8408,69.873,0.319,-69.104
0.0273,0.9741,0.2935,27.832,-2.1973,14.9536,72.675,-1.005,-68.862
0.0415,0.9565,0.2632,21.6675,1.6479,9.6436,74.74,-1.967,-68.461
0.0503,0.9546,0.2319,28.9307,1.3428,12.3901,77.064,-2.977,-67.983
0.0737,0.9624,0.1699,36.7432,-1.77,14.8926,80.173,-4.323,-67.692
0.0972,0.9771,0.0942,42.3584,-7.6904,14.5264,84.023,-5.784,-67.901
0.1377,1.0225,0.001,27.6489,-12.207,10.9253,87.654,-7.152,-68.846
0.1714,0.9966,-0.0259,21.3623,-6.5308,10.3149,90.077,-8.245,-69.758
0.1792,0.9795,-0.0649,20.0195,0.4883,9.7046,92.115,-9.223,-70.005
0.1943,0.9785,-0.0845,20.752,9.2773,11.9629,94.098,-10.344,-69.472
0.2261,0.9902,-0.1372,18.7378,4.8828,12.6343,95.993,-11.783,-68.774
0.2456,0.9849,-0.1577,9.5215,-1.6479,4.8828,97.328,-12.656,-68.692
0.2456,0.9702,-0.1631,5.9204,-4.2725,1.4648,98.146,-12.838,-69.077
0.2388,0.958,-0.1626,2.5024,-0.6104,0.9766,98.591,-12.931,-69.307
0.248,0.9639,-0.1733,1.8921,-0.4883,1.709,98.866,-13.151,-69.324
0.2422,0.9702,-0.1738,-2.6245,1.2207,-2.0752,98.888,-13.14,-69.247
0.2388,0.978,-0.1689,-7.019,1.8921,-5.3711,98.459,-12.838,-68.989
0.2524,0.9795,-0.1499,-16.4795,2.0752,-9.5215,97.289,-12.206,-68.763
0.208,0.9927,-0.124,-22.4609,5.0049,-10.8643,95.411,-11.261,-68.154
0.189,0.9956,-0.0815,-28.0151,0.5493,-12.6953,92.999,-10.245,-67.72
0.1572,0.9897,-0.0151,-36.3159,-1.9531,-17.4561,90.0,-8.745,-67.703
0.1328,0.9761,0.0459,-35.4614,-3.9062,-21.0571,86.792,-7.042,-67.923
0.0938,0.9932,0.1118,-32.0435,-2.3193,-19.7754,83.864,-5.224,-68.522
0.064,0.9731,0.1646,-31.8604,-1.0986,-10.1318,80.876,-3.845,-68.714
0.042,0.9541,0.23,-28.3813,1.0986,-9.7046,78.008,-2.752,-68.78
0.0166,0.9531,0.2676,-23.4375,2.9907,-6.5308,75.586,-1.939,-68.643
0.0137,0.9458,0.3027,-23.0713,1.8921,-6.7139,73.356,-1.313,-68.505
0.0083,0.9517,0.3379,-27.4048,-0.4272,-7.019,71.038,-0.709,-68.582
0.0039,0.8945,0.394,-11.1084,-0.1221,-4.1504,68.978,-0.143,-68.868
-0.0156,0.9106,0.3984,-2.6245,1.5259,-1.2207,68.302,0.181,-68.829
-0.0156,0.916,0.3926,-1.9531,0.7324,0.6714,68.005,0.236,-68.643
-0.0093,0.9038,0.4058,0.2441,0.1831,0.1221,67.786,0.231,-68.588
