accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0767,-0.2119,1.2334,4.3335,-0.2441,1.1597,-4.406,-5.219,-40.864
-0.0771,-0.2495,1.2476,17.7002,1.8311,7.3242,-3.741,-4.592,-40.594
-0.1099,-0.2759,1.2217,50.1709,20.0195,8.4229,-0.978,-3.005,-40.243
-0.0757,-0.1968,1.0854,94.9707,16.0522,32.1045,5.449,-0.917,-38.633
-0.001,-0.0991,0.8716,126.8311,15.5029,42.6025,15.645,-0.022,-35.167
0.1099,0.0186,0.5923,153.4424,17.2119,55.481,28.065,-0.692,-30.69
0.1616,0.1152,0.293,139.9536,3.6011,44.4336,40.408,-2.554,-26.988
0.2651,0.0713,0.0718,115.7837,-0.9155,43.6401,50.57,-6.367,-22.747
0.3149,0.0723,-0.1177,89.5996,-12.6953,33.5083,60.134,-12.283,-18.506
0.333,-0.0249,-0.2104,61.2793,1.0986,13.9771,68.511,-17.644,-16.82
0.356,-0.0229,-0.2847,27.3438,-0.6104,2.1362,75.092,-22.423,-16.771
0.334,-0.0791,-0.2759,3.2959,2.5635,-8.7891,79.167,-25.757,-17.858
0.3276,0.0078,-0.3198,-38.3301,1.0376,-7.1411,80.491,-28.801,-19.188
0.3379,0.0562,-0.2412,-89.7827,-5.7983,-19.104,77.399,-30.8,-21.33
0.2544,0.0474,-0.0518,-133.8501,-15.3809,-44.0674,70.28,-30.74,-25.027
0.2393,0.0161,0.2559,-144.165,-9.6436,-44.1895,60.276,-30.146,-28.185
0.1313,0.0063,0.5288,-134.3994,-6.7139,-30.5176,47.384,-29.509,-28.51
0.0269,0.0024,0.7422,-118.3472,-23.3154,-27.0386,34.058,-28.092,-29.52
-0.0142,-0.1143,0.96,-99.5483,-8.667,-29.7241,22.725,-26.356,-32.091
-0.0605,-0.1948,1.1304,-70.4956,-4.6997,-22.2168,13.881,-24.89,-34.816
-0.0781,-0.2549,1.2207,-44.1284,2.0142,-25.3296,7.96,-23.165,-37.386
-0.062,-0.2158,1.2153,-14.5874,-0.4883,-6.897,4.872,-21.39,-39.073
-0.1187,-0.271,1.2603,-18.7378,7.8125,-11.2305,2.307,-19.385,-40.078
-0.1597,-0.2954,1.2725,-10.1318,3.0518,-5.9814,0.445,-17.424,-41.226
-0.1509,-0.2856,1.2739,-5.8594,-1.0986,1.3428,-0.84,-16.013,-41.638
-0.1348,-0.2686,1.2686,4.4556,-0.5493,0.6714,-1.461,-14.815,-41.688
-0.127,-0.252,1.2578,5.127,-3.7842,-1.2207,-1.566,-13.854,-41.962
-0.1187,-0.2358,1.2529,2.6245,-3.0518,-0.4272,-1.653,-13.052,-42.242
-0.1162,-0.2354,1.2485,2.0142,-1.0376,0.5493,-1.912,-12.123,-42.319
-0.1118,-0.2256,1.2456,2.9907,-0.061,-0.7324,-2.142,-11.184,-42.446
-0.1143,-0.2344,1.25,3.418,-1.77,0.3662,-2.439,-10.355,-42.594
-0.1104,-0.2158,1.2397,2.5024,-0.6714,0.3662,-2.527,-9.558,-42.693
-0.0996,-0.2119,1.2378,1.3428,0.4272,1.4648,-2.758,-8.734,-42.671
-0.1113,-0.2178,1.2339,-0.7324,0.6104,-0.3662,-3.148,-7.822,-42.709
-0.1094,-0.2231,1.2412,-0.061,0.7935,-1.2207,-3.571,-7.064,-42.852
-0.1187,-0.2236,1.2393,1.2817,0.061,-0.3052,-3.862,-6.328,-43.006
-0.1162,-0.2163,1.2334,1.2817,-0.8545,-0.1221,-4.048,-5.685,-43.138
-0.1128,-0.2124,1.2339,0.6104,-0.8545,-0.4272,-4.268,-5.131,-43.281
-0.105,-0.2285,1.2383,1.8921,-0.6104,0.9766,-4.554,-4.647,-43.352
