accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0356,-0.2183,1.2612,2.1973,-0.3052,1.2817,-4.329,-8.806,-39.194
-0.0415,-0.2373,1.2681,5.6152,0.0,3.0518,-4.318,-8.185,-39.018
-0.0454,-0.27,1.2827,21.8506,-2.8076,8.7891,-3.472,-7.707,-38.529
-0.0098,-0.2598,1.2432,53.4058,5.249,16.8457,-0.39,-6.982,-37.661
-0.0078,-0.2451,1.1597,89.5386,4.0894,26.6724,5.63,-6.037,-35.799
0.0625,-0.1489,0.9097,148.6816,5.188,43.8843,16.216,-5.735,-33.063
0.1738,0.0029,0.5718,164.856,13.0005,46.814,30.059,-6.356,-29.29
0.2168,0.1411,0.2485,150.1465,1.2207,31.1279,43.391,-8.459,-25.708
0.1929,0.0879,0.0107,99.8535,-4.6387,10.0098,53.712,-11.102,-23.077
0.2954,0.0435,-0.0913,65.1245,-22.583,19.4702,62.051,-16.188,-21.863
0.3525,0.0088,-0.1567,48.0957,-3.1738,13.855,69.236,-21.66,-21.346
0.3369,-0.0225,-0.2222,26.123,4.4556,2.6855,74.806,-25.796,-21.182
0.3247,-0.0576,-0.2124,-3.1738,15.686,-0.6714,77.745,-29.026,-20.803
0.2886,-0.062,-0.1704,-15.0146,11.2915,-4.9438,78.514,-32.119,-20.061
0.2925,0.0938,-0.2183,-46.9971,-5.9204,-10.9863,78.629,-34.739,-21.292
0.3364,0.1772,-0.1802,-121.7041,-10.8032,-11.9019,73.669,-36.612,-24.005
0.2964,0.0771,0.0669,-166.1987,-11.0474,-33.3252,63.105,-36.733,-27.334
0.1963,-0.0811,0.4639,-172.3633,-7.2021,-48.645,49.323,-35.832,-29.927
0.0742,-0.1509,0.8354,-131.5308,-4.0283,-25.0854,34.596,-34.684,-30.586
0.0659,-0.0815,0.9941,-86.5479,1.8311,-22.0337,23.78,-32.563,-32.195
0.0254,-0.1587,1.1255,-69.458,4.2114,-18.9819,15.524,-29.982,-34.074
-0.0156,-0.2422,1.2144,-42.2974,1.8311,-12.207,9.503,-27.62,-35.662
-0.0293,-0.229,1.2471,-23.8037,0.2441,-3.418,5.62,-25.807,-36.579
-0.0283,-0.2432,1.2729,-15.7471,1.8311,-2.1973,2.906,-24.104,-37.09
-0.022,-0.2368,1.2759,-5.6763,0.9155,0.4272,1.077,-22.527,-37.167
-0.0186,-0.2285,1.2661,-0.4272,-0.6104,-0.6104,0.077,-21.11,-37.233
-0.02,-0.2329,1.2749,2.8687,-0.1831,0.5493,-0.522,-19.885,-37.354
-0.0249,-0.2041,1.2588,4.3335,1.0376,1.4038,-0.725,-18.567,-37.244
-0.0259,-0.2017,1.2505,1.5259,-0.7935,0.3662,-0.967,-17.43,-37.172
-0.0239,-0.1987,1.25,0.3052,-1.4648,-0.061,-1.351,-16.469,-37.178
-0.0112,-0.2031,1.2529,-0.6104,-1.2207,-0.3052,-1.835,-15.634,-37.183
-0.0093,-0.2021,1.2554,1.0986,-0.061,-0.8545,-2.241,-14.766,-37.222
-0.0137,-0.2021,1.2549,1.5869,0.1221,-0.2441,-2.499,-13.876,-37.288
-0.0146,-0.2002,1.2485,1.8311,-0.4272,-0.061,-2.73,-13.035,-37.304
-0.0166,-0.2017,1.2559,0.3662,-1.4648,0.6104,-3.038,-12.283,-37.354
-0.0176,-0.207,1.2471,3.2959,0.1221,0.8545,-3.181,-11.508,-37.321
