accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1582,0.9058,0.396,-0.4883,0.8545,-4.6387,66.319,-6.334,-46.609
0.2085,0.917,0.3862,0.7935,11.9019,-18.4937,66.418,-5.449,-46.313
0.1221,0.9346,0.3657,4.4556,26.8555,-34.8511,66.61,-2.576,-45.0
0.0088,0.8901,0.3516,-5.7373,45.166,-66.5894,66.896,2.483,-43.649
-0.2764,0.8433,0.3979,-5.8594,41.8701,-79.7119,66.308,10.525,-42.528
-0.3721,0.8521,0.377,1.77,17.4561,-46.4478,66.264,17.545,-42.457
-0.4653,0.8101,0.3936,-6.4697,20.813,-32.2876,66.017,21.703,-42.561
-0.46,0.8062,0.3623,-2.0752,16.1743,-19.4092,66.088,24.911,-42.094
-0.4648,0.7886,0.354,3.2349,14.2822,-13.4888,66.423,27.186,-41.473
-0.5757,0.8057,0.3457,-0.7324,7.019,-6.6528,66.885,28.713,-41.078
-0.5376,0.7852,0.334,1.0986,-2.9297,-5.0049,66.918,29.597,-41.353
-0.5615,0.8052,0.3252,-2.4414,-2.7466,1.0986,66.874,30.07,-41.792
-0.6646,0.8306,0.3398,-2.9907,-10.498,11.7798,66.813,29.625,-42.149
-0.6187,0.769,0.3672,-8.9111,-26.1841,50.1099,65.912,26.153,-42.973
-0.3979,0.8008,0.3691,-0.4883,-48.584,70.5566,65.418,19.786,-43.94
-0.1455,0.8491,0.3896,2.0752,-35.2783,54.9927,65.286,12.48,-45.637
-0.0586,0.8833,0.4048,0.1831,-21.8506,41.3818,65.253,7.191,-46.428
0.0112,0.9058,0.4009,0.0,-11.1694,26.1841,65.49,3.378,-46.664
-0.0088,0.9253,0.3945,2.6245,-12.5732,19.9585,65.704,0.89,-46.675
0.062,0.9009,0.3999,-0.3662,-13.3667,16.5405,65.83,-1.582,-47.049
0.0991,0.9053,0.4048,0.0,-8.9111,12.7563,65.847,-3.307,-47.065
0.1245,0.9126,0.4038,0.0,-0.5493,1.709,65.929,-4.18,-46.956
