accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2104,0.8994,0.397,2.3193,-4.3335,0.5493,65.099,-8.487,-45.851
0.1816,0.8965,0.4058,-0.1831,2.1973,-3.7231,65.176,-8.35,-45.654
0.1587,0.9004,0.4023,0.0,4.8828,-3.8452,65.138,-7.927,-44.989
0.1943,0.9185,0.3926,-0.6104,6.897,-13.0005,65.121,-6.998,-44.445
0.1641,0.8799,0.4087,-2.6855,16.6626,-31.6162,64.968,-4.631,-44.11
0.042,0.8657,0.4282,-4.5776,36.5601,-44.4946,64.446,-0.148,-42.858
-0.1069,0.8672,0.4268,2.5024,39.1846,-46.5088,64.286,5.477,-41.039
-0.2529,0.8872,0.4229,2.3193,29.0527,-42.4194,64.644,10.69,-40.056
-0.3066,0.8574,0.4033,3.9673,21.6064,-28.6255,65.072,14.744,-39.397
-0.3276,0.8643,0.3828,4.6997,20.752,-23.0713,65.709,17.853,-38.699
-0.4443,0.853,0.3755,5.3101,14.9536,-13.4888,66.379,20.253,-37.952
-0.4541,0.855,0.3633,-0.4883,8.8501,-8.2397,66.693,21.698,-37.711
-0.4722,0.8525,0.3589,-2.3804,-0.1221,2.6245,66.786,22.198,-37.557
-0.5308,0.8779,0.374,-5.5542,-15.1367,25.3296,66.352,21.028,-38.397
-0.3569,0.8301,0.3877,-5.4932,-33.6914,53.2227,65.539,16.474,-39.375
-0.1738,0.8584,0.394,1.4648,-43.2739,49.9878,65.039,10.574,-41.078
-0.0454,0.8877,0.3989,3.6621,-32.8979,40.3442,65.154,5.015,-42.968
0.0054,0.9116,0.4048,1.0986,-25.1465,36.3159,65.325,0.406,-44.083
0.1079,0.8955,0.4067,-0.3052,-22.0947,31.3721,65.352,-3.719,-44.808
0.2021,0.8687,0.4165,0.061,-3.3569,14.4653,65.325,-6.509,-44.797
0.1431,0.8984,0.4067,2.7466,-5.7983,5.249,65.594,-7.52,-44.544
0.167,0.917,0.3838,0.4272,-1.4648,1.9531,65.786,-7.998,-44.489
0.1821,0.9111,0.3887,0.3052,0.7324,-1.5259,65.775,-8.157,-44.121
