accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3745,0.6113,0.7007,1.0376,-0.061,-1.4038,40.413,-20.297,-40.347
0.3638,0.5981,0.708,-0.4883,0.2441,-1.0376,40.43,-20.286,-39.979
0.3672,0.6021,0.7075,1.1597,-2.5635,-8.8501,40.633,-20.187,-40.018
0.3813,0.6099,0.6963,1.9531,0.3052,-14.7705,41.171,-19.644,-40.809
0.3462,0.6304,0.6938,2.0752,5.0049,-14.6484,41.721,-18.594,-41.468
0.3374,0.6382,0.6948,1.77,6.5918,-14.5264,42.122,-17.391,-41.88
0.2988,0.6475,0.6992,0.1221,12.085,-20.874,42.44,-15.579,-42.292
0.2651,0.6528,0.6987,0.7324,14.5264,-22.3999,42.704,-13.359,-42.852
0.209,0.666,0.7041,3.0518,20.2026,-22.0337,42.984,-10.723,-43.022
0.1587,0.667,0.7002,6.5308,27.0386,-23.0713,43.418,-7.674,-42.819
0.0649,0.7026,0.7012,5.127,33.6304,-22.0947,44.05,-3.988,-42.248
-0.0151,0.6948,0.7046,3.0518,35.4614,-23.8647,44.341,-0.176,-41.479
-0.0752,0.6904,0.7017,2.1362,32.7759,-24.1699,44.555,3.691,-40.99
-0.1382,0.687,0.6865,2.0752,35.4614,-29.0527,44.846,7.833,-40.754
-0.2334,0.6914,0.6816,-4.7607,31.4331,-26.6724,44.764,12.025,-40.655
-0.3208,0.6748,0.6758,-1.4038,27.1606,-24.7803,44.517,15.853,-40.776
-0.3608,0.6782,0.6675,-0.7324,23.8037,-13.3667,44.626,18.82,-40.831
-0.394,0.6719,0.6611,-1.2207,20.6909,-3.2959,44.83,20.786,-40.21
-0.4116,0.6489,0.6558,-3.7842,11.9629,4.5166,44.995,21.758,-39.446
-0.3872,0.6387,0.6421,-1.3428,10.1318,-1.77,45.115,22.456,-39.062
-0.4141,0.6455,0.6401,3.2959,12.146,-7.2021,45.379,23.626,-39.089
-0.4546,0.6538,0.6284,4.3335,11.1694,-9.0942,45.736,25.093,-39.397
-0.4756,0.6548,0.6191,1.4648,4.8828,-0.9155,46.06,25.994,-39.633
-0.4741,0.647,0.6079,0.3052,-0.4883,1.2817,46.335,26.191,-39.781
-0.4634,0.6519,0.6128,-0.7935,-2.7466,3.0518,46.329,26.038,-40.248
-0.5034,0.6787,0.6255,-2.7466,-13.4277,13.4277,46.241,25.175,-40.66
-0.4033,0.6597,0.6309,-4.5166,-20.752,23.0713,45.879,22.593,-40.963
-0.3521,0.6597,0.6528,-4.7607,-22.7051,16.7236,45.357,19.83,-41.38
-0.3042,0.686,0.6733,-7.2021,-27.0386,15.7471,44.665,17.199,-42.303
-0.2568,0.6973,0.6963,-12.5122,-29.2358,25.9399,43.649,14.068,-43.094
-0.167,0.647,0.7212,-13.1836,-31.311,39.6729,42.413,9.778,-42.72
-0.0703,0.6318,0.728,-5.9204,-30.8228,26.5503,41.578,5.416,-42.385
-0.0054,0.6582,0.748,-2.6245,-30.0293,22.522,41.193,1.653,-42.506
0.0542,0.6567,0.7388,0.7935,-26.2451,22.1558,41.083,-1.692,-42.698
0.1274,0.6553,0.7334,-0.7935,-23.7427,25.3906,41.166,-5.037,-42.363
0.1841,0.646,0.7329,-2.5024,-19.4092,18.6768,41.05,-7.943,-41.957
0.2148,0.6196,0.7329,-1.4648,-19.3481,14.0381,40.759,-10.453,-41.6
0.2578,0.6235,0.7207,3.7842,-21.6064,10.437,40.968,-12.854,-41.666
0.3125,0.6323,0.7017,3.3569,-18.7988,10.8643,41.484,-15.084,-41.847
0.3281,0.6313,0.6909,1.0986,-10.0098,3.7231,41.858,-16.573,-41.776
0.3477,0.6353,0.6929,1.8921,-7.8125,0.6104,42.122,-17.49,-41.792
0.3491,0.6382,0.6812,3.0518,-1.77,-3.8452,42.534,-17.737,-41.732
