accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1641,0.8779,0.4575,0.9766,1.5259,-4.0283,61.902,-7.405,-47.73
0.1284,0.8843,0.4604,-0.1221,4.8218,-5.4321,61.908,-6.976,-47.379
0.1572,0.877,0.4551,-0.061,6.5308,-6.2256,61.864,-6.389,-46.873
0.1396,0.8862,0.4556,1.3428,12.085,-13.0005,61.919,-5.186,-46.121
0.0693,0.8755,0.458,-0.1831,24.4141,-19.4092,62.001,-3.043,-45.121
0.0464,0.8643,0.4585,0.6104,27.6489,-23.3154,62.007,-0.253,-43.418
-0.0244,0.8481,0.4429,7.7515,37.5977,-35.8276,62.358,3.444,-41.924
-0.1914,0.8706,0.4321,5.4321,34.9731,-37.0483,63.16,8.179,-40.38
-0.3091,0.8711,0.438,1.2207,16.9678,-29.541,63.88,12.327,-39.26
-0.3237,0.8599,0.4053,0.6104,9.7046,-18.0054,64.243,15.178,-39.54
-0.3228,0.8345,0.4053,2.3193,12.207,-11.6577,64.627,16.996,-39.166
-0.4028,0.8706,0.3965,0.6104,-1.5259,-12.3901,65.001,18.644,-39.177
-0.3579,0.8359,0.3877,-5.127,1.4648,-3.6011,64.786,19.402,-39.946
-0.4106,0.8555,0.4009,0.7324,-3.418,1.5869,64.567,19.874,-40.243
-0.4629,0.8711,0.4146,-6.7749,-14.5264,14.5874,64.396,19.072,-40.946
-0.4287,0.8623,0.4297,-5.6152,-26.123,18.1274,63.419,17.073,-42.539
-0.2817,0.8472,0.4277,-5.4932,-36.6211,38.8184,62.446,12.898,-44.72
-0.1265,0.8726,0.4258,-2.4414,-27.9541,36.3159,61.979,8.514,-45.758
-0.0317,0.8579,0.4702,-3.6621,-27.832,39.6118,61.392,3.939,-46.302
0.0425,0.8535,0.4819,-0.1221,-24.7192,31.189,61.485,-0.297,-46.796
0.0752,0.8633,0.4897,-5.4321,-19.104,23.4985,61.013,-3.345,-47.12
0.1455,0.8457,0.4863,-0.7935,-19.104,18.3105,60.732,-6.218,-47.648
0.2065,0.8584,0.48,2.3193,-4.1504,3.3569,60.875,-7.592,-47.9
0.1807,0.8687,0.4673,0.8545,1.2817,-2.0752,61.073,-7.8,-47.659
