accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1074,0.9087,0.4351,-0.8545,0.6104,2.8076,62.979,-3.801,-45.478
0.1084,0.8857,0.4448,0.0,4.8218,-6.7139,62.963,-3.549,-45.148
0.1089,0.8906,0.4448,-0.9766,13.4277,-20.1416,62.875,-2.038,-44.517
0.0674,0.8892,0.4312,-1.0986,28.0151,-34.8511,62.743,1.318,-43.781
-0.0625,0.8555,0.4434,-1.2207,34.0576,-40.6494,62.54,5.779,-42.237
-0.2295,0.8452,0.439,-1.9531,41.1377,-58.2886,62.479,11.876,-41.204
-0.3394,0.8164,0.4434,-1.1597,30.3955,-49.4385,62.391,17.699,-41.006
-0.4868,0.7983,0.4058,5.3711,25.4517,-36.9263,63.094,22.297,-40.655
-0.5171,0.8086,0.4038,-3.8452,8.4229,-14.9536,63.27,24.928,-41.138
-0.4722,0.7573,0.4077,-0.5493,4.2725,-10.1318,62.957,26.439,-41.342
-0.5327,0.7734,0.4102,0.9155,9.0332,-1.2817,63.149,27.312,-41.32
-0.5688,0.791,0.3979,-0.4883,-0.6714,3.2959,63.386,27.345,-41.55
-0.5913,0.7891,0.4067,-1.9531,-11.4136,33.4473,63.446,25.686,-41.633
-0.4263,0.8052,0.3901,1.709,-34.79,46.7529,63.369,21.226,-42.352
-0.2568,0.8423,0.4053,5.127,-47.3022,46.6309,63.193,15.837,-44.187
-0.1387,0.8657,0.4146,-0.4883,-36.9873,40.9546,62.99,10.58,-45.994
-0.0444,0.8804,0.4409,-5.9814,-23.1934,32.1655,62.699,5.971,-47.043
0.0239,0.8662,0.457,-2.1362,-19.104,26.6113,62.446,2.098,-47.598
0.0771,0.8828,0.459,0.7935,-8.728,13.3667,62.386,-0.209,-47.587
0.0742,0.8901,0.4556,0.8545,-1.2207,2.5635,62.402,-1.28,-47.329
0.0537,0.8892,0.4614,-1.6479,2.6855,-2.7466,62.397,-1.39,-46.994
