accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1855,0.9839,-0.0083,1.8921,-1.77,-5.0659,90.456,-6.866,-35.826
0.1543,0.9932,-0.0371,6.0425,-0.9766,-6.958,91.214,-6.647,-35.7
0.1265,1.0024,-0.043,1.3428,-0.6714,-8.8501,91.456,-5.999,-35.546
0.1221,0.9932,-0.0381,2.0752,-1.8311,-10.0098,91.582,-5.219,-35.469
0.1055,0.9917,-0.0225,0.7935,-2.6245,-13.6108,91.599,-4.131,-35.409
0.0835,0.9873,-0.0317,2.3193,-2.8076,-25.3906,92.0,-2.587,-35.376
0.0527,0.9849,-0.0352,2.8687,-6.2866,-37.5977,92.038,0.319,-35.568
-0.0269,0.9814,-0.0674,22.0947,0.6714,-39.0625,93.285,3.884,-35.442
-0.1099,0.9546,-0.0854,19.8975,1.9531,-54.0771,95.405,8.262,-34.766
-0.2803,0.9399,-0.1367,22.7051,-1.8311,-75.3174,97.723,14.788,-33.898
-0.4092,0.9097,-0.1558,9.0942,-7.8125,-59.8145,98.959,21.281,-33.569
-0.4429,0.8545,-0.1128,3.2349,-5.7373,-47.2412,99.75,25.878,-33.448
-0.4497,0.7705,-0.1104,9.0942,-3.7842,-65.979,100.124,31.201,-33.206
-0.7222,0.7764,-0.2104,16.7236,-4.0894,-60.6689,101.97,37.678,-32.509
-0.7549,0.666,-0.1509,15.1367,-1.0376,-41.8701,104.117,42.144,-31.536
-0.8853,0.646,-0.2002,10.6812,0.5493,-26.062,106.716,45.555,-30.542
-0.8125,0.6167,-0.2148,5.188,6.0425,-5.188,107.754,46.917,-29.861
-0.8301,0.6152,-0.2026,-0.4272,-3.2959,7.1411,107.974,47.098,-30.092
-0.876,0.6562,-0.2231,-3.6621,0.5493,20.6299,107.111,46.143,-31.234
-0.832,0.6797,-0.1875,-7.4463,7.8735,49.7437,105.771,42.671,-32.388
-0.6797,0.7461,-0.2388,-1.5869,15.5029,58.3496,104.722,37.244,-33.14
-0.5347,0.7871,-0.1875,-19.5312,7.9956,74.707,102.821,30.883,-33.898
-0.3784,0.8618,-0.1685,-14.0381,10.3149,72.3267,100.882,24.005,-34.722
-0.3325,0.9102,-0.1548,-16.7847,8.7891,61.9507,99.701,17.6,-35.134
-0.1226,0.938,-0.1313,-16.6016,6.6528,58.4106,97.614,11.678,-35.398
-0.0601,0.9824,-0.1299,-17.2119,4.3945,57.8613,96.443,5.982,-35.354
0.0864,0.9678,-0.0703,-14.8926,-4.9438,48.645,94.658,0.461,-36.068
0.1494,0.981,-0.0864,0.3662,-1.8311,31.4331,94.224,-3.455,-36.299
0.1895,0.9814,-0.0825,1.8311,1.1597,17.395,94.367,-5.856,-36.398
0.2026,0.9756,-0.083,5.9814,-1.77,7.0801,94.713,-7.163,-36.266
0.1865,0.9771,-0.0928,5.6763,-0.1221,-2.5635,95.482,-7.449,-36.332
