accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0718,0.8984,0.4307,0.7935,-0.9766,-0.6104,64.078,-1.214,-50.301
0.0488,0.9033,0.4287,-0.4883,0.7935,-3.7231,64.127,-1.027,-49.988
0.0474,0.9214,0.4292,-0.8545,0.9766,-7.9956,64.045,-0.489,-49.719
0.0576,0.8877,0.4321,-0.5493,5.249,-27.1606,63.907,0.851,-49.68
-0.0112,0.8799,0.415,2.5024,19.7754,-40.1001,64.034,4.191,-49.812
-0.1982,0.8574,0.4185,-9.5825,42.1143,-56.3354,63.787,9.525,-48.933
-0.3198,0.8418,0.4316,-13.6108,25.0244,-46.5698,63.331,15.331,-47.895
-0.3623,0.7656,0.4409,-10.437,21.1182,-59.021,61.996,20.94,-48.06
-0.5229,0.7515,0.4307,-4.5776,24.353,-48.645,61.254,26.307,-49.186
-0.6685,0.7593,0.4204,-3.6621,27.832,-23.0713,61.254,30.339,-48.752
-0.5977,0.7104,0.4033,0.1831,14.7705,-5.4932,61.848,32.036,-47.758
-0.6182,0.7437,0.3828,1.9531,5.9204,-4.3335,62.325,33.019,-47.791
-0.561,0.7261,0.3643,1.0376,-3.1128,-0.1221,62.54,33.398,-48.192
-0.5918,0.7466,0.3701,-2.4414,-2.3804,3.9062,62.622,33.453,-48.472
-0.7065,0.7686,0.3789,-4.6387,-2.1362,18.1885,62.787,32.888,-48.395
-0.6562,0.7441,0.3823,-5.4321,-17.6392,60.791,62.902,29.202,-47.56
-0.4727,0.7705,0.3965,-1.8921,-36.0718,80.5054,63.056,22.352,-46.813
-0.2139,0.8003,0.4292,-3.8452,-38.3911,75.9888,62.908,13.826,-47.324
0.0049,0.8384,0.4282,-4.3335,-42.5415,62.0728,62.825,5.878,-48.466
0.1514,0.8838,0.4443,-1.3428,-22.644,36.7432,62.545,0.483,-48.691
0.1421,0.8794,0.457,1.709,-7.2632,14.5874,62.501,-1.95,-48.082
0.1025,0.8818,0.4497,0.2441,-2.9297,4.9438,62.715,-2.9,-47.565
0.0981,0.8872,0.4448,-1.2817,0.6104,1.0986,62.715,-3.29,-46.917
