accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.062,0.9658,0.248,0.2441,-1.0986,-0.8545,75.086,-1.615,-21.698
0.0581,0.9741,0.2466,-0.6104,-1.5869,-7.019,75.108,-1.373,-21.643
0.0396,0.9746,0.2529,-1.9531,-4.6387,-11.8408,75.004,-0.566,-21.978
0.0215,0.9658,0.2588,-3.1738,-5.4932,-16.2354,74.724,0.516,-22.571
-0.0186,0.957,0.269,-4.7607,-6.4697,-24.353,74.344,2.214,-23.379
-0.0557,0.9575,0.2734,-4.0894,-8.4839,-33.6914,73.878,4.625,-24.648
-0.1294,0.9487,0.2759,-2.9907,-8.3618,-38.3301,73.35,7.822,-26.351
-0.1743,0.938,0.2852,-2.1362,-0.2441,-39.3677,72.889,11.245,-27.713
-0.2041,0.896,0.2871,-4.0894,4.2114,-42.9688,72.383,14.952,-28.564
-0.3418,0.8745,0.3008,1.0376,6.6528,-49.8047,71.988,19.347,-29.372
-0.3818,0.8335,0.2935,5.7983,1.8311,-55.2368,71.774,24.126,-30.756
-0.439,0.748,0.2568,10.437,8.4839,-90.332,71.708,30.762,-32.778
-0.7344,0.6914,0.2314,10.1929,17.395,-78.0029,71.938,39.309,-34.761
-0.8779,0.6289,0.2295,-3.8452,4.5166,-30.7617,71.878,44.434,-35.563
-0.8306,0.625,0.2012,-3.8452,5.0659,-5.188,71.906,46.302,-35.815
-0.7949,0.6108,0.2153,-8.2397,1.6479,6.6528,71.565,46.489,-35.859
-0.7944,0.6436,0.2031,-5.249,-0.061,24.353,71.51,45.406,-35.645
-0.7905,0.687,0.2236,-12.7563,-2.8687,44.0063,71.625,42.523,-34.563
-0.6665,0.7139,0.2539,-14.5264,-11.6577,55.542,71.071,37.941,-33.734
-0.5303,0.7529,0.2861,-14.4653,-12.5732,59.5703,70.214,32.52,-33.25
-0.4897,0.792,0.3262,-11.2305,-5.7373,60.2417,69.664,27.114,-32.108
-0.3125,0.8555,0.3247,-4.9438,-2.9297,66.8335,69.598,21.061,-30.734
-0.1797,0.8979,0.335,0.6104,6.4697,64.3311,70.098,15.068,-28.301
-0.1191,0.9341,0.3193,1.6479,12.0239,46.6919,70.757,10.245,-25.472
-0.082,0.9463,0.313,3.9673,9.0942,34.1187,71.345,6.823,-22.967
-0.0371,0.9482,0.2988,5.8594,4.0283,28.3203,71.982,4.12,-21.27
0.0215,0.9531,0.2954,5.3711,1.4038,20.5688,72.581,1.835,-20.05
0.0469,0.9614,0.2871,3.7231,-0.7324,9.2773,73.015,0.374,-19.363
0.0405,0.9604,0.2817,2.7466,-1.8921,0.6104,73.345,-0.225,-19.105
0.0298,0.9609,0.2754,1.0376,-1.8311,-2.5635,73.559,-0.269,-19.089
