accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.4077,0.6592,0.6265,-0.8545,-0.3052,-4.3945,46.269,-21.654,-43.967
0.4077,0.6587,0.6265,-0.4272,3.0518,-12.9395,46.412,-21.165,-43.94
0.3774,0.6768,0.6294,-0.2441,8.728,-20.5078,46.703,-19.737,-44.33
0.3574,0.6812,0.626,2.5635,13.1226,-18.8599,47.032,-17.803,-44.528
0.3174,0.7031,0.6255,8.3008,32.5928,-13.0005,47.45,-15.309,-43.385
0.2485,0.7114,0.6323,3.7842,36.438,-19.6533,47.659,-12.041,-41.446
0.166,0.7183,0.6436,1.2207,32.2266,-28.4424,47.714,-8.168,-40.452
0.0981,0.7202,0.6343,5.4932,43.1519,-42.2974,48.098,-3.274,-39.941
-0.0645,0.7305,0.6284,2.6245,52.002,-53.2227,48.51,3.274,-39.435
-0.2021,0.748,0.6455,-8.4839,45.4102,-49.3164,48.175,9.998,-39.413
-0.3389,0.7178,0.6597,-13.3057,34.729,-39.7949,47.159,15.864,-39.578
-0.4004,0.6768,0.6479,-11.0474,25.5127,-28.1982,45.901,20.264,-40.276
-0.4639,0.6328,0.6558,-7.4463,15.3198,-15.0757,44.995,23.093,-40.77
-0.4688,0.6255,0.6401,0.0,3.2349,-7.6294,44.687,24.483,-41.622
-0.4512,0.6382,0.6406,0.6714,0.0,0.0,44.681,24.829,-42.369
-0.458,0.6382,0.6465,-1.4038,-3.9673,3.9062,44.615,24.642,-42.902
-0.4941,0.6587,0.6577,-3.2959,-18.6157,13.5498,44.341,23.417,-43.588
-0.3989,0.6313,0.6631,-14.9536,-33.9966,22.3999,43.182,20.187,-44.654
-0.2974,0.6108,0.7129,-10.6201,-39.0015,27.9541,41.715,16.122,-45.731
-0.2139,0.6309,0.7378,1.2817,-44.2505,32.7759,41.193,11.354,-46.609
-0.1177,0.6587,0.7324,9.3384,-46.875,33.5693,41.808,6.086,-47.422
0.0312,0.6597,0.7144,9.2163,-42.6025,36.6211,42.671,0.659,-48.142
0.1304,0.6758,0.7021,9.0332,-33.3862,37.6587,43.555,-4.482,-48.071
0.2007,0.6753,0.688,3.7231,-30.0293,32.8369,44.055,-9.075,-47.521
0.2798,0.6714,0.6812,0.4883,-28.0762,29.1138,44.253,-13.244,-47.087
0.3408,0.6523,0.6724,-2.9907,-20.5688,24.353,44.055,-16.754,-46.533
0.356,0.646,0.6689,-1.8311,-19.4702,19.2871,43.764,-19.6,-45.846
0.4336,0.6138,0.6445,-3.479,-19.2261,6.5308,43.539,-22.126,-45.879
0.4546,0.6245,0.6353,-0.9766,-8.1787,-0.1221,43.731,-23.395,-46.263
0.4482,0.625,0.6401,0.1221,0.0,-0.7324,43.885,-23.725,-46.099
