accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0317,0.9961,0.084,-0.2441,0.7324,-0.2441,84.611,-0.912,-17.155
0.042,0.9956,0.085,-2.4414,-2.1973,-3.7231,84.567,-0.791,-17.073
0.0327,1.0015,0.0913,-6.958,-1.9531,-8.606,84.122,-0.247,-17.188
0.0054,0.9897,0.1074,-8.606,-1.4038,-11.9019,83.403,0.604,-17.221
-0.0137,0.9863,0.125,-7.7515,-5.6152,-17.7002,82.689,1.912,-17.567
-0.022,0.9917,0.1333,-11.0474,-7.8735,-26.8555,81.771,3.785,-18.353
-0.1128,0.9751,0.1567,-11.0474,-7.2021,-35.8887,80.645,6.597,-19.352
-0.1597,0.9556,0.1816,-10.0708,-9.5825,-39.978,79.519,9.899,-20.649
-0.2207,0.9243,0.2173,-12.0239,-9.2163,-50.9033,78.124,14.002,-22.401
-0.355,0.894,0.2314,-7.8735,-7.3853,-58.1665,76.547,18.918,-24.296
-0.3975,0.8633,0.2349,-6.6528,-5.5542,-54.3823,75.19,23.873,-26.455
-0.502,0.8276,0.2446,-5.6763,4.9438,-48.5229,73.872,28.779,-28.136
-0.6182,0.7881,0.2271,-1.8921,15.686,-29.1138,73.378,32.767,-28.433
-0.6626,0.7485,0.2407,-4.5776,16.6626,-6.2256,73.614,34.953,-27.339
-0.6411,0.7598,0.2388,0.1831,4.7607,-4.0894,73.911,35.887,-26.691
-0.6353,0.7578,0.2241,-2.3193,1.2207,-3.418,73.883,36.513,-26.927
-0.6553,0.7588,0.2314,-2.9907,0.7935,3.418,73.575,36.788,-27.186
-0.6616,0.7612,0.231,-1.2207,-0.6104,12.7563,73.499,36.233,-27.263
-0.6699,0.8169,0.1938,-5.127,-1.2817,35.3394,73.68,33.975,-26.779
-0.4912,0.8125,0.2378,0.061,4.3945,66.5894,74.421,28.9,-25.17
-0.3862,0.8398,0.2715,-4.1504,3.6011,57.251,75.729,23.275,-22.956
-0.3105,0.8931,0.2368,0.1221,-4.2725,47.3022,75.449,18.803,-22.209
-0.2231,0.9287,0.2275,13.916,1.8921,54.0771,76.613,14.249,-20.973
-0.1372,0.9541,0.2236,8.728,10.376,41.687,77.981,10.02,-19.155
-0.0913,0.9814,0.1846,12.3291,4.8218,32.7148,79.113,6.729,-17.765
-0.0254,0.9756,0.166,12.085,-0.8545,20.1416,80.464,4.219,-17.023
-0.0098,0.9946,0.1436,8.606,-5.4932,11.3525,81.37,2.802,-17.04
0.001,0.9971,0.1309,4.1504,-2.5024,5.3711,81.892,1.972,-17.155
0.0059,0.9971,0.1128,1.4038,-2.5024,1.0376,82.167,1.538,-17.111
