accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0952,0.9775,0.1904,1.2207,-3.3569,-2.5024,78.668,-3.411,-18.254
0.0698,0.9883,0.1797,1.5869,-3.6011,-4.6997,78.827,-3.197,-18.397
0.0835,0.9819,0.1738,0.4272,-2.1362,-5.127,78.997,-2.944,-18.572
0.084,0.9722,0.1831,-0.5493,-3.54,-18.4937,78.937,-2.153,-18.715
0.0464,0.9829,0.1821,-0.2441,-10.0098,-33.9355,78.992,0.242,-19.808
-0.0283,0.9697,0.1919,-1.8921,-7.0801,-43.2129,78.745,3.582,-21.132
-0.144,0.9556,0.1948,2.5024,-9.9487,-45.0439,78.728,7.652,-22.511
-0.1792,0.958,0.1846,0.3662,-5.6763,-44.1284,78.618,11.552,-24.011
-0.251,0.9277,0.1934,-0.7324,-3.7842,-49.5605,78.344,15.721,-25.236
-0.3428,0.8804,0.2056,3.7231,-2.3804,-62.0728,77.899,20.737,-26.614
-0.4971,0.8354,0.1948,3.7231,-3.1738,-58.3496,77.613,26.516,-28.339
-0.543,0.813,0.1753,6.2866,11.2305,-37.8418,77.635,31.152,-29.328
-0.6636,0.8052,0.1523,2.6855,14.0991,-23.8647,78.536,34.382,-28.553
-0.6748,0.7681,0.1504,0.8545,4.6387,-15.7471,79.085,36.513,-28.158
-0.6592,0.752,0.1357,-1.6479,4.3335,-9.0332,79.195,38.013,-28.251
-0.6992,0.748,0.1401,-3.7231,5.4321,-2.6855,79.338,38.82,-27.861
-0.7505,0.75,0.145,-6.2866,-3.2959,14.3433,79.019,38.661,-27.867
-0.6489,0.8164,0.1147,-8.9111,5.0659,49.6216,78.843,35.942,-27.521
-0.5488,0.8281,0.1519,-20.2026,2.0752,73.4863,78.508,30.278,-25.719
-0.3838,0.8394,0.2153,-21.7896,-0.6714,73.4863,77.355,23.483,-24.071
-0.3242,0.8545,0.2471,-8.3618,-9.5215,65.2466,76.179,17.386,-22.885
-0.0957,0.9614,0.2144,8.728,-9.7046,57.5562,76.492,11.212,-22.917
-0.0474,0.9849,0.2046,13.3667,-2.3193,49.8657,77.712,6.147,-22.28
0.0,0.9517,0.2144,10.0098,0.9155,38.8184,78.827,2.01,-21.231
0.0649,0.9775,0.187,9.4604,-1.6479,31.4331,79.579,-1.346,-20.539
0.1431,0.9863,0.1543,7.7515,1.3428,17.0288,80.387,-3.719,-20.001
0.1421,0.9902,0.144,1.77,-0.5493,1.0986,80.782,-4.581,-19.611
