accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.4019,0.6187,0.6729,0.7935,-0.8545,-3.2959,42.396,-21.259,-41.688
0.3906,0.627,0.6694,2.3193,1.77,-3.9673,42.693,-21.116,-41.446
0.3872,0.627,0.6685,1.2207,0.8545,-4.1504,42.94,-20.863,-41.248
0.3853,0.6318,0.6665,3.6621,5.0049,-9.6436,43.319,-20.358,-41.182
0.3604,0.646,0.667,3.2959,6.1646,-13.7939,43.846,-19.308,-41.259
0.3438,0.6577,0.6611,3.7842,7.1411,-23.1323,44.467,-17.765,-41.847
0.2993,0.6865,0.6577,2.6245,15.686,-29.1138,45.17,-15.386,-42.638
0.229,0.6929,0.668,0.2441,17.5781,-37.5366,45.599,-12.112,-43.484
0.1436,0.7021,0.6787,1.4648,19.3481,-34.0576,45.873,-8.383,-44.506
0.085,0.728,0.6792,3.479,22.3389,-32.6538,46.274,-4.818,-45.209
0.0034,0.7231,0.6812,-2.0752,24.9023,-32.959,46.401,-1.055,-45.67
-0.0503,0.7134,0.6831,-4.5776,29.7852,-40.0391,46.06,3.142,-46.362
-0.1421,0.6943,0.6836,-7.2021,35.6445,-45.4102,45.511,8.13,-47.186
-0.2661,0.6709,0.6851,-9.2773,39.7949,-44.9829,44.583,13.958,-48.027
-0.3843,0.6426,0.6807,-12.146,34.6069,-26.123,43.632,18.968,-48.373
-0.437,0.6196,0.6631,-7.4463,24.4751,-19.165,42.77,22.516,-48.516
-0.4966,0.5962,0.666,-6.6528,17.4561,-7.3853,42.204,24.961,-48.461
-0.5107,0.5825,0.6631,-1.8921,7.019,-3.418,41.984,26.257,-48.653
-0.4941,0.5898,0.6621,1.709,-0.3052,2.0142,42.1,26.516,-49.103
-0.4761,0.5996,0.6606,0.9155,-3.7842,4.3335,42.308,26.219,-49.609
-0.4805,0.606,0.6704,0.7935,-14.8315,5.4321,42.22,25.318,-50.51
-0.4526,0.6108,0.6826,-1.4648,-22.8882,12.085,41.863,23.456,-51.735
-0.3916,0.625,0.6982,-4.1504,-34.4238,18.6768,41.325,20.413,-52.993
-0.2935,0.627,0.7183,-1.4038,-35.2173,24.5361,40.858,16.567,-54.13
-0.2134,0.6362,0.7271,6.4697,-35.9497,29.541,41.144,12.31,-54.641
-0.1348,0.6636,0.7285,8.9111,-33.4473,37.4146,41.94,7.762,-54.608
-0.0483,0.6738,0.7212,8.9722,-27.832,44.0674,42.891,2.977,-53.668
0.0386,0.6899,0.709,7.8125,-35.3394,49.4385,43.792,-2.236,-52.465
0.1616,0.6919,0.6899,4.6387,-29.2969,41.626,44.385,-7.432,-51.383
0.249,0.6797,0.6821,-1.709,-28.5645,30.7007,44.434,-11.799,-50.614
0.314,0.6587,0.6699,-5.9814,-24.9634,16.3574,44.127,-15.172,-50.554
0.3462,0.6494,0.6729,-4.9438,-20.5078,16.2354,43.775,-17.765,-50.581
0.3882,0.623,0.665,-2.1973,-12.6953,11.7188,43.473,-19.935,-50.191
0.4082,0.6284,0.6641,-3.2959,-12.8784,11.1694,43.253,-21.649,-49.752
0.4463,0.5942,0.6499,-4.0283,-4.8828,-0.3662,42.907,-22.896,-49.427
0.4277,0.6201,0.6562,1.8311,-0.3052,-2.0142,43.028,-23.044,-49.257
