accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.228,0.9517,-0.1655,5.4321,2.8076,0.6714,100.256,-10.876,-38.331
0.2222,0.9546,-0.1777,2.1362,1.4038,-1.709,100.602,-10.865,-37.941
0.2324,0.9546,-0.1787,-1.77,1.8921,-8.8501,100.624,-10.503,-37.491
0.2002,0.9653,-0.1982,4.0283,2.6245,-7.9956,100.822,-9.932,-36.936
0.1987,0.9639,-0.1953,7.019,1.2207,-7.3853,101.206,-9.344,-36.491
0.2017,0.9556,-0.2192,9.1553,4.1504,-20.6909,102.426,-8.685,-35.826
0.1353,0.9653,-0.2441,9.0332,0.4883,-22.0337,103.046,-6.63,-35.008
0.1055,0.96,-0.2397,0.3052,-2.8076,-31.5552,103.546,-4.367,-34.475
0.0557,0.9541,-0.2432,3.6621,-2.8076,-39.4897,103.574,-1.104,-33.854
-0.0078,0.9307,-0.2314,7.9956,0.0,-44.6777,104.485,2.422,-32.997
-0.0649,0.8975,-0.2158,5.6763,-9.3994,-68.8477,105.095,7.778,-31.965
-0.2671,0.8813,-0.272,30.3955,-12.3291,-74.707,107.199,14.974,-30.954
-0.5415,0.9014,-0.3701,21.1182,-11.2305,-68.7866,110.687,22.203,-29.493
-0.5259,0.8145,-0.3101,-6.1646,-8.8501,-41.1987,111.204,27.109,-28.801
-0.4834,0.7383,-0.3145,5.6763,-5.3101,-41.9922,111.753,30.943,-27.806
-0.6128,0.7402,-0.3452,5.9204,-18.1885,-40.3442,112.692,35.134,-27.378
-0.7407,0.6875,-0.2827,2.6855,-16.1743,-32.0435,112.786,38.996,-28.015
-0.8022,0.6631,-0.2749,-0.4883,-13.1836,-21.3013,112.819,42.116,-28.531
-0.7476,0.6338,-0.2832,4.2725,-4.1504,-4.8828,112.462,43.506,-29.559
-0.8203,0.6694,-0.293,-2.3193,0.3662,13.9771,112.516,43.226,-29.872
-0.7612,0.6729,-0.2754,-6.2866,-0.6714,34.3628,110.978,41.188,-31.476
-0.6904,0.7153,-0.2559,-6.0425,8.2397,52.3682,109.468,37.332,-33.146
-0.6079,0.7739,-0.2524,-6.897,10.3149,60.9131,108.254,32.124,-34.371
-0.4688,0.8154,-0.2451,-8.4229,8.606,69.3359,106.974,26.252,-35.629
-0.3394,0.8633,-0.23,-11.1084,3.2959,61.5845,105.568,20.435,-37.051
-0.2158,0.8975,-0.2217,-6.7749,5.188,61.0962,104.227,15.084,-38.26
-0.1123,0.917,-0.2012,2.2583,1.5869,55.9082,103.788,9.349,-39.111
-0.0117,0.9492,-0.2793,6.8359,-1.5259,49.8657,104.222,4.312,-40.452
0.0479,0.9526,-0.2754,-5.127,7.3853,35.5225,104.183,0.214,-41.1
0.1582,0.9429,-0.2656,6.2866,18.4937,44.2505,104.48,-4.142,-40.715
0.2866,0.9346,-0.2793,-7.9956,13.4277,30.7007,104.766,-8.608,-39.672
0.2876,0.9316,-0.23,-10.8643,8.4839,11.6577,103.447,-10.591,-39.161
0.29,0.9268,-0.2046,1.77,2.6855,5.7373,103.348,-11.898,-38.771
0.2515,0.9321,-0.2148,6.1646,1.1597,-1.6479,103.766,-12.189,-38.524
