accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3916,0.6606,0.6416,3.418,0.0,-1.4648,45.456,-21.231,-43.341
0.395,0.6641,0.6353,2.3804,2.2583,-2.1362,45.764,-21.132,-42.935
0.3843,0.6714,0.6353,1.8311,4.6387,-4.6387,46.005,-20.737,-42.479
0.373,0.6743,0.6357,1.1597,6.2866,-7.8125,46.192,-20.028,-42.127
0.3613,0.6777,0.6348,1.2817,9.5825,-12.5732,46.401,-18.864,-41.902
0.3301,0.6855,0.6377,0.7324,15.9912,-19.9585,46.604,-17.034,-41.743
0.2656,0.7002,0.6465,-0.2441,16.7236,-22.1558,46.736,-14.54,-41.688
0.2134,0.7119,0.6548,0.7935,17.334,-24.1089,46.89,-11.849,-41.808
0.1846,0.7227,0.6592,1.6479,19.4702,-29.0527,47.175,-8.937,-42.116
0.1118,0.7251,0.6504,-1.4648,30.8228,-44.2505,47.307,-4.828,-42.621
-0.0015,0.729,0.6621,-5.3101,32.6538,-42.7856,47.038,0.159,-43.176
-0.1172,0.7241,0.6792,-7.9956,32.8369,-36.2549,46.494,5.131,-43.566
-0.1802,0.6772,0.6909,-6.0425,26.3062,-29.2358,45.692,9.163,-43.923
-0.2476,0.6704,0.6792,-0.2441,28.6255,-35.4004,45.374,13.233,-44.489
-0.3481,0.666,0.6641,0.4272,23.1934,-34.9731,45.176,17.474,-45.538
-0.4204,0.6631,0.6582,-8.606,17.4561,-18.6157,44.687,20.88,-46.56
-0.4399,0.6299,0.6621,-10.6812,17.4561,-12.6953,43.665,23.231,-47.137
-0.4697,0.6113,0.6636,-3.7231,9.8267,-5.249,43.022,24.906,-47.39
-0.4644,0.605,0.6567,-1.8921,7.6294,-0.4883,42.962,25.757,-47.543
-0.4795,0.6025,0.6553,-0.5493,1.6479,1.1597,43.017,26.208,-47.67
-0.4722,0.6079,0.6567,-2.0752,-0.8545,5.7373,43.0,26.125,-47.966
-0.4634,0.6108,0.6587,-1.709,-2.9297,10.9253,43.011,25.532,-47.944
-0.4658,0.6157,0.6611,-3.2349,-11.7798,16.3574,43.077,24.148,-47.812
-0.4165,0.6172,0.6748,-3.6621,-19.6533,18.2495,42.825,21.973,-48.148
-0.3521,0.6323,0.686,0.2441,-26.2451,25.5127,42.704,19.006,-48.609
-0.2817,0.6582,0.7012,0.2441,-32.1655,27.5269,42.786,15.26,-48.917
-0.1997,0.6768,0.7114,-2.6855,-35.7056,29.6631,42.654,11.085,-49.4
-0.0972,0.6592,0.7217,-0.9155,-33.5083,31.1279,42.369,6.68,-49.609
-0.0249,0.6743,0.7319,2.8076,-31.1279,30.9448,42.638,2.411,-49.537
0.0674,0.6792,0.7231,1.3428,-30.8228,29.4189,42.858,-1.851,-49.422
0.1226,0.6665,0.7178,0.6714,-25.3906,23.7427,42.896,-5.477,-49.153
0.1934,0.667,0.7031,4.2725,-25.8179,27.6489,43.171,-8.998,-48.818
0.2583,0.6641,0.6875,4.0283,-21.2402,24.6582,43.528,-12.442,-48.197
0.3179,0.6606,0.6768,4.6997,-16.9067,20.6299,43.912,-15.342,-47.483
0.3408,0.6577,0.668,5.6763,-8.1177,13.9771,44.341,-17.347,-46.681
0.3628,0.6577,0.6562,4.8828,-4.9438,6.2256,44.775,-18.583,-45.873
0.3584,0.6763,0.6533,-0.2441,-2.7466,-0.7935,45.06,-19.017,-45.533
0.3647,0.6665,0.6479,-0.6714,-3.1128,-3.3569,45.121,-19.286,-45.467
