accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2451,0.9502,-0.1699,4.6997,2.8076,-7.6904,100.887,-11.602,-32.25
0.2188,0.9629,-0.2021,0.4272,-2.9907,-7.2632,101.206,-10.909,-32.113
0.2139,0.9604,-0.1982,-0.9766,-7.7515,-9.3384,101.376,-10.168,-32.327
0.1909,0.9629,-0.1997,2.5635,-5.7983,-9.7046,101.629,-9.234,-32.624
0.1714,0.9595,-0.2007,5.7983,-6.3477,-13.9771,102.156,-8.185,-32.921
0.1416,0.9673,-0.23,9.6436,-10.376,-22.0337,102.728,-6.383,-33.333
0.1074,0.9561,-0.2515,14.7095,-12.6953,-23.4985,103.925,-4.301,-33.777
0.0811,0.939,-0.2466,17.1509,-11.4746,-30.7007,105.491,-1.725,-34.14
-0.0146,0.9385,-0.3062,20.9351,-13.1836,-43.396,107.353,2.049,-34.069
-0.1025,0.9097,-0.3247,19.8975,-16.7847,-49.9268,109.308,6.526,-33.959
-0.1968,0.8887,-0.3408,12.6343,-24.0479,-55.603,110.83,11.689,-34.025
-0.3013,0.8584,-0.3247,-2.9297,-28.0151,-58.96,110.77,18.089,-34.678
-0.3843,0.7988,-0.3228,16.2354,-11.9629,-55.481,111.676,23.934,-34.08
-0.5542,0.7539,-0.3301,10.6201,-12.207,-57.8003,113.884,29.344,-32.668
-0.6621,0.7192,-0.3594,5.188,-7.9956,-50.2319,115.411,34.805,-31.245
-0.7324,0.688,-0.3721,5.7373,3.1738,-31.7993,117.285,38.381,-29.24
-0.7837,0.645,-0.3457,-1.0986,-5.249,-22.2778,118.597,40.858,-27.949
-0.7876,0.625,-0.3608,-0.4883,3.54,-2.3804,119.35,42.215,-27.339
-0.7183,0.6123,-0.3833,-3.0518,3.9062,5.0049,119.366,42.089,-27.279
-0.7495,0.6362,-0.3521,-6.2866,2.2583,13.3057,118.823,41.435,-27.702
-0.7158,0.6548,-0.3506,-8.9111,7.6294,18.6157,117.828,39.886,-28.378
-0.7134,0.7002,-0.3652,-9.3994,7.8735,28.2593,116.702,37.766,-28.839
-0.6567,0.7373,-0.3613,-13.916,9.8877,40.9546,115.318,34.442,-29.713
-0.541,0.7612,-0.3262,-26.3062,7.2632,56.6406,112.956,30.125,-31.196
-0.3911,0.8125,-0.2949,-18.1274,10.437,52.6123,110.468,25.175,-32.432
-0.292,0.8555,-0.3145,-13.1836,9.2773,49.2554,109.006,20.528,-33.294
-0.2681,0.9043,-0.3052,-6.0425,11.4136,49.9268,108.171,15.991,-34.03
-0.1626,0.9189,-0.2896,-6.5918,11.9629,47.0581,107.26,11.272,-34.387
-0.0991,0.937,-0.2876,-10.8032,13.2446,46.9971,106.705,6.641,-34.404
-0.0112,0.9492,-0.2563,-15.686,11.5356,38.4521,105.48,2.329,-34.382
0.0903,0.9482,-0.2334,-13.1226,9.8267,38.6353,103.832,-1.214,-34.382
0.1729,0.9463,-0.2456,0.4272,11.0474,38.3911,103.519,-5.521,-34.135
0.2393,0.9385,-0.2397,2.5024,4.8218,32.959,103.771,-9.36,-34.085
0.2764,0.9326,-0.2388,-3.3569,-3.9673,11.4136,103.579,-11.442,-34.541
0.2686,0.9375,-0.2197,0.3662,-3.7842,5.9814,103.612,-12.513,-34.893
0.2666,0.9355,-0.23,-1.8311,-3.7842,-1.4648,103.618,-12.799,-35.151
