accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3252,0.644,0.689,-0.6714,1.4038,0.0,42.407,-17.325,-41.287
0.3105,0.6455,0.6982,-0.6104,2.6855,-1.4038,42.341,-17.243,-40.743
0.3164,0.6338,0.6963,-0.1831,0.0,-0.8545,42.27,-17.227,-40.336
0.333,0.6372,0.6909,0.7935,2.6855,-5.0659,42.347,-17.144,-40.084
0.3315,0.6416,0.689,1.3428,7.8125,-10.0708,42.556,-16.392,-39.935
0.2979,0.6445,0.6899,0.8545,11.1694,-19.8364,42.803,-14.793,-40.045
0.2476,0.6562,0.6978,0.9766,13.3057,-21.5454,43.039,-12.612,-40.43
0.1865,0.6758,0.7051,2.4414,18.2495,-22.8271,43.281,-10.135,-40.699
0.1255,0.6958,0.7085,1.9531,17.0898,-17.2729,43.555,-7.663,-40.743
0.1138,0.6875,0.7017,-3.418,15.3198,-13.6719,43.555,-5.674,-40.666
0.0659,0.6812,0.7119,-5.3101,22.2168,-18.0054,43.132,-3.29,-40.441
0.002,0.6724,0.7324,-6.3477,21.9727,-18.8599,42.561,-0.527,-40.358
-0.041,0.6597,0.7295,-0.061,27.5269,-25.4517,42.363,2.752,-40.485
-0.1118,0.6587,0.7236,2.8076,31.189,-26.123,42.528,6.553,-40.611
-0.1875,0.6567,0.7114,4.8218,32.0435,-20.0806,42.995,10.179,-40.358
-0.2466,0.6621,0.6846,7.0801,35.2173,-20.874,43.77,13.76,-39.776
-0.3359,0.6733,0.6758,4.5776,29.2358,-19.3481,44.5,17.309,-39.243
-0.3843,0.668,0.6621,2.7466,23.0103,-19.3481,44.94,20.352,-39.161
-0.4326,0.6538,0.645,0.3662,21.0571,-18.5547,45.137,23.291,-39.397
-0.4966,0.6426,0.6377,-0.8545,9.6436,-13.9771,45.17,25.466,-39.864
-0.4834,0.6201,0.6216,1.2817,1.3428,-9.5215,44.918,26.702,-41.012
-0.4795,0.6235,0.6172,0.3662,3.3569,-1.1597,45.038,27.23,-41.644
-0.4771,0.6177,0.6133,0.1221,0.6104,-1.5259,45.126,27.504,-42.072
-0.4814,0.6245,0.6157,1.4038,0.4272,-0.2441,45.22,27.664,-42.512
-0.4888,0.6343,0.6157,0.0,-0.8545,-0.3662,45.357,27.762,-42.913
-0.4854,0.6299,0.6187,-0.1221,-1.6479,0.2441,45.247,27.801,-43.478
-0.5176,0.6362,0.6299,-1.5869,-7.6904,6.4087,45.132,27.367,-43.808
-0.5063,0.6465,0.6401,-6.1646,-24.1699,14.4043,44.632,25.686,-44.632
-0.4199,0.6392,0.6646,-8.7891,-38.8184,15.9912,43.38,22.599,-46.165
-0.3193,0.6401,0.687,-10.437,-38.0859,21.6064,42.023,18.748,-47.856
-0.2354,0.6382,0.7173,-9.3994,-32.8369,29.541,41.006,14.705,-48.472
-0.1743,0.6411,0.7485,-11.1084,-27.2217,32.8369,40.204,10.646,-48.137
-0.105,0.6182,0.7681,-9.8267,-29.9072,28.3203,39.271,6.669,-47.571
-0.0234,0.6191,0.7759,-6.2866,-32.7148,26.062,38.502,2.73,-47.45
0.0571,0.6099,0.7827,-5.7373,-29.7852,24.353,37.914,-1.176,-47.313
0.124,0.5923,0.7803,-3.54,-26.9165,20.2026,37.43,-4.73,-47.175
0.1758,0.5791,0.7754,0.3052,-24.5361,16.9067,37.26,-7.877,-47.005
0.2114,0.5894,0.7739,0.1221,-20.5688,17.2119,37.233,-10.618,-46.566
0.2661,0.584,0.7598,4.5776,-18.0664,12.085,37.496,-13.101,-46.241
0.3047,0.5908,0.7461,4.4556,-13.855,9.8267,37.974,-15.013,-45.917
0.3203,0.585,0.7397,2.3804,-11.1694,9.4604,38.194,-16.589,-45.385
0.3535,0.5781,0.7305,5.6152,-5.7983,6.3477,38.557,-17.759,-44.863
0.3599,0.5894,0.7227,3.2349,-3.6011,5.3101,38.897,-18.567,-44.138
0.3613,0.5874,0.7197,1.0376,-2.2583,3.1738,39.012,-19.056,-43.484
0.3623,0.5879,0.7168,1.6479,-0.1221,-1.709,39.183,-19.237,-43.077
