accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0732,0.9624,0.2832,0.1221,-4.9438,-3.0518,72.46,-1.956,-19.116
0.0576,0.9575,0.29,-3.0518,-2.2583,-3.9673,72.361,-1.857,-19.265
0.0493,0.959,0.2949,-3.7231,-2.5635,-6.4697,72.103,-1.615,-19.363
0.0449,0.9517,0.313,-2.8687,-1.5869,-9.2773,71.807,-1.033,-19.561
0.0444,0.9336,0.3154,-1.5259,-4.0894,-19.2261,71.559,0.038,-19.973
-0.0083,0.9502,0.3052,0.5493,-3.6011,-37.4146,71.559,2.708,-21.248
-0.0928,0.9404,0.311,-1.0376,0.4272,-36.8042,71.505,5.966,-22.187
-0.1548,0.9355,0.312,3.418,4.3335,-34.3628,71.554,9.179,-22.896
-0.2178,0.9209,0.3086,0.7324,4.5776,-31.0669,71.73,12.167,-23.275
-0.2632,0.9038,0.3091,-0.6714,0.4883,-32.0435,71.477,15.013,-23.961
-0.3213,0.9004,0.3071,1.4038,-0.061,-36.0718,71.202,18.144,-25.076
-0.3765,0.8774,0.3032,1.2207,-2.1362,-30.0903,70.895,20.923,-26.351
-0.4067,0.835,0.3057,3.2959,-0.061,-41.626,70.505,24.192,-27.85
-0.4712,0.792,0.3003,13.3057,-1.8311,-51.3916,70.642,28.488,-29.674
-0.6592,0.7666,0.2812,20.2637,-0.1221,-44.0063,71.296,33.212,-31.838
-0.626,0.7725,0.2378,3.6621,-1.0376,-20.0195,71.708,35.618,-33.311
-0.6665,0.7441,0.2446,-5.6152,5.3711,-14.6484,71.021,37.496,-34.052
-0.6738,0.708,0.2554,0.061,7.3853,-5.6763,71.136,38.694,-33.766
-0.6646,0.7026,0.2461,1.4648,3.7842,-2.0752,71.658,39.287,-33.497
-0.6748,0.7192,0.2339,-1.1597,0.061,-0.8545,71.807,39.584,-33.629
-0.7109,0.7319,0.2383,-4.0283,-4.5166,10.8643,71.417,39.348,-34.074
-0.6753,0.7271,0.2534,-9.4604,-8.2397,31.9214,70.884,37.392,-34.146
-0.6021,0.7573,0.2729,-14.0991,-3.3569,53.6499,70.45,33.448,-33.3
-0.5,0.7827,0.3027,-21.6675,-7.4463,65.8569,69.763,28.037,-31.849
-0.373,0.8262,0.3481,-22.8271,-4.1504,76.6602,68.34,21.55,-30.053
-0.2168,0.8931,0.3633,-5.5542,2.2583,62.439,67.896,15.2,-27.515
-0.144,0.9097,0.3599,5.0049,3.9062,49.2554,68.401,10.432,-25.164
-0.0518,0.9116,0.3584,6.0425,-3.1738,45.9595,69.153,6.064,-23.291
0.0444,0.9233,0.3545,3.7231,-7.9956,26.6113,69.653,2.422,-22.308
0.0747,0.9399,0.3369,3.7231,-8.3618,10.3149,70.065,0.324,-22.258
0.0659,0.9497,0.3242,3.3569,-4.8828,2.3804,70.45,-0.637,-22.33
0.0566,0.9492,0.3213,0.7324,-2.2583,-1.1597,70.681,-0.934,-22.313
