accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3545,0.8657,0.3345,0.6714,2.5635,-2.6855,69.395,-19.105,-46.588
0.3379,0.8921,0.3203,2.6855,8.3618,-5.9814,69.434,-18.517,-45.961
0.3457,0.9009,0.3081,0.061,17.4561,-5.6152,69.412,-17.732,-44.857
0.3667,0.8853,0.311,-4.5166,25.5737,-20.0195,68.78,-16.007,-42.874
0.2456,0.8657,0.355,-2.6245,25.5127,-47.7295,68.071,-11.97,-41.369
0.0864,0.8887,0.3608,-2.3193,42.4194,-66.8945,67.714,-5.438,-40.117
-0.1079,0.9023,0.4126,-5.0049,34.79,-56.5186,67.088,1.604,-38.985
-0.1802,0.9189,0.3735,1.6479,28.0762,-37.7197,67.484,6.641,-38.095
-0.1758,0.9053,0.3423,-1.3428,30.2734,-32.1045,67.72,10.959,-36.909
-0.2803,0.9082,0.3467,1.8311,13.6108,-21.5454,68.203,13.81,-36.123
-0.3789,0.8809,0.3643,0.9155,7.2021,-10.2539,68.423,15.732,-36.145
-0.3706,0.8901,0.3447,-2.0752,5.4321,-7.9346,68.39,17.034,-36.359
-0.3999,0.8877,0.3721,0.1831,-1.0376,8.4229,68.187,17.139,-36.672
-0.3999,0.8677,0.3872,6.1646,-2.6245,28.6255,68.236,15.529,-37.189
-0.3052,0.9058,0.332,-1.0986,-22.583,54.8706,69.005,11.426,-36.996
-0.0698,0.9048,0.3213,-8.4229,-30.3345,58.7769,68.461,5.394,-38.084
0.0894,0.8857,0.3501,-7.5073,-24.9023,41.748,67.522,0.055,-38.936
0.0527,0.9297,0.3789,-3.7231,-25.6958,31.7993,67.253,-3.691,-39.996
0.1797,0.8882,0.3779,-1.5869,-20.3247,33.2642,67.154,-7.641,-41.001
0.2456,0.8916,0.3813,0.9766,-12.8784,16.2964,66.78,-9.937,-40.957
0.2236,0.8979,0.3813,3.6621,-2.8687,0.6714,67.028,-11.069,-41.056
0.2051,0.9102,0.3706,0.6104,-0.8545,-2.0142,67.253,-11.096,-41.144
