accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2603,0.9683,-0.0742,2.9297,-2.6245,1.4648,94.741,-10.772,-36.063
0.2549,0.9771,-0.106,3.1128,-0.2441,-4.9438,95.147,-10.75,-35.931
0.2207,0.979,-0.1084,6.5918,-1.1597,-6.2256,95.592,-10.267,-35.75
0.1948,0.9678,-0.0962,6.5918,0.7324,-5.5542,96.026,-9.855,-35.48
0.1943,0.978,-0.1162,3.0518,-0.1221,-8.728,96.476,-9.305,-35.261
0.1909,0.9766,-0.1226,7.2021,1.1597,-7.1411,97.02,-8.806,-34.953
0.1665,0.9814,-0.1323,4.3335,-1.4038,-16.5405,97.515,-7.729,-34.645
0.2251,0.9692,-0.1763,18.4326,4.5166,-14.5264,98.778,-6.482,-34.184
0.104,0.9604,-0.1699,5.188,5.5542,-48.584,99.844,-3.889,-32.926
-0.0093,0.9482,-0.1416,-1.8921,-3.1128,-69.2139,99.833,1.571,-31.794
-0.0688,0.9175,-0.1846,15.7471,-7.8735,-73.6084,100.519,8.586,-31.102
-0.3286,0.9194,-0.187,14.8315,-10.376,-82.5195,102.239,15.859,-30.701
-0.5083,0.8828,-0.2241,5.9814,-0.8545,-64.5752,103.37,23.247,-29.789
-0.481,0.8008,-0.2061,10.9253,12.4512,-41.3818,105.623,27.598,-27.515
-0.6162,0.791,-0.25,9.2163,2.8687,-44.0063,107.661,31.564,-25.389
-0.6206,0.7432,-0.2856,12.5732,6.5918,-29.7241,109.611,34.893,-23.967
-0.6895,0.7173,-0.3223,13.0615,5.0049,-21.4844,112.039,37.304,-22.632
-0.7183,0.7046,-0.335,-1.8311,3.2959,-4.6997,113.22,38.375,-21.72
-0.6821,0.6958,-0.3115,-0.6104,2.2583,10.6201,113.467,38.282,-21.83
-0.6646,0.7197,-0.3408,-2.7466,5.0049,14.4043,113.456,37.337,-22.006
-0.6685,0.7393,-0.3315,-8.606,6.6528,34.4849,112.621,35.255,-22.72
-0.5996,0.7798,-0.3076,-14.6484,4.6997,54.2603,110.594,31.223,-24.494
-0.521,0.8325,-0.2573,-19.4092,2.2583,75.7446,108.062,25.516,-26.884
-0.3179,0.8594,-0.2236,-22.2168,-4.5776,61.2183,105.447,19.325,-28.993
-0.1719,0.9028,-0.2051,-17.5781,-1.709,59.9365,102.936,14.172,-30.91
-0.0103,0.9282,-0.2183,-5.6152,9.0332,57.6172,101.838,8.531,-31.91
-0.0054,0.9697,-0.2158,6.897,0.6714,44.9219,101.75,3.598,-32.498
-0.0254,0.9814,-0.2085,-9.8877,-3.479,36.3159,101.832,-0.456,-33.223
0.0845,0.9648,-0.1509,-21.6064,-5.6763,25.3296,100.129,-3.367,-34.184
0.1274,0.9751,-0.1294,-14.4043,-8.606,26.001,98.399,-5.422,-34.964
0.1934,0.96,-0.1172,-6.5918,-15.686,20.2026,97.603,-7.372,-36.398
0.2231,0.9639,-0.1304,-9.0942,-12.085,1.5259,97.289,-8.503,-37.771
0.2168,0.9712,-0.1187,-2.9907,-13.4277,3.9062,97.213,-8.849,-38.749
0.2056,0.9736,-0.1265,1.5259,-7.5073,-0.9155,97.564,-8.959,-39.578
