accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3765,0.603,0.6987,-0.1221,0.1831,-0.6714,40.858,-19.55,-38.875
0.3608,0.6108,0.7026,1.2817,1.77,-4.6387,40.946,-19.407,-38.54
0.3506,0.6123,0.7007,2.0142,3.2349,-6.4697,41.166,-19.012,-38.309
0.3501,0.6196,0.7002,2.0752,3.7842,-10.3149,41.512,-18.358,-38.304
0.3271,0.6304,0.6978,2.4414,5.3711,-13.855,41.924,-17.408,-38.491
0.3057,0.6436,0.6982,0.4883,5.3711,-19.043,42.358,-16.024,-39.078
0.2876,0.6455,0.6924,0.9766,11.9019,-22.522,42.704,-14.227,-39.738
0.2261,0.6548,0.7041,2.0142,17.334,-23.0713,42.951,-11.843,-40.117
0.1626,0.6753,0.7051,5.7373,20.752,-22.7051,43.401,-9.141,-40.303
0.1206,0.6978,0.7036,4.6997,22.522,-24.292,44.0,-6.147,-40.386
0.0542,0.6934,0.7002,2.5635,23.3154,-31.3721,44.374,-2.703,-40.732
-0.0151,0.6948,0.7021,0.2441,21.7285,-29.2969,44.467,0.703,-41.325
-0.0674,0.6841,0.6978,0.4883,24.0479,-33.0811,44.489,4.252,-42.039
-0.1465,0.6855,0.6948,1.8921,28.6255,-35.7056,44.594,8.465,-42.847
-0.2432,0.6777,0.6826,1.0376,30.9448,-34.729,44.681,12.997,-43.489
-0.3252,0.6597,0.6738,2.3193,31.7993,-34.3628,44.742,17.551,-44.011
-0.3955,0.6392,0.6416,8.606,35.2173,-33.6914,45.269,22.165,-44.462
-0.5024,0.6582,0.6138,5.7373,26.6113,-21.9116,46.11,26.087,-44.676
-0.5439,0.6553,0.5938,1.1597,14.2822,-8.3008,46.571,28.438,-44.753
-0.5366,0.6328,0.5894,-4.0894,9.3384,-2.8687,46.659,29.548,-44.681
-0.5464,0.606,0.5923,-5.4932,3.54,-1.9531,46.23,30.218,-44.857
-0.5332,0.6021,0.5933,0.0,-1.3428,-2.0752,45.972,30.471,-45.445
-0.5376,0.6221,0.5986,-0.2441,-3.7231,2.0142,45.923,30.41,-46.17
-0.5605,0.6348,0.6045,-3.7842,-13.0005,5.8594,45.632,29.713,-46.967
-0.5225,0.6333,0.6226,-9.4604,-26.2451,13.1226,44.544,27.773,-48.246
-0.4385,0.6133,0.6509,-14.1602,-33.3862,20.6909,42.962,24.5,-49.449
-0.3584,0.6172,0.6904,-10.8643,-31.7383,25.6958,41.578,20.836,-50.317
-0.2905,0.6216,0.7134,-9.0332,-28.5034,37.0483,40.77,16.754,-50.219
-0.2139,0.623,0.7349,-5.5542,-24.1699,41.8701,40.468,12.354,-49.026
-0.1401,0.6274,0.7549,-8.2397,-29.3579,43.2739,40.111,7.91,-47.719
-0.0356,0.6299,0.7656,-5.4321,-29.6631,42.9688,39.639,3.126,-46.445
0.0625,0.6206,0.7588,-3.418,-29.9683,36.3159,39.309,-1.489,-45.214
0.1406,0.6099,0.7598,-5.3711,-23.9258,34.0576,38.859,-5.554,-44.11
0.2109,0.5894,0.7549,-1.8311,-17.2729,28.2593,38.408,-9.091,-42.742
0.2339,0.603,0.7642,-4.6997,-15.686,24.9023,38.035,-11.854,-41.287
0.2988,0.5659,0.7627,-5.7983,-15.1978,18.7988,37.348,-14.381,-40.111
0.3276,0.5562,0.7568,-0.1221,-8.4839,10.9863,36.964,-16.15,-39.304
0.353,0.5562,0.748,2.1973,-3.7842,9.5215,36.865,-17.474,-38.342
0.354,0.562,0.7441,2.3193,0.0,6.5308,36.914,-18.276,-37.238
0.3545,0.5498,0.7451,-0.3052,-1.3428,0.6104,36.848,-18.693,-36.442
0.3574,0.5586,0.7441,2.1973,0.5493,-3.418,36.98,-18.77,-36.123
