accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2354,0.9785,-0.0396,-3.0518,-5.3101,-4.2114,92.043,-9.998,-33.36
0.2144,0.979,-0.0298,4.0894,-2.0752,-6.1035,92.142,-9.569,-33.453
0.1821,0.9756,-0.0415,-0.7324,0.0,-8.7891,92.642,-8.987,-33.382
0.1602,0.9829,-0.0371,-0.1831,0.3052,-5.0049,92.686,-8.377,-33.234
0.1641,0.9829,-0.0459,1.1597,-0.2441,-6.1646,92.802,-7.855,-33.245
0.1357,1.0005,-0.0659,-0.1221,1.77,-5.7983,92.851,-7.306,-33.03
0.1528,0.9922,-0.0571,0.4272,-1.2207,-5.6152,92.994,-6.894,-32.959
0.1973,0.9912,-0.0703,5.9814,-0.2441,-11.6577,93.356,-6.229,-32.767
0.1274,0.9805,-0.0601,17.5781,0.4883,-27.5879,94.565,-4.427,-32.448
0.0684,0.9673,-0.1138,24.5972,0.5493,-44.3726,96.427,-0.901,-32.047
0.0728,0.9258,-0.1313,17.4561,-2.9907,-69.0308,98.492,4.323,-31.487
-0.2427,0.9302,-0.1421,19.104,-15.5029,-77.7588,100.074,11.651,-31.481
-0.3091,0.8442,-0.1675,17.7612,-10.6812,-73.4863,103.008,18.913,-31.069
-0.5225,0.8237,-0.2231,14.1602,-22.3389,-72.0825,105.145,26.57,-30.883
-0.6724,0.8159,-0.2915,18.9819,-5.188,-56.3965,106.249,32.91,-30.833
-0.6958,0.7251,-0.2148,4.8218,-4.0283,-33.4473,108.051,36.914,-30.02
-0.7417,0.7178,-0.3105,23.4375,5.7373,-22.522,110.182,39.43,-29.07
-0.748,0.6807,-0.3154,6.958,2.5024,-6.2866,111.841,40.545,-28.389
-0.7515,0.6714,-0.2441,-3.6621,-0.061,4.2725,111.978,40.743,-28.477
-0.7446,0.7227,-0.3179,-9.5825,4.5776,22.644,110.929,39.776,-29.169
-0.7915,0.7632,-0.2915,-16.6016,13.6719,59.7534,109.622,35.854,-29.954
-0.5664,0.7866,-0.2422,-30.1514,14.8315,66.5894,107.188,30.031,-30.987
-0.3848,0.8442,-0.2241,-35.8887,5.249,79.1626,104.26,23.439,-31.97
-0.2344,0.8936,-0.1807,-21.2402,18.9819,77.7588,101.519,16.177,-32.871
-0.1504,0.937,-0.1714,-25.5127,14.9536,62.8662,99.267,9.399,-32.596
-0.0215,0.9805,-0.1235,-22.8882,6.1035,48.7061,96.823,3.911,-32.552
0.0879,0.9785,-0.0957,-6.1035,7.6294,50.5981,95.356,-0.972,-32.135
0.189,0.9536,-0.0474,-17.7002,2.4414,34.9731,94.395,-5.219,-31.827
0.2852,0.9419,-0.0176,-5.0049,-3.7842,22.0947,93.384,-8.069,-32.25
0.2822,0.959,-0.0381,0.6104,-8.0566,3.54,93.444,-9.278,-32.932
0.2451,0.9844,-0.0786,9.5215,-4.8218,-4.3945,93.9,-9.36,-33.36
