accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0229,0.9165,0.4102,0.9155,-2.3193,-3.2349,65.347,-1.884,-57.969
0.0205,0.8975,0.418,-0.9766,-7.3242,-3.9062,65.253,-1.725,-58.568
0.0322,0.9106,0.4185,-0.1831,-10.498,-3.7842,65.286,-1.758,-59.562
0.04,0.9038,0.4224,-1.6479,-8.7891,-2.6245,65.182,-1.868,-60.557
0.041,0.9019,0.4268,-2.9297,-7.7515,-1.9531,64.979,-1.994,-61.37
0.0322,0.8931,0.4302,-2.2583,-10.2539,-3.7231,64.731,-2.109,-62.216
0.02,0.9058,0.4243,-0.2441,-22.583,-9.2773,64.693,-2.252,-63.858
0.0073,0.9082,0.4097,-1.8921,-55.8472,-24.353,64.759,-2.252,-68.187
0.0498,0.9082,0.4106,-5.0049,-75.1343,-28.4424,64.77,-2.637,-75.531
0.0586,0.9067,0.4092,-4.5776,-80.0171,-32.3486,64.742,-3.087,-83.936
0.1055,0.939,0.3604,-25.5127,-114.7461,-21.1792,64.336,-4.774,-93.549
0.1743,0.8594,0.4668,-15.686,-93.3228,-43.8843,63.193,-6.042,-104.875
0.1519,0.8555,0.4829,-10.437,-60.6079,-27.9541,62.682,-6.553,-113.351
0.1787,0.8638,0.4858,-2.6855,-44.8608,-22.8271,62.628,-6.85,-119.163
0.166,0.8633,0.4629,-4.6387,-30.7007,-21.0571,62.573,-6.812,-123.519
0.1079,0.8672,0.459,-0.4883,-26.1841,-14.4653,62.573,-6.685,-126.656
0.1411,0.8853,0.4512,0.2441,-17.0898,-5.9814,63.012,-6.795,-129.078
0.1543,0.8979,0.4399,-1.1597,-5.249,-0.6104,63.199,-7.048,-130.117
0.145,0.8784,0.4458,-3.3569,0.061,-1.4038,63.089,-7.202,-130.364
0.1235,0.8687,0.4644,-0.4272,0.4883,-2.1362,62.941,-7.196,-130.199
0.1221,0.8696,0.4604,-0.1221,0.6714,2.4414,62.913,-7.191,-130.172
0.1431,0.8838,0.4531,0.9766,2.4414,3.479,62.765,-7.306,-129.891
0.1562,0.8916,0.4492,-4.6997,6.897,5.127,62.49,-7.377,-129.507
0.1577,0.8931,0.4526,-9.4604,20.874,10.437,61.749,-7.498,-127.897
0.1719,0.8345,0.501,-5.5542,43.6401,17.395,60.579,-7.377,-124.365
0.1665,0.832,0.521,7.3853,68.7256,27.9541,59.985,-6.812,-118.174
0.1401,0.8521,0.4937,10.5591,89.7827,48.9502,59.98,-6.235,-109.292
0.1094,0.8608,0.4849,10.0708,117.7368,55.9692,59.777,-5.685,-97.399
0.0527,0.8735,0.4619,8.4229,98.6328,45.7764,59.672,-4.796,-84.957
0.0581,0.8677,0.4854,10.5591,83.1909,39.6118,59.848,-3.999,-75.24
0.04,0.8755,0.4639,14.5874,63.6597,30.2124,60.721,-3.488,-67.17
0.0273,0.9014,0.4521,5.6152,42.8467,18.6157,61.49,-3.021,-61.331
0.0405,0.8857,0.4619,2.5024,27.4048,8.5449,61.749,-2.582,-57.87
0.0151,0.8867,0.4614,2.2583,21.0571,9.0942,61.941,-2.148,-55.245
0.0088,0.8828,0.4536,3.1128,3.3569,1.2207,62.188,-2.016,-53.91
