accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1943,0.1504,0.583,-0.3052,19.5923,-0.061,21.028,23.011,-91.95
0.189,0.1489,0.5728,0.6104,6.7749,-0.9766,20.874,21.643,-92.065
0.1802,0.144,0.5698,3.418,-0.7935,-2.9907,20.583,19.594,-92.62
0.1851,0.1504,0.563,-0.3052,-2.5635,1.2817,20.308,17.249,-93.131
0.1743,0.1499,0.5615,-0.3052,-7.019,-1.5259,19.885,14.738,-93.625
0.1885,0.1479,0.5649,0.6104,-16.9067,-5.3101,19.446,11.75,-94.581
0.1714,0.1553,0.5522,3.0518,-35.0342,-8.9722,19.116,8.08,-96.306
0.1382,0.1787,0.5195,0.9766,-76.2939,-17.0898,18.896,2.505,-99.327
0.1299,0.1675,0.5283,-0.3662,-82.6416,-18.7988,18.847,-5.361,-103.881
0.1523,0.1538,0.5527,-2.7466,-73.0591,-16.0522,19.188,-13.085,-108.166
0.1289,0.1587,0.5557,-1.4038,-59.4482,-12.2681,19.852,-18.902,-111.725
0.082,0.1597,0.5605,-4.2725,-55.481,-14.7705,20.572,-23.286,-114.922
0.0654,0.1592,0.5791,-4.5776,-66.8335,-20.9961,21.632,-27.4,-118.68
0.0713,0.1362,0.6108,-2.1362,-80.8716,-31.3721,23.698,-31.981,-124.189
0.0659,0.124,0.6514,-2.6245,-71.106,-26.3672,26.51,-35.892,-130.496
0.041,0.1187,0.665,2.1973,-48.645,-15.7471,28.746,-38.386,-135.269
-0.0068,0.1235,0.6519,5.9814,-36.3159,-5.7983,29.921,-39.479,-137.692
0.0073,0.1265,0.6631,3.7231,-33.9966,-8.0566,30.701,-40.232,-139.647
0.0098,0.1313,0.6631,4.7607,-20.0806,-2.8687,31.075,-39.99,-140.938
0.0244,0.1304,0.6646,1.3428,-11.2305,1.3428,30.196,-39.04,-140.768
0.0527,0.1211,0.6655,1.8921,5.4932,3.9673,28.724,-37.474,-139.856
0.062,0.147,0.6616,-3.3569,25.7568,16.3574,26.34,-35.008,-137.197
0.0752,0.1577,0.644,0.0,27.8931,20.0806,23.258,-31.761,-133.011
0.0166,0.1719,0.6045,-1.6479,35.2173,16.8457,20.934,-27.823,-129.287
0.0938,0.145,0.6406,-1.0376,39.4287,19.9585,18.726,-23.879,-125.717
0.1035,0.1777,0.623,-10.0708,45.6543,18.3716,16.902,-19.314,-121.926
0.146,0.1377,0.6455,-2.8687,72.876,30.9448,14.832,-13.535,-117.653
0.23,0.1401,0.6445,3.8452,92.9565,35.4614,13.859,-6.257,-112.242
0.1909,0.1606,0.6245,1.1597,76.8433,28.9917,14.035,0.676,-107.023
0.2202,0.1538,0.6348,4.7607,56.7017,19.104,14.546,5.383,-103.107
0.2056,0.1396,0.627,6.6528,43.7012,6.2256,15.266,8.377,-100.811
0.23,0.1362,0.624,5.4932,37.2314,0.6104,15.831,10.399,-99.525
0.2051,0.1655,0.5977,4.8828,29.2969,2.8687,16.447,11.799,-98.558
0.2002,0.1611,0.603,1.6479,12.9395,3.9673,16.793,12.079,-97.679
0.2017,0.1445,0.6118,1.0986,4.3335,1.5869,16.842,11.261,-97.438
