accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.145,0.1128,0.8125,1.2207,8.2397,0.7324,10.481,19.374,-92.098
0.1558,0.1021,0.8208,0.9766,-3.6011,-3.54,10.25,17.787,-92.346
0.1538,0.1021,0.8154,0.7935,-9.7046,-6.3477,9.899,15.452,-93.23
0.144,0.1045,0.8145,0.9766,-16.7236,-8.4229,9.465,12.744,-94.34
0.1572,0.1064,0.8125,0.0,-19.4092,-6.7749,9.152,9.745,-95.449
0.144,0.1064,0.8188,-2.3804,-26.7334,-9.7046,8.734,6.317,-96.779
0.1045,0.0962,0.8232,0.0,-41.8091,-12.3901,8.322,2.362,-98.317
0.1079,0.1006,0.814,1.77,-72.3877,-25.6958,8.339,-3.724,-101.041
0.1289,0.0913,0.8218,1.8311,-79.4678,-30.5786,8.866,-11.052,-105.068
0.1475,0.1104,0.8125,3.7842,-71.7773,-32.8979,10.162,-17.644,-109.369
0.1372,0.103,0.8213,-2.1362,-67.4438,-33.6914,11.761,-23.187,-114.06
0.1426,0.0854,0.8472,-3.2959,-64.3311,-27.0996,13.151,-27.867,-118.433
0.147,0.0908,0.8564,-0.8545,-39.4897,-14.7705,14.326,-30.981,-121.641
0.061,0.0811,0.8472,-1.4648,-46.9971,-9.8877,14.771,-32.871,-123.569
0.1416,0.0747,0.8657,0.8545,-69.8853,-22.8271,16.166,-36.887,-126.969
0.1816,0.0859,0.8613,1.5869,-50.6592,-21.7285,18.457,-40.298,-131.177
0.1641,0.0781,0.8672,-1.5259,-44.7998,-19.8364,20.352,-42.111,-134.863
0.1738,0.0771,0.8706,4.6387,-32.3486,-11.7188,21.951,-43.473,-137.999
0.2139,0.0942,0.8555,7.3242,-1.4038,5.7983,21.863,-43.308,-138.203
0.2324,0.1084,0.8379,0.5493,29.1138,12.4512,19.72,-40.682,-135.324
0.2031,0.0742,0.8657,0.9155,56.1523,23.1323,16.518,-35.678,-130.979
0.2412,0.0757,0.8706,-2.0142,92.5293,30.3955,12.832,-28.24,-125.096
0.0947,0.0947,0.8203,1.9531,110.4736,47.6685,9.684,-17.781,-118.433
0.1514,0.0908,0.833,6.4697,90.5151,43.2129,8.267,-8.69,-112.198
0.1748,0.0864,0.8247,13.3057,75.5005,31.9824,8.613,-1.489,-107.232
0.207,0.1206,0.7861,11.8408,71.5332,27.6489,9.871,4.109,-103.332
0.1704,0.1353,0.7646,5.8594,63.5376,23.8037,10.997,9.025,-99.712
0.1855,0.1235,0.772,3.1738,43.396,12.5732,11.783,12.272,-96.899
0.1509,0.1104,0.7827,3.0518,19.5312,2.6245,12.107,13.629,-95.724
