accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0981,0.9785,0.2642,-0.061,-0.061,4.1504,74.905,-6.372,-56.948
0.1147,0.9585,0.2695,1.77,-2.0142,2.3804,74.872,-6.504,-57.019
0.1372,0.9663,0.2529,-0.3662,-5.249,0.9155,74.943,-6.768,-57.354
0.1396,0.9561,0.2441,0.3052,-6.5308,1.2817,74.894,-6.96,-57.892
0.1069,0.9678,0.2241,-3.0518,-16.7236,-5.9814,74.866,-7.037,-58.843
0.0957,0.959,0.2383,-5.9814,-39.5508,-15.7471,74.789,-6.735,-61.908
0.0737,0.9688,0.2295,-5.249,-65.5518,-30.1514,74.982,-5.878,-67.626
0.0391,0.9766,0.2231,-9.8877,-91.1255,-36.6821,75.174,-4.548,-76.201
0.0708,0.9858,0.2246,-6.5918,-99.4873,-40.1611,75.201,-3.351,-86.737
0.0596,0.981,0.2344,-14.7095,-90.332,-33.7524,74.789,-2.269,-96.85
0.0542,0.9502,0.2808,-19.2261,-75.8057,-23.1323,73.499,-1.873,-105.694
0.0889,0.9233,0.3281,-8.7891,-49.6216,-12.2681,72.449,-2.164,-112.165
0.0806,0.9468,0.3154,-2.3193,-25.1465,-0.4883,71.999,-2.807,-115.675
0.082,0.9619,0.2993,-3.2349,-8.9722,2.8076,71.763,-3.455,-117.208
0.0781,0.9414,0.3228,-2.1973,-2.4414,5.188,71.499,-4.037,-117.614
0.0986,0.9385,0.3311,-4.2114,4.5166,6.5308,71.263,-4.686,-117.334
0.1118,0.9194,0.3481,-0.6104,21.1182,13.5498,70.933,-5.164,-115.873
0.188,0.8979,0.3599,11.7188,82.3364,37.1094,70.779,-6.07,-110.374
0.166,0.915,0.3306,15.9302,115.6006,58.4106,70.763,-7.619,-98.564
0.1646,0.9336,0.3032,21.1182,103.5767,42.0532,70.851,-8.696,-86.347
0.1587,0.9502,0.2964,9.7046,89.6606,29.6021,70.917,-8.817,-76.08
0.1265,0.9331,0.2993,10.8032,74.4019,25.5737,70.746,-8.674,-67.308
0.106,0.9521,0.2852,9.7046,47.9126,15.7471,70.988,-8.663,-60.694
0.1187,0.9463,0.2944,6.7749,15.9302,3.6011,71.362,-8.476,-57.497
0.1216,0.9492,0.2944,4.5776,-0.8545,-4.9438,71.938,-7.993,-56.975
