accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2358,0.1045,0.7773,6.4697,-2.9907,-4.0894,14.782,16.359,-84.1
0.2251,0.1162,0.7622,4.2725,-5.4932,-9.1553,14.7,14.161,-85.161
0.2139,0.1299,0.752,1.8921,-4.2114,-4.2114,14.431,12.123,-86.111
0.2261,0.1216,0.7559,-1.5259,-2.6245,0.9155,14.057,10.283,-86.331
0.2441,0.1187,0.7671,-3.418,-7.1411,-0.1221,13.502,8.207,-86.605
0.2588,0.1104,0.7754,-1.4038,-9.7656,-0.9155,12.876,5.966,-86.995
0.2466,0.123,0.7642,-2.4414,-13.7939,-2.7466,12.48,3.642,-87.495
0.2363,0.1157,0.7725,-4.9438,-20.4468,-4.4556,11.827,0.983,-88.297
0.2319,0.1089,0.7803,-3.8452,-34.4238,-9.3384,11.223,-2.543,-89.626
0.2485,0.1001,0.7852,-5.0049,-40.7104,-10.7422,10.794,-7.037,-91.544
0.2451,0.1069,0.7769,-1.2207,-43.8232,-9.7046,10.69,-11.376,-93.224
0.251,0.1167,0.7671,-3.54,-53.894,-15.9302,10.805,-15.969,-95.356
0.2778,0.1157,0.7661,-7.6904,-70.1294,-29.2358,11.277,-21.566,-98.729
0.2598,0.1123,0.771,-7.5684,-71.167,-35.8887,12.464,-27.339,-103.541
0.2241,0.1035,0.7754,-5.3711,-63.4155,-32.4097,14.277,-32.558,-108.973
0.1772,0.1255,0.7754,-8.2397,-55.542,-25.6958,16.04,-36.425,-113.846
0.2026,0.1055,0.8125,-7.2021,-44.1284,-21.3013,17.347,-39.452,-117.916
0.146,0.104,0.811,-6.2866,-43.7012,-15.625,18.435,-41.325,-121.13
0.1821,0.0967,0.8257,-3.0518,-42.0532,-10.437,19.413,-43.099,-123.86
0.2358,0.0942,0.8267,-2.6855,-30.1514,-6.7749,20.001,-44.341,-125.667
0.2202,0.1143,0.8125,-1.5259,-22.4609,-2.9297,20.006,-44.929,-126.568
0.1929,0.1084,0.8159,-5.4932,-15.9302,6.2866,19.061,-44.918,-126.436
0.2427,0.0864,0.8447,1.2817,-3.2959,2.8076,17.628,-44.214,-125.453
0.25,0.0981,0.8403,-0.061,-1.709,3.9062,16.578,-42.781,-124.349
0.2661,0.0981,0.8413,-2.0142,8.606,8.7891,15.156,-41.001,-122.783
0.2905,0.0796,0.8594,-1.6479,29.1138,12.5122,13.123,-37.919,-120.245
0.2764,0.0859,0.8477,3.54,50.5371,23.0103,11.113,-32.937,-116.697
0.2529,0.0864,0.8364,7.6294,66.1011,23.9868,9.349,-26.675,-112.731
0.2544,0.0957,0.8286,10.2539,70.6177,28.0151,8.476,-20.028,-108.995
0.2861,0.0884,0.835,10.5591,79.4067,30.0293,7.965,-13.557,-105.123
0.2749,0.084,0.8296,10.437,85.3882,47.1802,7.976,-6.295,-100.25
0.2949,0.1123,0.7944,7.3242,86.9141,31.0059,8.668,1.033,-94.598
0.2671,0.0898,0.8154,8.9722,58.7769,15.9302,9.503,6.383,-91.395
0.2744,0.0894,0.8125,14.4043,50.9644,7.019,10.613,9.558,-89.539
0.2397,0.1133,0.7871,12.7563,49.4995,13.4277,12.101,12.426,-87.643
0.2212,0.1162,0.7739,7.6294,37.9028,10.0098,13.25,14.689,-85.66
0.2178,0.1128,0.7666,5.5542,26.3672,3.418,13.898,15.716,-84.364
0.2153,0.1182,0.7666,1.2817,12.4512,1.709,14.057,15.645,-83.633
