accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.377,0.7651,0.501,1.8311,3.7231,-7.4463,56.376,-21.896,-49.636
0.3696,0.7817,0.5049,-2.0752,-2.9907,-5.6763,56.431,-21.319,-49.686
0.3555,0.7891,0.5098,-5.6152,-7.6294,-7.5073,56.266,-21.143,-50.065
0.3247,0.792,0.5205,-9.7656,-17.2729,-16.6626,56.217,-20.781,-51.487
0.2739,0.8364,0.5342,-36.377,-56.6406,-54.5044,55.937,-19.748,-56.678
0.3101,0.7412,0.501,-43.1519,-80.6274,-82.5195,54.833,-17.606,-67.352
0.3252,0.7935,0.5176,-25.2075,-60.9741,-54.1382,54.8,-16.342,-76.921
0.3198,0.7827,0.5317,-17.395,-40.2222,-27.4048,54.695,-16.216,-82.897
0.3105,0.7715,0.5488,-16.2964,-29.0527,-20.9961,54.283,-16.479,-86.951
0.3164,0.7598,0.5518,-14.2212,-23.0713,-25.2686,53.822,-16.188,-90.829
0.2847,0.7827,0.563,-8.3618,-14.2822,-24.6582,53.668,-15.397,-94.125
0.2515,0.7817,0.5679,-12.2681,-18.1274,-28.6255,53.487,-14.326,-97.399
0.2476,0.7769,0.5791,-9.5825,-16.2354,-29.541,53.174,-13.041,-101.261
0.2188,0.7695,0.5854,0.7935,-5.9204,-12.8174,53.13,-12.096,-103.947
0.2158,0.8022,0.5771,2.1362,-2.8076,0.3052,53.558,-12.123,-105.244
0.2241,0.7896,0.5767,-2.5635,-0.7935,2.9907,53.399,-12.409,-105.848
0.2417,0.7812,0.5728,3.9062,6.4087,6.6528,53.443,-12.7,-105.941
0.2261,0.7871,0.5757,2.3193,7.9956,7.5684,53.58,-12.898,-105.309
0.2412,0.7827,0.5747,2.8687,8.0566,9.3384,53.542,-13.085,-104.7
0.2515,0.7754,0.5674,6.958,15.0146,16.9067,53.591,-13.425,-103.376
0.269,0.7832,0.5576,12.5122,28.8086,29.6631,53.839,-14.073,-100.486
0.2847,0.7871,0.5498,16.4795,40.9546,43.8843,54.009,-15.029,-95.581
0.2886,0.7822,0.5444,18.3716,49.8047,49.0723,53.992,-16.199,-88.83
0.2842,0.7778,0.5522,15.625,41.8091,40.0391,53.882,-17.056,-82.068
0.3091,0.7642,0.5376,23.3154,41.8091,38.3911,54.113,-17.704,-76.009
0.3145,0.8037,0.5391,26.6113,45.4712,45.8984,54.761,-18.567,-69.401
0.3125,0.7871,0.5264,19.2871,37.7197,40.1611,55.009,-19.715,-62.688
0.3242,0.7642,0.5532,7.3242,22.644,26.6113,54.613,-20.61,-57.31
0.373,0.7285,0.543,9.8877,20.813,19.3481,54.218,-21.127,-53.817
0.3574,0.7437,0.5396,21.1792,22.4609,22.0947,54.558,-21.55,-49.993
0.3672,0.7783,0.5073,16.7847,9.7046,10.9863,55.563,-22.072,-46.956
0.3765,0.8076,0.4937,-2.8076,0.3662,-5.9814,56.277,-22.181,-45.989
