accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0732,0.9355,0.3643,2.0142,3.0518,-1.8921,67.341,-4.515,-60.606
0.061,0.9243,0.3716,-0.5493,-1.3428,-2.8687,67.418,-4.131,-60.623
0.0679,0.9199,0.3784,-2.4414,-4.2725,-4.0283,67.374,-3.966,-61.013
0.0688,0.9185,0.3901,-3.6011,-4.2114,-2.3193,67.165,-3.84,-61.551
0.0664,0.9155,0.394,-3.7842,-5.9814,-3.0518,66.863,-3.796,-62.062
0.0688,0.9121,0.3994,-2.5024,-9.3994,-4.7607,66.577,-3.768,-62.88
0.0513,0.916,0.3926,-0.6714,-20.3247,-10.9863,66.528,-3.604,-64.506
0.0327,0.9204,0.3862,-4.7607,-43.8232,-24.1699,66.423,-3.29,-67.939
0.0518,0.9312,0.3882,-9.0942,-80.9326,-48.1567,66.171,-2.554,-75.141
0.0044,0.9102,0.3984,-14.6484,-108.2764,-76.7822,65.165,-0.516,-86.627
-0.0234,0.9214,0.3989,-20.9351,-130.6763,-77.5757,63.55,1.258,-101.14
-0.0488,0.7773,0.5425,-6.6528,-124.939,-63.2324,61.007,1.813,-116.054
0.0684,0.8896,0.4902,6.958,-55.6641,-13.7329,61.254,0.412,-125.607
0.0444,0.897,0.4644,2.0752,-13.9771,3.2349,61.518,-0.829,-128.419
0.0439,0.8857,0.4629,-3.2349,-0.3052,5.4321,61.551,-1.599,-128.43
0.0518,0.873,0.4829,0.4883,0.4883,2.9907,61.523,-1.945,-128.112
0.0654,0.8823,0.4814,0.4272,14.4043,8.606,61.65,-2.087,-127.293
0.0591,0.8628,0.4844,-0.7324,38.0249,25.6348,61.469,-2.351,-124.036
0.1074,0.8301,0.5234,13.7939,73.1812,37.5366,61.65,-2.626,-117.834
0.1055,0.8901,0.4395,27.5879,134.9487,75.2563,63.259,-2.829,-105.76
0.105,0.9604,0.3652,16.1743,153.6255,85.144,64.468,-4.109,-88.55
0.0327,0.937,0.3682,-0.061,111.6333,59.2041,63.957,-4.79,-72.735
0.0396,0.8872,0.4272,4.2725,60.3638,28.8696,63.413,-4.708,-63.539
0.0586,0.9009,0.4175,10.498,26.6724,8.9722,64.017,-4.422,-58.936
0.063,0.916,0.4121,6.1646,5.3711,-2.7466,64.83,-3.939,-57.557
