accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3179,0.1025,0.7881,0.6714,-0.4272,0.061,7.438,-21.44,-88.918
0.3174,0.103,0.7837,0.7324,0.6714,-0.3052,7.504,-21.445,-88.94
0.3101,0.104,0.7852,0.6104,0.6104,-0.4883,7.564,-21.385,-88.973
0.311,0.104,0.7842,0.6714,0.0,-0.1221,7.619,-21.368,-89.006
0.3076,0.105,0.7808,-0.1221,0.7935,-1.0376,7.657,-21.346,-89.061
0.3037,0.1016,0.7803,0.4272,0.6104,-0.3662,7.663,-21.292,-89.077
0.3052,0.1021,0.7842,0.0,0.4883,-0.4272,7.674,-21.275,-89.105
0.2988,0.106,0.7798,0.3052,-0.4272,-0.3052,7.718,-21.264,-89.16
0.3008,0.1094,0.7764,-1.2817,-3.6621,-0.8545,7.707,-21.456,-89.209
0.2764,0.1084,0.7783,-1.6479,-17.8223,-7.5073,7.817,-22.357,-89.89
0.2729,0.1069,0.7734,-3.3569,-45.5322,-20.9961,8.344,-25.01,-91.752
0.2632,0.1245,0.7529,-4.7607,-66.6504,-32.0435,9.822,-29.685,-95.658
0.2476,0.1079,0.7607,-7.6904,-69.7021,-31.0059,12.019,-34.81,-101.146
0.2373,0.1147,0.7686,-11.6577,-72.3877,-36.7432,14.431,-39.776,-106.957
0.1919,0.1011,0.7974,-14.1602,-73.7915,-38.5132,17.507,-44.555,-114.044
0.1831,0.1079,0.7964,-5.0049,-60.1196,-19.165,20.885,-48.153,-120.377
0.2417,0.0908,0.8193,-5.249,-58.96,-7.5073,22.698,-50.966,-124.261
0.2227,0.1079,0.8062,-1.2207,-46.2646,-8.1787,24.527,-53.361,-127.639
0.2886,0.1021,0.8154,-3.8452,-32.7759,4.0894,24.62,-54.591,-128.705
0.27,0.0894,0.8086,0.9155,-15.3198,0.7935,23.615,-54.734,-128.359
0.2788,0.0874,0.8257,1.5259,-19.043,-3.9062,22.846,-54.514,-128.128
0.3184,0.1074,0.8223,0.3662,-10.0708,-1.2817,22.533,-53.784,-128.095
0.3237,0.1035,0.8062,-0.9155,-4.2114,4.0283,20.989,-52.608,-126.744
0.2744,0.106,0.7964,-3.479,5.7373,2.9297,19.193,-50.795,-125.299
0.3745,0.0747,0.8501,-3.0518,23.5596,4.6997,16.716,-48.241,-123.113
0.3208,0.0972,0.8291,-2.1973,28.0151,17.395,13.931,-44.203,-119.52
0.3755,0.0718,0.8462,4.0894,52.124,19.165,11.228,-39.49,-115.933
0.3252,0.0835,0.8408,6.958,72.2656,25.0244,8.806,-32.833,-111.868
0.3169,0.0884,0.8438,4.9438,80.7495,31.0669,6.905,-25.06,-107.435
0.2769,0.0732,0.853,11.3525,81.543,33.2642,6.108,-17.298,-103.618
0.3057,0.0762,0.8555,16.2964,88.0127,40.1001,6.152,-9.844,-98.888
0.2861,0.0962,0.8198,14.0991,82.3364,39.1846,7.13,-2.703,-94.175
0.3037,0.0859,0.8384,7.6904,70.0073,31.8604,8.026,3.318,-89.857
0.3018,0.0713,0.8481,13.6719,57.8003,18.6157,9.185,7.916,-86.611
0.2983,0.0898,0.8271,15.2588,37.8418,4.4556,10.772,10.618,-84.776
0.2637,0.0977,0.8096,15.3198,22.0337,-6.5918,11.992,11.733,-84.479
