accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.335,0.8076,0.4829,-3.1128,0.6714,-0.2441,58.519,-19.089,-53.635
0.3052,0.814,0.4927,-5.249,-5.8594,-3.0518,58.332,-19.078,-53.855
0.2568,0.814,0.5083,-23.9868,-37.2314,-25.7568,57.739,-18.957,-56.42
0.2876,0.8267,0.5015,-30.9448,-70.9839,-55.1147,57.409,-18.073,-64.144
0.2822,0.8306,0.4893,-39.5508,-84.9609,-55.8472,57.036,-17.523,-74.29
0.3496,0.8179,0.4805,-40.8936,-86.4868,-59.5093,56.404,-17.342,-85.562
0.3867,0.7808,0.4868,-19.3481,-49.1333,-39.3066,56.393,-17.073,-94.675
0.3027,0.7715,0.5347,-21.4844,-36.8042,-31.8604,55.827,-16.88,-100.415
0.3281,0.7798,0.5322,-25.8179,-39.5508,-37.1094,55.129,-16.32,-107.177
0.3193,0.7715,0.5483,-10.8643,-13.2446,-13.0005,54.371,-15.897,-112.291
0.3022,0.7651,0.5586,-1.1597,-1.8311,1.709,54.031,-16.051,-114.494
0.3271,0.7598,0.5508,4.3335,15.7471,13.6719,53.976,-16.6,-114.802
0.3003,0.7705,0.564,5.7983,16.8457,19.2871,53.756,-17.095,-113.615
0.3804,0.7378,0.5464,24.1089,42.0532,37.9639,53.762,-17.957,-110.907
0.3301,0.7695,0.5283,27.0386,56.5796,44.7998,54.443,-18.474,-104.65
0.3228,0.7842,0.5273,32.4097,62.8052,46.3257,54.899,-18.748,-97.262
0.2988,0.8057,0.5244,27.3438,49.8657,41.1377,55.536,-19.182,-89.753
0.3252,0.7925,0.52,18.9209,35.4614,30.3955,55.898,-19.616,-83.826
0.3594,0.7905,0.5034,21.9727,44.3726,36.0107,56.085,-20.017,-78.376
0.3262,0.8013,0.5093,25.2075,58.96,39.4897,56.212,-20.259,-71.016
0.3232,0.7852,0.5088,21.1792,42.6636,32.6538,56.277,-20.446,-63.946
0.355,0.7881,0.5034,18.0664,35.7056,33.3252,56.277,-21.022,-58.2
0.3525,0.7881,0.5073,12.6953,29.1748,22.3389,56.223,-21.517,-53.069
0.3618,0.7788,0.5127,7.7515,25.4517,16.2964,55.992,-21.478,-49.109
0.3584,0.7686,0.52,6.2866,22.2168,16.0522,55.624,-21.5,-45.621
0.3491,0.7617,0.5293,7.2021,14.6484,12.085,55.399,-21.605,-42.737
0.3545,0.7651,0.5259,1.0986,2.8687,2.5635,55.404,-21.665,-41.331
0.3633,0.7651,0.52,1.3428,-2.0142,-1.4038,55.514,-21.638,-41.045
