accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.064,0.877,0.4702,7.0801,3.2959,-11.7798,62.15,-4.252,-56.497
0.0366,0.8872,0.4575,5.8594,-3.1128,-12.085,62.781,-3.203,-57.047
0.0366,0.8872,0.4468,5.9814,-2.4414,-7.5073,63.375,-2.483,-57.75
0.0151,0.9038,0.4326,5.7373,-1.0376,-6.2256,63.99,-1.895,-58.173
0.0146,0.9067,0.4233,3.6621,-2.9907,-3.479,64.424,-1.588,-58.552
0.0,0.9087,0.417,1.5869,-14.5874,-6.5308,64.688,-1.445,-59.469
-0.0039,0.9102,0.4072,0.5493,-39.917,-21.8506,64.88,-1.335,-62.408
-0.0181,0.9194,0.4058,-0.9155,-71.6553,-39.1235,65.023,-0.797,-68.824
-0.0176,0.9336,0.3716,-9.9487,-110.2905,-56.4575,64.693,-0.412,-79.195
-0.0103,0.9116,0.416,-18.3105,-137.5732,-75.5615,63.336,0.406,-93.576
-0.001,0.8872,0.4502,-16.3574,-129.7607,-69.3359,61.809,0.78,-108.913
0.0645,0.8354,0.5254,-10.2539,-85.022,-42.7856,60.139,0.33,-121.827
0.0527,0.8721,0.4966,-1.2207,-20.0195,2.5024,59.947,-0.829,-126.612
0.0586,0.8604,0.5024,3.6011,-5.5542,3.9062,60.079,-1.785,-127.112
0.0493,0.8647,0.499,3.6011,-3.54,-0.4272,60.54,-2.115,-127.282
0.0747,0.8853,0.4922,4.2725,-1.3428,1.9531,60.93,-2.384,-127.496
0.0771,0.8462,0.5186,2.9297,9.4604,5.6763,60.996,-2.516,-127.123
0.1128,0.8169,0.5269,16.1133,54.7485,29.9683,61.611,-2.538,-123.788
0.1147,0.8716,0.4565,29.541,125.5493,71.8384,63.342,-2.977,-113.132
0.1172,0.939,0.3623,22.2778,150.3906,86.731,64.72,-4.526,-96.74
0.1523,0.9619,0.3374,7.9956,161.377,84.2896,64.682,-5.982,-78.926
0.0654,0.9136,0.3809,-2.6245,112.6099,51.0864,63.325,-6.169,-62.682
0.0454,0.8765,0.4365,7.8125,39.3066,11.7188,63.007,-5.449,-54.904
0.0532,0.895,0.4297,13.3667,0.7324,-9.7046,64.144,-4.515,-53.481
