accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1475,0.939,0.3027,-1.5259,0.6714,-0.6104,71.966,-8.02,-55.377
0.1421,0.9409,0.3076,-0.8545,-1.4648,-2.2583,71.889,-7.927,-55.443
0.1343,0.9409,0.3062,-1.5869,-3.9062,-3.2349,71.856,-7.767,-55.8
0.1436,0.937,0.312,-2.3193,-8.0566,-2.3193,71.724,-7.718,-56.475
0.1479,0.9341,0.3145,-0.6714,-6.0425,-3.3569,71.713,-7.701,-57.277
0.1406,0.9365,0.3184,0.6714,-3.3569,-1.2817,71.763,-7.63,-57.783
0.1396,0.9395,0.3096,0.9766,-1.9531,-0.7935,71.884,-7.652,-58.052
0.1411,0.9448,0.3042,0.3662,-1.5869,-0.8545,71.96,-7.646,-58.228
0.1323,0.9478,0.2974,0.0,-1.8921,-1.709,72.01,-7.581,-58.414
0.1333,0.9399,0.3008,-2.7466,-12.5122,-3.8452,71.851,-7.597,-59.222
0.1323,0.9434,0.2988,-3.9062,-19.5312,-9.3994,71.823,-7.454,-61.018
0.1162,0.9521,0.2974,-8.2397,-28.1372,-10.437,71.614,-7.262,-63.616
0.0967,0.9448,0.2998,-10.3149,-52.9175,-26.123,71.213,-6.949,-67.791
0.0732,0.9546,0.2891,-14.4653,-86.3037,-38.7573,71.071,-5.927,-75.575
0.1069,0.9395,0.3179,-14.3433,-95.6421,-41.1377,70.719,-5.109,-85.809
0.105,0.9263,0.3379,-15.9912,-79.6509,-36.2549,70.043,-4.466,-95.416
0.1099,0.9189,0.3643,-16.6626,-66.8945,-23.9258,69.06,-4.444,-103.228
0.0977,0.9233,0.3657,-14.8926,-60.9741,-20.0806,68.121,-4.807,-109.885
0.1079,0.9385,0.3652,-16.5405,-57.9834,-16.4795,67.275,-5.378,-116.147
0.1372,0.8916,0.4077,-11.4746,-34.2407,1.709,66.193,-6.498,-120.795
0.1616,0.8926,0.4087,-6.6528,-18.7988,8.5449,65.654,-8.135,-122.822
0.2119,0.8936,0.4204,-2.2583,-10.0708,6.1646,65.38,-9.498,-123.827
0.2095,0.8921,0.4199,-4.5776,-6.897,2.8687,65.187,-10.245,-124.332
0.2192,0.8799,0.4341,-1.9531,-3.0518,2.8687,64.924,-10.767,-124.678
0.209,0.8765,0.4287,-1.4038,0.7324,1.6479,64.72,-11.074,-124.645
0.2012,0.8867,0.4238,0.6104,0.7935,-0.1221,64.644,-11.14,-124.541
0.1904,0.8828,0.4204,1.5259,2.3193,0.3052,64.709,-11.091,-124.404
0.1855,0.8916,0.4067,2.0142,2.9907,0.9155,64.869,-11.041,-124.085
0.1924,0.8867,0.4194,0.0,2.4414,1.0986,64.858,-11.047,-123.799
0.2031,0.8867,0.4185,0.9155,3.54,0.7935,64.863,-11.085,-123.475
0.208,0.8794,0.4258,1.5259,7.9346,2.1973,64.852,-11.03,-122.91
0.1997,0.877,0.4224,2.4414,12.207,3.3569,64.852,-10.92,-121.789
0.2075,0.8726,0.438,5.249,20.0195,6.4087,64.841,-10.734,-120.157
0.2222,0.8423,0.4478,14.7705,61.8896,32.1655,65.067,-10.607,-116.109
0.2681,0.8833,0.4175,16.5405,117.4316,79.1626,64.38,-12.266,-104.76
0.2808,0.896,0.4185,10.8643,126.8921,78.6133,62.281,-14.106,-89.291
0.2241,0.8608,0.4458,9.0942,96.8018,50.354,60.238,-14.112,-75.899
0.2144,0.833,0.4746,14.2212,59.3262,22.583,59.601,-13.211,-67.418
0.2041,0.835,0.4863,18.2495,41.5649,9.5215,60.161,-11.997,-62.331
0.1992,0.8643,0.4619,20.3857,36.1328,4.0894,61.452,-10.789,-58.574
0.1528,0.8867,0.439,16.6626,29.8462,-7.5073,62.787,-9.091,-55.58
0.1113,0.8906,0.4189,16.7847,15.5029,-12.3291,64.166,-7.284,-54.058
0.0845,0.9106,0.3921,14.5874,1.6479,-14.8315,65.698,-5.806,-53.899
