accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3628,0.7695,0.5234,1.0986,-1.8921,-5.3101,55.047,-21.094,-46.912
0.3613,0.7827,0.5186,-1.709,-1.8311,-6.2866,55.272,-20.715,-47.0
0.3564,0.7764,0.522,-1.8311,-4.3945,-5.6152,55.3,-20.495,-47.093
0.3408,0.7744,0.5181,-5.7983,-12.8784,-13.916,55.399,-20.16,-48.021
0.333,0.7935,0.5347,-10.7422,-20.9351,-21.2402,55.453,-19.677,-50.147
0.3286,0.7686,0.5181,-12.9395,-28.6255,-32.4097,55.508,-18.814,-53.778
0.3174,0.7944,0.5278,-10.8032,-26.8555,-31.7383,55.684,-17.831,-57.623
0.2729,0.8013,0.5269,-15.8081,-31.8604,-33.6304,55.706,-16.815,-61.622
0.2515,0.8066,0.5479,-25.8789,-49.1943,-48.584,55.272,-15.793,-67.258
0.2583,0.812,0.5361,-31.3721,-59.6313,-57.312,54.542,-14.54,-75.092
0.272,0.8018,0.5576,-23.1934,-48.645,-47.9126,53.844,-13.469,-82.853
0.2412,0.7725,0.5723,-19.9585,-40.0391,-41.8091,53.251,-12.684,-88.967
0.2163,0.7651,0.5928,-20.0195,-41.3208,-50.5981,52.597,-11.58,-95.328
0.1826,0.7646,0.5933,-10.0708,-37.7808,-53.5889,52.273,-9.855,-102.233
0.1538,0.8057,0.5908,-2.6855,-32.7759,-40.0391,52.701,-8.366,-108.693
0.188,0.7944,0.5757,2.1362,-19.8364,-15.1978,53.157,-7.971,-113.318
0.1709,0.8179,0.5718,10.1318,1.0986,13.6719,54.042,-8.707,-114.538
0.1816,0.813,0.5659,1.4648,3.0518,14.2822,54.52,-9.805,-114.241
0.2119,0.8003,0.561,4.4556,12.146,26.8555,54.415,-11.08,-113.099
0.2539,0.7754,0.5581,5.8594,18.9819,28.9307,54.316,-12.448,-110.775
0.2363,0.7822,0.5654,8.9111,20.5688,17.6392,54.393,-13.228,-108.122
0.2729,0.7671,0.5586,12.2681,26.7944,28.0762,54.597,-13.596,-105.546
0.2559,0.8325,0.5264,26.7334,51.0864,50.8423,55.415,-14.645,-100.02
0.2598,0.8281,0.5298,15.8081,40.8936,41.1987,55.728,-15.875,-93.334
0.2837,0.8228,0.5288,13.5498,40.8936,35.8887,55.679,-16.622,-87.484
0.3013,0.8379,0.5156,10.6812,51.9409,49.0112,55.234,-17.292,-80.854
0.2822,0.7568,0.5508,5.7373,42.2974,40.9546,53.97,-18.138,-73.515
0.3105,0.75,0.5752,7.7515,30.7617,31.5552,53.069,-18.99,-67.626
0.3101,0.7417,0.583,2.3193,17.7002,12.5122,52.52,-19.067,-63.77
0.373,0.7515,0.5645,19.4702,36.6821,36.1328,52.443,-19.232,-60.244
0.2905,0.7275,0.5698,25.3296,41.748,38.3301,52.526,-19.644,-53.635
0.3291,0.7969,0.5615,10.498,20.3247,19.043,53.042,-20.396,-48.763
0.3325,0.7256,0.5679,-5.0049,20.813,12.8784,52.328,-20.413,-45.516
0.3345,0.7158,0.5771,0.5493,4.3335,11.5967,51.476,-20.479,-43.407
0.4043,0.7349,0.5645,3.3569,21.1182,24.353,50.982,-21.16,-40.732
0.3447,0.7026,0.5952,10.1929,20.874,18.6768,50.609,-21.44,-36.81
0.3589,0.7256,0.5859,1.2817,-3.8452,-1.8921,50.768,-21.544,-35.574
