accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0806,-0.0396,1.0811,2.7466,-6.3477,0.3662,-4.263,4.867,-88.391
-0.0918,-0.106,1.1074,-5.3101,-6.4697,-2.4414,-4.559,4.378,-88.566
-0.0645,-0.1157,1.104,0.9155,-0.6104,1.2207,-4.779,4.021,-88.66
-0.1099,-0.0874,1.1118,-5.7983,3.54,2.3804,-4.988,4.318,-88.539
-0.0957,-0.1138,1.124,-4.5166,0.9766,0.6104,-5.51,4.493,-88.412
-0.0967,-0.1211,1.1177,-0.7324,-0.4272,-1.0986,-5.707,4.526,-88.429
-0.1045,-0.1191,1.1221,1.709,-1.77,-2.4414,-5.68,4.433,-88.649
-0.0972,-0.1089,1.1099,2.5024,-1.4648,-0.1831,-5.532,4.279,-88.918
-0.0859,-0.0952,1.1079,-1.8921,0.0,0.6104,-5.482,4.274,-88.835
-0.0972,-0.1172,1.1133,0.4883,-3.6011,-0.3662,-5.581,4.213,-88.857
-0.0879,-0.1045,1.1045,5.6763,-9.8877,-7.3853,-5.262,3.582,-89.132
-0.0981,-0.1011,1.1079,9.9487,-22.1558,-21.1792,-4.592,1.956,-90.445
-0.1133,-0.1074,1.0967,17.334,-38.5132,-38.0249,-3.34,-1.06,-93.208
-0.125,-0.0996,1.0908,23.4985,-55.2368,-56.7017,-1.137,-5.444,-97.85
-0.1489,-0.105,1.0801,31.8604,-73.2422,-77.1484,2.236,-10.97,-104.645
-0.1528,-0.1128,1.0732,44.2505,-90.1489,-91.4917,7.696,-17.265,-113.95
-0.1147,-0.0972,1.0781,41.5649,-80.3223,-64.1479,14.623,-22.769,-123.596
-0.0732,-0.0767,1.0859,22.7051,-42.9077,-14.9536,18.737,-25.724,-128.793
-0.0513,-0.0566,1.064,13.3057,-20.5688,1.4648,19.138,-26.065,-129.419
-0.0947,-0.0625,1.0737,1.5869,-4.3335,-0.7935,18.474,-25.4,-129.199
-0.0874,-0.0767,1.0781,-0.7935,0.1831,-0.8545,16.941,-23.928,-128.331
-0.0977,-0.0889,1.0752,1.4648,1.2817,3.54,15.606,-22.203,-127.645
-0.104,-0.0806,1.0688,1.2817,0.6104,-1.2817,14.398,-20.605,-127.051
-0.1001,-0.0737,1.0645,1.2817,0.2441,0.9155,13.255,-19.177,-126.48
-0.1021,-0.0767,1.0645,0.0,-0.7324,-1.5259,12.239,-17.847,-126.178
-0.103,-0.0742,1.0708,0.3662,0.2441,1.5869,11.179,-16.567,-125.81
-0.0923,-0.0771,1.0679,-0.061,0.4883,0.7935,10.195,-15.287,-125.327
-0.1094,-0.0747,1.064,0.9155,0.2441,0.0,9.36,-14.068,-125.03
-0.1133,-0.0767,1.0625,0.1221,-3.479,-1.4648,8.575,-13.129,-124.882
-0.0811,-0.082,1.0781,0.8545,-3.1738,-2.3804,7.954,-12.426,-125.052
-0.1035,-0.0713,1.062,1.2207,2.0142,3.6011,7.306,-11.393,-124.634
-0.0376,-0.0396,1.0728,-6.8359,18.6768,18.0054,6.389,-9.976,-123.723
-0.0107,-0.0347,1.0649,-25.9399,62.6831,68.2983,3.472,-5.652,-118.746
-0.0557,-0.0503,1.0537,-34.5459,81.4209,73.9136,-0.17,2.032,-111.385
-0.0229,-0.0601,1.0674,-34.2407,85.022,81.4819,-2.763,10.333,-103.953
-0.0332,-0.0674,1.0884,-36.1938,81.543,76.7822,-4.395,18.539,-96.531
-0.0229,-0.0894,1.1235,-31.5552,63.8428,59.1431,-5.197,25.214,-89.912
-0.0283,-0.1211,1.1416,-28.5034,62.3169,45.5322,-5.812,30.059,-85.012
-0.0449,-0.1333,1.1553,-15.0757,40.3442,34.3018,-5.647,33.723,-80.7
-0.0615,-0.1338,1.1528,-1.8921,14.1602,9.0942,-5.213,34.772,-78.228
-0.0483,-0.1265,1.1484,6.0425,-6.7139,-10.0708,-5.021,33.069,-78.003
