accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2739,0.1177,0.7314,4.8218,19.165,-1.5869,13.656,9.152,-92.247
0.2285,0.1396,0.6978,6.1646,11.5356,-3.1128,14.128,9.086,-92.291
0.231,0.1265,0.6953,3.0518,0.4883,-1.5259,14.255,8.02,-92.582
0.2354,0.127,0.7017,2.0752,-2.0752,-0.6104,14.216,6.432,-92.818
0.2344,0.1484,0.6792,-0.4272,-6.2866,-1.5259,14.211,4.554,-93.076
0.2183,0.1377,0.6851,-0.9766,-16.1133,-6.1646,13.925,2.208,-93.741
0.2188,0.1318,0.687,-1.3428,-26.062,-9.4604,13.694,-0.939,-95.125
0.1777,0.147,0.6782,-0.061,-30.5786,-10.9253,13.59,-4.147,-96.746
0.2041,0.1338,0.686,-1.1597,-40.8936,-11.9629,13.574,-7.905,-98.718
0.249,0.1362,0.6875,1.4648,-46.9971,-16.2354,13.777,-12.283,-101.162
0.2158,0.1465,0.6909,-0.9766,-45.2881,-14.0991,14.293,-16.479,-103.859
0.1797,0.1396,0.6724,0.4883,-47.4243,-9.0942,14.892,-20.55,-106.221
0.1606,0.1348,0.666,-6.0425,-60.1196,-13.1836,15.414,-25.131,-108.765
0.1709,0.1396,0.6748,-2.8687,-58.8989,-21.7896,16.573,-29.707,-112.313
0.1851,0.1421,0.6899,-2.2583,-68.7256,-23.9258,18.441,-33.948,-116.516
0.1719,0.1411,0.6826,-5.9814,-76.4771,-33.3862,21.434,-38.672,-122.64
0.1699,0.106,0.7334,-0.061,-69.1528,-35.5225,25.274,-42.638,-130.051
0.0835,0.1328,0.7202,-1.2817,-44.6167,-20.6909,28.553,-44.692,-135.829
0.0708,0.1304,0.7256,0.9766,-28.0762,-9.3384,29.658,-45.192,-138.647
0.0874,0.127,0.7446,-4.2114,-19.7144,-4.4556,29.361,-44.648,-139.609
0.1123,0.1157,0.7554,1.1597,-8.9722,-5.4932,28.597,-43.687,-140.004
0.1089,0.1182,0.7539,-0.2441,-1.709,-0.9766,27.466,-42.336,-139.845
0.0771,0.1362,0.7314,-0.9155,28.6255,12.9395,25.12,-39.441,-137.455
0.2124,0.0967,0.7632,4.8218,74.4019,26.9775,21.418,-34.008,-132.05
0.1938,0.1333,0.7231,-3.54,86.9751,37.4146,17.633,-25.692,-124.64
0.1685,0.1523,0.6938,3.418,123.23,49.8657,14.469,-15.952,-116.741
0.1333,0.1123,0.7241,-4.4556,83.7402,30.6396,12.574,-7.52,-110.5
0.1377,0.1255,0.7065,9.5215,64.1479,18.9819,12.579,-1.599,-106.754
0.1611,0.1367,0.6963,-0.1221,43.335,15.0757,12.953,2.225,-104.112
0.2158,0.1382,0.708,3.6011,38.7573,14.5874,13.2,4.845,-101.799
0.2197,0.147,0.6899,2.1362,32.7148,8.606,13.563,6.762,-100.173
0.2246,0.1353,0.7021,-0.6714,30.7617,8.3618,13.612,8.256,-98.646
0.2197,0.1343,0.6992,1.8311,30.2734,5.9814,13.705,9.531,-97.41
0.2212,0.1411,0.6943,1.5259,28.3203,4.8218,13.892,10.508,-96.35
0.1929,0.1348,0.6968,1.709,22.4609,2.1362,14.002,11.255,-95.504
0.1743,0.1367,0.6968,-0.061,8.5449,0.1221,14.013,11.058,-95.235
