accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0601,-0.1597,1.1704,-1.709,13.4277,0.0,-6.801,21.967,-81.821
-0.0649,-0.1494,1.165,4.4556,8.4839,-0.7324,-6.713,21.863,-81.991
-0.0723,-0.1338,1.1577,2.1362,8.667,2.4414,-6.378,21.577,-81.925
-0.0786,-0.1416,1.1616,-0.4272,8.667,0.6714,-6.323,21.363,-81.65
-0.0811,-0.1479,1.1533,2.4414,0.7935,-0.1831,-6.295,20.709,-81.628
-0.0796,-0.1362,1.1533,3.9673,-2.3804,-2.5024,-6.07,19.605,-81.705
-0.0771,-0.1265,1.1489,4.8828,-2.2583,-3.1738,-5.74,18.402,-81.98
-0.0801,-0.124,1.1411,2.0752,-0.6104,-1.6479,-5.532,17.375,-82.161
-0.0767,-0.1279,1.1416,0.1221,-0.7324,0.0,-5.537,16.507,-82.238
-0.0786,-0.125,1.1416,0.2441,-1.4038,-0.5493,-5.587,15.705,-82.271
-0.0693,-0.1245,1.1411,-0.061,-1.2817,-1.2207,-5.625,14.854,-82.359
-0.0771,-0.127,1.1436,-0.8545,0.061,-1.0376,-5.735,14.167,-82.474
-0.0938,-0.125,1.1416,-0.7935,-2.5635,-1.4648,-5.878,13.447,-82.584
-0.0679,-0.1328,1.144,-0.4883,-3.1738,-0.1221,-5.999,12.524,-82.623
-0.0986,-0.1357,1.146,-1.9531,-5.4321,-0.7324,-6.158,11.744,-82.595
-0.1484,-0.1406,1.1216,28.6865,-58.4717,-57.1899,-5.444,8.509,-84.556
-0.1748,-0.1343,1.0923,83.0688,-127.3804,-144.3481,-0.725,-1.857,-95.334
-0.1562,-0.0435,1.0088,79.1626,-142.1509,-144.165,9.503,-13.651,-111.517
-0.0776,-0.1597,1.1216,43.0908,-108.0322,-95.0928,18.973,-22.022,-127.183
-0.0659,-0.0405,1.083,16.1743,-12.5732,16.4795,22.083,-24.423,-130.699
-0.106,-0.084,1.0615,7.4463,-7.2632,1.0986,21.028,-23.763,-129.337
-0.0933,-0.0547,1.0596,4.0894,-1.5869,-2.2583,20.187,-22.593,-129.034
-0.1216,-0.0542,1.0488,-0.061,-0.8545,1.4648,18.869,-21.11,-128.513
-0.0815,-0.0781,1.0698,-3.6621,7.6294,22.3389,17.029,-19.633,-127.227
0.0845,0.0083,1.0713,-27.5269,65.2466,100.4639,12.453,-16.979,-119.943
0.1025,-0.0093,1.0693,-56.0303,142.2729,155.8228,4.18,-7.405,-105.117
0.0356,-0.0454,1.0654,-56.4575,148.6816,142.8223,-1.791,7.383,-90.044
-0.0288,-0.1074,1.1172,-31.4331,88.7451,73.3643,-3.79,19.017,-79.53
-0.0146,-0.1318,1.1606,-8.3008,17.0898,-5.7983,-4.636,22.637,-76.696
