accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3438,0.7651,0.5449,-5.0049,-2.5024,-4.0283,54.229,-20.687,-42.578
0.3613,0.7476,0.5449,-7.2632,-5.0049,-8.4839,53.822,-20.495,-43.05
0.3208,0.751,0.5649,-4.1504,-9.5825,-11.9629,53.712,-20.083,-43.742
0.2944,0.7603,0.5571,-4.1504,-32.4097,-20.5688,54.294,-19.913,-46.187
0.3521,0.8032,0.52,-9.5215,-43.2739,-22.644,55.426,-20.369,-50.927
0.3052,0.7964,0.5059,-31.3721,-59.5703,-49.1333,55.541,-20.479,-56.821
0.3145,0.791,0.5083,-41.9922,-89.4775,-80.1392,55.393,-18.984,-67.577
0.314,0.8105,0.5078,-33.2642,-82.3364,-67.3218,55.503,-17.825,-79.14
0.313,0.8013,0.5122,-27.0996,-72.0825,-52.2461,55.635,-17.314,-89.066
0.3052,0.8208,0.5039,-30.9448,-73.7915,-52.124,55.712,-17.232,-98.421
0.3687,0.7822,0.5024,-21.1182,-48.9502,-36.5601,55.47,-17.012,-107.095
0.334,0.7871,0.5195,-11.3525,-21.3623,-20.6299,55.349,-16.88,-112.352
0.3096,0.7886,0.5269,-9.1553,-13.6108,-17.2729,55.124,-16.43,-116.005
0.2969,0.7905,0.5454,-8.5449,-4.5166,-7.5073,54.761,-16.068,-118.548
0.2974,0.7695,0.5459,0.9766,6.5918,7.1411,54.316,-16.068,-119.713
0.3018,0.7837,0.5552,2.7466,9.5215,12.8784,54.212,-16.611,-119.427
0.3086,0.7847,0.5522,-7.2021,13.1836,4.2114,53.679,-16.743,-119.02
0.2739,0.7446,0.5889,-0.9155,9.1553,8.4229,52.866,-16.54,-118.438
0.3296,0.7275,0.5801,8.2397,10.0708,12.9395,52.707,-16.793,-118.059
0.3389,0.7944,0.542,22.9492,36.3159,37.1704,53.361,-17.479,-115.477
0.3188,0.7676,0.5479,18.4937,43.7012,46.3867,53.608,-18.539,-109.786
0.3501,0.751,0.5508,22.1558,44.6777,35.4004,53.608,-19.336,-103.716
0.3218,0.7847,0.5439,22.644,43.2739,26.2451,54.025,-19.215,-97.899
0.3096,0.7866,0.5371,18.8599,41.5039,24.7192,54.421,-18.732,-92.637
0.3096,0.8047,0.5376,13.5498,39.3066,33.3862,54.503,-18.792,-86.99
0.3398,0.7622,0.5352,11.6577,41.1377,34.9121,53.91,-19.083,-81.107
0.3345,0.7524,0.5425,21.4844,46.4478,39.2456,53.701,-19.429,-74.509
0.3472,0.7783,0.5322,23.6816,52.4292,35.7666,53.904,-19.506,-67.467
0.3071,0.7744,0.5415,18.5547,47.4854,31.6772,53.932,-19.297,-60.43
0.3042,0.7642,0.5503,13.916,34.9731,26.5503,53.756,-19.188,-54.734
0.3115,0.7715,0.5532,11.4136,20.874,18.0664,53.844,-19.374,-50.581
0.3145,0.7671,0.5532,6.4697,8.9111,12.3901,54.014,-19.616,-48.005
0.3267,0.7773,0.5527,2.7466,1.77,2.5635,54.234,-19.797,-46.747
0.3394,0.7676,0.5376,-0.4883,-3.6621,-0.7935,54.344,-19.88,-46.439
0.3447,0.7656,0.5386,-1.5259,-2.5635,-0.4883,54.344,-19.99,-46.23
0.3452,0.7554,0.54,-0.3662,-3.7231,-1.77,54.344,-20.072,-46.082
