accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.2827,0.9663,0.0327,5.3711,7.6904,1.3428,87.188,14.859,-57.53
-0.2715,0.9722,0.0244,3.6011,-4.8218,1.1597,87.44,14.837,-57.486
-0.2549,0.9517,0.0376,10.376,-0.3662,4.3945,88.121,14.689,-57.711
-0.2158,0.9756,0.0029,2.5024,4.8828,9.7046,88.94,14.019,-57.464
-0.2568,0.9736,0.0054,-3.418,1.3428,12.4512,89.006,12.881,-56.766
-0.2451,0.9731,0.0107,-8.8501,1.0986,14.9536,88.412,11.437,-56.882
-0.2456,0.9438,0.0527,1.5259,7.2021,40.8936,88.165,9.047,-56.843
-0.0522,0.9458,0.0581,1.9531,16.9067,68.0542,88.632,3.318,-54.866
0.0869,0.9688,0.0117,1.6479,15.3198,57.251,88.77,-2.631,-53.108
0.1758,0.9678,0.019,4.4556,20.9961,58.4106,88.923,-7.855,-50.834
0.2612,0.9268,0.0391,2.8687,21.9727,55.7861,88.544,-13.288,-48.329
0.3301,0.9077,-0.0034,12.8784,36.2549,66.3452,88.627,-18.918,-44.918
0.498,0.897,-0.0107,26.5503,37.4756,73.6694,89.341,-25.966,-40.759
0.6465,0.8525,-0.0083,28.4424,24.6582,59.5093,90.401,-32.311,-37.425
0.6489,0.7646,-0.0249,0.1221,17.8833,32.8979,90.626,-36.892,-34.926
0.6582,0.731,-0.0132,8.3008,0.061,21.9116,90.978,-39.82,-34.129
0.8252,0.7646,-0.0127,-0.9155,-2.3804,5.5542,91.505,-41.375,-34.124
0.748,0.7241,-0.0005,-7.7515,-8.4229,-7.3853,91.126,-41.276,-34.612
0.7456,0.7593,-0.0269,-12.8784,-21.9116,-31.9214,91.994,-39.743,-36.425
0.625,0.7754,-0.0405,-27.8931,-28.1372,-41.0156,92.043,-36.37,-39.534
0.5674,0.8159,-0.0308,-25.1465,-21.3623,-50.7202,91.285,-32.344,-42.418
0.5093,0.918,-0.0352,-21.7285,-23.1323,-40.4663,89.692,-27.993,-44.286
0.5312,0.9004,0.0186,-27.0386,-27.2217,-43.5791,88.489,-24.104,-46.527
0.3022,0.8906,0.0557,-29.7852,-17.8223,-54.7485,86.77,-19.567,-48.812
0.1592,0.9785,0.0645,-21.1182,-16.4185,-53.1006,84.858,-14.628,-51.608
0.145,0.9712,0.1021,-5.4321,-4.3335,-38.5132,84.111,-10.421,-53.042
0.167,0.9639,0.1265,-11.4136,-6.2866,-33.3252,83.502,-7.262,-53.558
0.1016,0.9673,0.1353,-11.7798,-7.2632,-34.9731,82.414,-4.191,-54.487
-0.0645,0.9819,0.1543,-10.5591,1.3428,-38.269,81.315,-0.753,-55.53
-0.1323,0.9966,0.1743,-1.0376,15.3809,-18.6157,81.024,2.109,-55.322
-0.1401,0.9502,0.189,1.2207,4.8828,-8.8501,81.118,3.697,-54.542
-0.1372,0.9575,0.1812,0.061,-1.8921,-21.4233,81.107,5.186,-54.679
-0.1724,0.9736,0.168,2.9297,-1.0376,-11.9629,81.14,7.152,-55.338
-0.1987,0.9829,0.1577,-1.0986,3.0518,0.6104,81.189,7.745,-55.3
-0.189,0.9707,0.1724,1.0376,-0.8545,0.6104,81.129,7.767,-55.322
-0.1782,0.981,0.1543,0.3052,-2.1362,3.0518,81.178,7.833,-55.569
