accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1748,0.9722,0.1353,-0.7324,0.6714,2.6855,82.277,8.344,-45.769
-0.1914,0.9756,0.1387,-0.4883,-2.8076,0.8545,82.178,8.196,-46.203
-0.1875,0.9917,0.1338,1.8921,1.6479,7.1411,82.205,7.899,-46.522
-0.147,0.9766,0.144,0.1221,-3.7842,15.1978,82.266,6.855,-46.472
-0.1152,0.9814,0.1328,-3.2349,-4.7607,16.3574,82.062,5.636,-46.807
-0.0806,0.9966,0.126,0.0,5.3101,27.2827,81.958,3.565,-46.642
-0.1313,0.9971,0.1299,3.8452,16.3574,47.9126,82.172,0.225,-45.209
0.0781,0.9639,0.1113,12.6953,24.1699,75.3784,83.342,-5.213,-42.517
0.2812,0.9336,0.105,0.6104,13.9771,77.2095,83.485,-12.156,-39.803
0.292,0.9102,0.0986,6.5308,20.5078,68.5425,83.117,-18.743,-36.964
0.459,0.8628,0.1069,10.1318,17.0898,64.6973,83.084,-25.027,-34.327
0.5903,0.8164,0.1201,9.8877,10.9253,53.0396,82.458,-30.531,-31.981
0.5522,0.7656,0.1016,5.6763,-1.8921,29.8462,82.546,-33.904,-31.097
0.6738,0.7764,0.0879,22.3389,17.2119,42.9077,83.254,-37.507,-29.504
0.7446,0.7568,0.064,10.2539,11.6577,32.1655,82.897,-41.116,-26.829
0.7241,0.6758,0.1055,4.2725,0.1831,8.8501,82.798,-43.132,-25.631
0.7729,0.6875,0.1064,11.7188,-0.9155,7.5073,83.496,-44.055,-25.225
0.79,0.7202,0.0659,-5.6152,-7.9956,-8.5449,83.793,-44.225,-25.466
0.8198,0.7261,0.0786,-18.0664,-20.0806,-33.2642,84.199,-42.891,-27.252
0.7334,0.7539,0.0547,-23.8037,-27.71,-52.6123,84.529,-39.501,-30.888
0.627,0.752,0.1055,-3.0518,-17.1509,-61.5234,85.276,-34.162,-34.178
0.4429,0.7974,0.0869,-17.4561,-19.5312,-76.5381,85.402,-27.817,-36.815
0.3789,0.8472,0.0986,-19.165,-24.1699,-79.9561,84.891,-20.715,-39.315
0.2129,0.918,0.0923,-12.3901,-13.7329,-84.3506,84.029,-13.266,-41.918
0.0254,0.9585,0.1016,-4.4556,0.6714,-78.3691,83.798,-5.85,-43.374
-0.1055,0.9854,0.1045,-1.5869,-0.6714,-59.8755,83.568,0.615,-44.445
-0.186,0.9741,0.1162,6.7139,3.7231,-39.6118,83.941,5.449,-44.775
-0.2227,0.9585,0.1074,7.6294,3.7842,-23.2544,84.957,8.553,-44.681
-0.2397,0.9585,0.0967,1.2207,5.7373,-7.4463,85.32,10.063,-44.489
-0.2134,0.9692,0.0732,1.5869,5.249,0.2441,85.54,10.464,-44.165
-0.2109,0.9722,0.0757,0.1221,1.0986,-1.5259,85.66,10.679,-44.028
-0.2227,0.9614,0.0869,-0.2441,3.6621,0.4883,85.633,10.844,-43.901
-0.2241,0.9756,0.0781,-4.7607,-3.6011,-0.4883,85.408,10.915,-44.094
-0.207,0.9702,0.0938,-3.418,-6.6528,1.5869,84.847,10.992,-44.819
