accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1021,0.9766,0.1973,-0.061,1.8311,0.6104,78.937,3.159,-16.793
-0.104,0.9814,0.1978,-0.6714,-1.9531,6.958,78.92,2.933,-16.924
-0.0771,0.9824,0.1938,-1.2207,-1.9531,13.1226,78.799,2.109,-17.177
-0.0635,0.9893,0.1919,0.7935,-2.9297,26.2451,78.766,0.522,-17.133
0.0542,0.9653,0.2036,-2.1362,-4.7607,30.0293,78.706,-2.252,-17.106
0.0757,0.9746,0.2017,-0.4883,0.9155,27.0386,78.552,-4.834,-16.804
0.0967,0.9639,0.1997,0.2441,-1.1597,34.4849,78.464,-7.63,-16.111
0.1719,0.9551,0.1924,-0.9155,-2.1973,38.3911,78.393,-11.091,-15.562
0.2397,0.9404,0.1919,-0.1221,2.9907,51.5137,78.146,-15.26,-14.65
0.3486,0.9102,0.1875,1.3428,6.5918,56.0303,77.772,-20.297,-13.019
0.439,0.8545,0.1982,1.6479,6.2256,53.3447,77.217,-25.34,-11.047
0.5029,0.8496,0.1699,7.4463,3.7842,49.3164,76.816,-29.839,-9.08
0.5664,0.7808,0.1909,3.7231,2.2583,48.2788,76.685,-34.222,-7.537
0.6733,0.708,0.2085,-2.3193,2.1973,52.002,75.635,-38.837,-5.779
0.7295,0.6709,0.2144,-3.54,1.77,34.9731,74.141,-42.929,-3.889
0.7559,0.6533,0.1992,0.2441,-3.9673,23.8647,73.229,-45.758,-2.719
0.7876,0.6162,0.1914,-1.1597,-5.6763,17.395,73.087,-47.878,-2.45
0.8042,0.605,0.1885,-3.3569,-5.7373,10.2539,73.015,-49.34,-2.565
0.8228,0.5928,0.1895,-1.1597,-4.2725,1.77,73.081,-50.054,-2.818
0.8486,0.5952,0.1826,1.4648,-1.1597,-15.7471,73.685,-49.609,-3.4
0.8037,0.626,0.1719,2.3193,-4.9438,-36.438,75.086,-47.263,-4.779
0.748,0.6851,0.1562,-2.8076,-2.0752,-49.5605,76.498,-43.418,-6.707
0.6704,0.75,0.1504,-3.1128,-0.3662,-60.4858,77.355,-38.463,-8.163
0.5527,0.7905,0.167,0.9766,1.2817,-69.6411,78.294,-32.338,-9.542
0.4453,0.8589,0.166,2.3193,0.7324,-68.6646,79.124,-26.01,-10.822
0.3076,0.9014,0.1729,2.7466,1.8921,-74.1577,79.838,-19.303,-11.865
0.1812,0.9458,0.1777,-1.1597,2.3193,-69.2749,80.068,-12.607,-12.914
0.0371,0.9292,0.2075,-6.1035,0.6104,-60.6079,79.651,-6.471,-13.903
-0.082,1.0034,0.1646,8.606,7.6294,-37.7197,79.706,-1.604,-14.529
-0.1084,1.0073,0.1411,-2.3804,0.7935,-19.7754,80.184,1.022,-14.771
-0.1035,0.9829,0.1646,-1.4648,2.9297,-7.5073,80.024,2.335,-15.046
-0.0928,0.9771,0.1719,0.4883,2.3193,-0.9155,80.041,2.895,-15.068
-0.0981,0.9829,0.1724,-0.9766,0.4272,0.6714,80.024,3.115,-15.128
-0.0967,0.9912,0.1685,-2.7466,0.4272,1.9531,79.898,3.181,-15.276
