accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1094,0.9883,0.1514,-4.4556,-3.418,3.479,81.282,3.95,-50.449
-0.083,0.978,0.1675,-4.3335,0.4272,11.9019,80.799,3.246,-50.911
-0.1167,0.979,0.1772,-6.2866,-3.2959,12.4512,80.294,2.208,-51.026
-0.0449,0.9727,0.1909,-4.8218,4.0283,33.02,79.695,0.148,-50.762
0.0303,0.9653,0.186,0.1221,8.3008,43.9453,79.25,-3.389,-49.807
0.1704,0.981,0.1714,-0.1221,4.9438,52.124,78.953,-7.712,-48.159
0.2397,0.9644,0.1689,5.0049,14.9536,53.894,78.876,-12.453,-46.34
0.291,0.8989,0.1797,1.4648,9.1553,53.2837,78.887,-17.238,-44.242
0.3892,0.917,0.1519,17.4561,10.498,49.8047,78.821,-21.83,-42.193
0.4824,0.8701,0.1421,17.7002,11.1084,54.3823,79.783,-26.285,-39.716
0.606,0.8013,0.1592,19.165,9.8267,46.0205,80.475,-31.404,-37.343
0.6152,0.792,0.1118,13.9771,6.4087,25.9399,81.519,-34.98,-35.815
0.6562,0.8115,0.0483,30.2734,3.7842,24.353,82.771,-37.469,-34.777
0.7017,0.7314,0.1094,16.9678,1.8921,15.3809,84.93,-39.468,-33.904
0.6631,0.6987,0.0605,1.8311,1.6479,18.0054,85.693,-41.215,-33.431
0.6787,0.6958,0.0493,2.3193,0.7324,11.1694,86.012,-42.781,-33.228
0.7666,0.7202,0.042,6.4087,-2.7466,9.1553,86.407,-43.885,-33.096
0.7666,0.7246,0.0303,-1.0986,-5.9814,-2.8076,86.666,-44.099,-33.53
0.7905,0.7295,0.0415,-13.3667,-12.3291,-13.2446,86.781,-43.391,-34.827
0.7534,0.7422,0.0317,-27.0386,-24.231,-28.8086,86.677,-41.611,-37.491
0.6646,0.7402,0.064,-19.2871,-19.165,-30.4565,86.677,-38.831,-40.54
0.5767,0.7661,0.0503,-32.1045,-26.3672,-46.3257,86.259,-35.409,-43.495
0.5884,0.8198,0.0674,-28.0151,-21.6675,-62.439,85.095,-30.487,-46.384
0.4702,0.8882,0.0801,-24.7192,-32.7759,-80.8105,84.04,-23.796,-49.867
0.252,0.9668,0.0864,-7.019,-2.8687,-68.8477,83.265,-16.902,-52.317
0.126,0.9375,0.1274,-15.1978,-3.0518,-60.1807,82.617,-11.041,-52.85
0.0317,0.9546,0.1538,-2.5024,8.4229,-48.0957,81.815,-6.103,-53.674
0.0117,0.9922,0.1318,0.8545,10.1318,-39.917,81.92,-1.73,-53.119
-0.0811,0.9868,0.1343,7.9346,14.2822,-37.5366,82.068,2.247,-52.52
-0.1445,0.9585,0.1353,10.6812,16.4795,-30.8228,83.293,5.713,-51.498
-0.2358,0.9624,0.1226,8.3008,8.667,-20.2026,84.128,8.427,-50.955
-0.2393,0.9595,0.1108,3.479,-1.1597,-16.3574,84.694,10.377,-51.004
-0.2593,0.9438,0.1104,5.9814,-13.3057,-22.522,84.93,12.354,-52.125
-0.3135,0.9478,0.0942,9.3994,-10.2539,-18.5547,85.397,14.557,-53.586
-0.3594,0.9731,0.0742,-1.5259,-12.6953,5.0049,85.215,15.546,-55.173
