accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0215,0.9854,0.1768,-0.2441,-1.1597,0.4272,79.651,-0.912,-11.816
-0.0264,0.9868,0.1782,0.0,-3.3569,6.1646,79.662,-1.143,-12.085
-0.0166,0.9805,0.1768,0.061,-8.7891,10.8032,79.689,-1.928,-12.684
0.0254,0.9897,0.1699,-0.061,-13.916,23.9868,79.728,-3.532,-13.711
0.0879,0.978,0.1685,-1.0376,-5.9814,33.5083,79.711,-6.427,-14.123
0.1294,0.9619,0.1733,-1.6479,-5.0049,42.4194,79.634,-9.937,-13.969
0.2568,0.9287,0.1851,-1.8311,-6.4087,52.063,79.382,-14.507,-13.694
0.2896,0.9019,0.1919,-1.6479,-8.9111,52.002,79.052,-19.105,-13.387
0.4043,0.8667,0.167,1.4648,-11.1084,59.8145,79.041,-24.587,-13.359
0.5088,0.8066,0.1582,3.9062,-10.1318,62.6831,79.211,-30.509,-13.14
0.6089,0.7612,0.1211,4.5776,-7.8735,64.6362,79.623,-36.59,-12.618
0.7485,0.688,0.1255,3.6011,-8.4229,54.5044,79.7,-42.468,-12.057
0.8027,0.6323,0.124,-3.3569,-9.3384,29.4189,79.854,-46.708,-12.052
0.832,0.6104,0.1025,-2.9907,-8.4839,17.2729,80.013,-49.296,-12.535
0.8203,0.5928,0.0938,-1.6479,-3.2959,10.1929,80.261,-50.806,-12.925
0.8257,0.585,0.0879,-0.3662,-2.3193,6.4087,80.305,-51.801,-12.914
0.8423,0.5781,0.0962,-2.7466,-3.9062,-1.6479,80.436,-52.207,-13.129
0.8691,0.5913,0.0903,-4.8218,-0.7935,-21.6064,80.497,-51.411,-13.618
0.8218,0.6318,0.0996,-4.6997,1.8921,-50.1709,80.728,-48.351,-14.233
0.7329,0.6978,0.0991,-7.6904,-0.061,-69.6411,81.035,-42.704,-15.139
0.6284,0.7705,0.1025,-6.8359,6.1646,-65.1855,81.035,-36.442,-15.782
0.5293,0.8267,0.1235,-0.7324,16.6016,-55.3589,80.821,-30.954,-14.859
0.4155,0.8623,0.1528,-1.5869,17.0288,-57.1899,80.37,-25.499,-13.749
0.3047,0.8979,0.1699,-2.9297,10.7422,-56.5186,80.09,-19.968,-13.101
0.2041,0.9277,0.1797,-5.127,4.5166,-56.7627,79.7,-14.518,-13.387
0.1357,0.9536,0.1807,-1.709,6.2256,-48.0347,79.431,-9.536,-13.755
0.0513,0.9614,0.1963,0.3662,2.2583,-43.396,79.349,-5.153,-14.128
-0.0742,0.9932,0.1782,-0.6714,2.5635,-28.1372,79.327,-1.505,-14.579
-0.0781,0.9839,0.186,-3.0518,3.2959,-10.6201,79.113,0.341,-14.755
-0.0649,0.9805,0.1909,1.77,6.4697,-2.5024,79.156,1.099,-14.529
-0.0703,0.9736,0.1973,-0.6104,3.7231,-3.54,79.327,1.593,-14.249
-0.0723,0.9766,0.1914,-3.7842,0.2441,-5.5542,79.008,2.131,-14.464
-0.0889,0.981,0.1934,0.1221,1.77,-1.4648,78.92,2.565,-14.606
